Timestamp,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,rotationRateX,rotationRateY,rotationRateZ,attitudeRoll,attitudePitch,attitudeYaw
1687101953.1790218,-0.6140936613082886,0.7887811064720154,-0.0267060287296772,0.043033599853515625,-0.22771543264389038,0.14067399501800537,-1.2685540914535522,0.5810657739639282,-0.2133217602968216,-1.527335187434449,-0.9088234656388734,-1.3489520138207745
1687101953.185483,-0.6187021732330322,0.7855700254440308,-0.00932528730481863,0.15404170751571655,0.1707134246826172,-0.29168474674224854,-0.10681413114070892,-0.40919172763824463,0.02688201330602169,-1.555725131164578,-0.9036167993269253,-1.4020804447631017
1687101953.27361,-0.6176124215126038,0.7864198684692383,-0.009927123785018921,0.004041314125061035,0.10713475942611694,-0.01863718032836914,0.6888022422790527,-0.2732473611831665,0.040628477931022644,-1.5547243229030425,-0.9049914169052147,-1.367456606870576
1687101953.2925391,-0.6161964535713196,0.7870866656303406,-0.028216246515512466,-0.03396517038345337,-0.0734180212020874,0.15413188934326172,0.060328785330057144,0.29308566451072693,0.04299702122807503,-1.525037299860903,-0.9060717112897507,-1.3341430228657556
1687101953.354676,-0.6144549250602722,0.7882891893386841,-0.03232726827263832,-0.029862582683563232,-0.07986950874328613,-0.007696386426687241,-0.39629971981048584,0.36270657181739807,0.005421418230980635,-1.5182334927584824,-0.9080235852868879,-1.35055103614724
1687101953.370912,-0.6133701801300049,0.7897443175315857,-0.00897194817662239,0.053616881370544434,-0.04610741138458252,-0.17919933795928955,-1.0877206325531006,-0.3072753846645355,0.09749443829059601,-1.5561700720935954,-0.9103920936487166,-1.3985994616399617
1687101953.444989,-0.5895527005195618,0.8056125044822693,0.05844563618302345,0.08074849843978882,-0.09127241373062134,-0.7199445962905884,0.4452420175075531,-1.9369893074035645,0.5576204657554626,-1.6696090239640693,-0.9367086036575601,-1.4663888269189111
1687101953.449152,-0.5195079445838928,0.8522840142250061,0.061019815504550934,0.4445720911026001,-0.4474989175796509,-1.040435552597046,2.892500877380371,-4.0884480476379395,2.502736806869507,-1.6877175546115017,-1.0203363973537611,-1.3341269861704579
1687101953.543412,-0.3518277406692505,0.9335362911224365,0.06875322759151459,0.52913498878479,-0.5480688810348511,-0.7030763626098633,0.8874085545539856,-4.694360733032227,4.062988758087158,-1.7637815854672272,-1.2041540297761166,-1.160852881509794
1687101953.549142,-0.11389052122831345,0.9882026314735413,0.1023947075009346,0.5844106674194336,-0.16676092147827148,-0.49166154861450195,0.03384482115507126,-5.3381452560424805,4.72291374206543,-2.3030932716058627,-1.4170389997726218,-1.4518407726955904
1687101953.629355,0.15033939480781555,0.981156051158905,0.12136948853731155,0.7530573606491089,0.08404457569122314,-0.14268602430820465,0.002567327581346035,-6.14333963394165,4.566361904144287,2.2499746722008718,-1.3763563719420915,-2.9210025205876056
1687101953.634795,0.4088296592235565,0.9122817516326904,0.024502141401171684,0.7713462114334106,0.319438099861145,0.4031864404678345,-0.3027873635292053,-5.367265224456787,5.134301662445068,1.6306571190401784,-1.1488210870920006,3.018991681163397
1687101953.685413,0.6152604818344116,0.7823663353919983,-0.09673306345939636,1.434452772140503,0.3900272250175476,0.4830244779586792,-0.24078470468521118,-5.773371696472168,4.751901626586914,1.414849975609068,-0.8984561918218978,3.1010833345691218
1687101953.778235,0.7108086943626404,0.6570039987564087,-0.2511902451515198,0.9645910859107971,0.2605525255203247,0.882049560546875,-0.21866536140441895,-3.5485095977783203,2.6376068592071533,1.2311076936839949,-0.7168377940294046,-3.093689743946196
1687101953.783249,0.7227637767791748,0.6232125163078308,-0.2986944019794464,-0.6540382504463196,0.07789808511734009,0.8814274072647095,-0.6838300228118896,-0.1943834125995636,-0.0918874442577362,1.1789054742520841,-0.6728438283509017,-3.0348065045279227
1687101953.8387809,0.7244170308113098,0.6079879999160767,-0.3249163329601288,0.11982131004333496,0.1499921679496765,0.35012373328208923,0.9377824664115906,-0.18130254745483398,0.36072778701782227,1.149172944392117,-0.6535239654875646,-3.067313359384045
1687101953.9591389,0.7322304248809814,0.5992069244384766,-0.323712021112442,0.14856791496276855,-0.07464051246643066,0.27885109186172485,-0.9335210919380188,-0.10010458528995514,0.28417038917541504,1.154539483867444,-0.6425101652257247,-3.044919330734721
1687101953.964334,0.7396302819252014,0.5975278615951538,-0.30968940258026123,-0.02850961685180664,0.1833556890487671,0.09301447868347168,0.24402229487895966,0.18254458904266357,0.13906016945838928,1.174266750212741,-0.6404145222887664,-3.0216040760410388
1687101954.0520349,0.7448059916496277,0.5922636985778809,-0.3073883652687073,-0.00039070844650268555,0.08760672807693481,0.09806817770004272,-0.08320818841457367,0.25276872515678406,-0.027560032904148102,1.1793819016120057,-0.633865382831749,-3.031355734319011
1687101954.07057,0.7463838458061218,0.5976805090904236,-0.29272738099098206,-0.01846325397491455,0.1330474615097046,0.05212664604187012,-0.22799131274223328,0.3883422017097473,-0.20958882570266724,1.1970371712151096,-0.6406048638824485,-3.0265662990650273
1687101954.172621,0.7437806725502014,0.6104905605316162,-0.27219709753990173,0.038995206356048584,0.1390666365623474,0.026896744966506958,-0.3492184281349182,0.44314154982566833,-0.33512213826179504,1.2199708798494946,-0.6566798359040836,-3.020395328308022
1687101954.191639,0.733823835849762,0.6381591558456421,-0.23292826116085052,0.025926589965820312,0.17669051885604858,0.25422942638397217,-0.21860501170158386,0.7851244211196899,-0.6833097338676453,1.2634380635269329,-0.692104872511859,-2.9999890173296984
1687101954.288896,0.7220402956008911,0.6556367874145508,-0.22090323269367218,0.006811082363128662,0.17705047130584717,0.20404216647148132,0.6311167478561401,1.1129378080368042,-0.8784166574478149,1.2738961195902552,-0.7150256369198695,-3.0485806633416956
1687101954.306442,0.6997478604316711,0.6899377107620239,-0.18530794978141785,0.11264544725418091,0.10422110557556152,0.2735646963119507,0.49030449986457825,1.553284764289856,-1.2243996858596802,1.3119178358175394,-0.761402993927688,-3.0896489079589013
1687101954.411841,0.6537018418312073,0.7422918081283569,-0.14722931385040283,0.12567132711410522,0.24957501888275146,0.31948572397232056,1.1518323421478271,2.5338220596313477,-2.5669004917144775,1.349268732822504,-0.8364841369620092,3.0997103999311544
1687101954.417844,0.5300275087356567,0.8409186601638794,-0.10920842736959457,0.48240846395492554,0.2944723963737488,0.3738415241241455,1.8157395124435425,3.6459436416625977,-4.661263465881348,1.3675970490765659,-0.9989785789959112,2.930782263192133
1687101954.4224172,0.30757349729537964,0.9433300495147705,-0.12460711598396301,1.2656993865966797,0.19230520725250244,0.4730873107910156,1.4150422811508179,3.232123613357544,-5.93050479888916,1.1858757628952867,-1.2325258939667598,2.5279540377935037
1687101954.499298,0.04264736548066139,0.9921910762786865,-0.11720894277095795,1.251099705696106,-0.10084903240203857,0.5122284889221191,-0.21446144580841064,3.4296085834503174,-5.738376140594482,0.3489663935796181,-1.4457434236905555,1.5183221477595512
1687101954.5163631,-0.20704467594623566,0.9747569561004639,-0.08355383574962616,1.0641767978668213,-0.16051751375198364,-0.16034257411956787,-1.799804925918579,2.4280574321746826,-4.75132942199707,-1.1872293797439692,-1.3456298305039118,-0.186825379899056
1687101954.64847,-0.3929806351661682,0.9195449948310852,-0.001730077899992466,0.5313169360160828,-0.40947425365448,-0.1612032651901245,-3.1905081272125244,3.7486727237701416,-3.186558723449707,-1.5663939046198099,-1.1669211470103658,-0.7453192186526125
1687101954.667644,-0.521977961063385,0.8516131043434143,0.04789508134126663,0.45393919944763184,-0.14647400379180908,-0.5313392877578735,-3.505305290222168,3.9565393924713135,-1.9632220268249512,-1.6622970145298643,-1.01905508433474,-1.0643533576920854
1687101954.704915,-0.5848444700241089,0.809800386428833,0.04668831825256348,0.4298611879348755,-0.10872024297714233,-0.4370232820510864,-1.6146756410598755,4.402992248535156,-0.8765974044799805,-1.6504577040887378,-0.9438118060975049,-1.3193347839118135
1687101954.7187839,-0.6006885766983032,0.7990157008171082,0.0273258239030838,0.5104178190231323,-0.2180526852607727,-0.48396027088165283,-2.6965126991271973,2.430224657058716,0.3913271427154541,-1.6162558181846534,-0.9256564928225685,-1.4952458005886835
1687101954.721177,-0.5925172567367554,0.8049049377441406,0.03241904079914093,-0.03983736038208008,0.20142728090286255,-1.0340211391448975,0.22292132675647736,1.121041178703308,0.17173629999160767,-1.6254559169249296,-0.9355152580825788,-1.5957289600853337
1687101954.7917628,-0.5846814513206482,0.8112111687660217,-0.00916640367358923,-0.14975452423095703,0.025824904441833496,-0.3282663822174072,1.0099222660064697,0.5917445421218872,0.08709916472434998,-1.555120008493208,-0.9462203856202229,-1.557940191620911
1687101954.921737,-0.5911964774131775,0.8056412935256958,-0.0377979576587677,-0.026921749114990234,-0.0012132525444030762,0.16815388202667236,-0.5134689807891846,0.1815933734178543,-0.3312629759311676,-1.50694854637668,-0.9367571986590518,-1.5248669003829356
1687101954.93922,-0.6087706685066223,0.7910400629043579,-0.06044570729136467,-0.005792200565338135,-0.051232993602752686,-0.008829113095998764,0.5302877426147461,0.2816927134990692,-0.2590334713459015,-1.4718292839396978,-0.9125071922324778,-1.495914910330125
1687101955.0053039,-0.6135520935058594,0.7857991456985474,-0.0779329314827919,0.046672821044921875,-0.07550245523452759,-0.12198758870363235,0.12477856874465942,-0.003077684435993433,0.021297143772244453,-1.44445363966218,-0.9039871354886763,-1.4680620069293564
1687101955.020251,-0.6075201034545898,0.790144145488739,-0.0811893418431282,-0.01784616708755493,0.03291505575180054,0.03886162489652634,0.07156573235988617,0.14971815049648285,0.14182130992412567,-1.4379429218510609,-0.9110441267871245,-1.4620042465794059
1687101955.157274,-0.6038724780082703,0.792517364025116,-0.08516936004161835,-0.046579062938690186,-0.03354537487030029,0.04305518418550491,-0.266483873128891,0.2915923595428467,0.06728383153676987,-1.4306818444123484,-0.9149258743392454,-1.4666992170183693
1687101955.1629539,-0.5955979228019714,0.7992368340492249,-0.08052188158035278,-0.14547568559646606,-0.10651826858520508,-0.10583359748125076,-0.1628953516483307,0.14482107758522034,0.2234007716178894,-1.4364160578465976,-0.9260243319038274,-1.4933835531947615
1687101955.2491078,-0.5845848321914673,0.8047228455543518,-0.10335085541009903,-0.36736518144607544,-0.18683362007141113,-0.3683592677116394,0.9764248728752136,0.18118983507156372,0.43102794885635376,-1.3958108958573736,-0.9352084126731297,-1.4562032271645486
1687101955.268002,-0.5644879937171936,0.8104581832885742,-0.1565588265657425,-0.5904344320297241,-0.25932610034942627,-0.6335870027542114,0.7770252227783203,-0.37746545672416687,0.7169482111930847,-1.3002498083927134,-0.9449338286666991,-1.331546773941254
1687101955.27102,-0.5212506055831909,0.8424316048622131,-0.13640759885311127,-0.5067951083183289,-0.3741697669029236,-0.04154027998447418,-0.19443564116954803,-0.4191284477710724,1.7035739421844482,-1.3148431846656172,-1.0017803528830214,-1.3174231195649488
1687101955.3342872,-0.4364614188671112,0.8813430666923523,-0.1809300184249878,-0.05543610453605652,0.06198573112487793,-0.20653629302978516,1.660085916519165,-1.3745770454406738,2.9928781986236572,-1.177820004567123,-1.0786973641056432,-1.1021827734120413
1687101955.3480248,-0.27100107073783875,0.9443368911743164,-0.1865103393793106,-0.06319686770439148,-0.3414621949195862,0.44278180599212646,0.1070621982216835,-0.7623032331466675,4.654578685760498,-0.9680152433807909,-1.235573065181655,-0.8062309635117788
1687101955.42494,-0.055027075111866,0.9780972003936768,-0.20074307918548584,0.8676034212112427,0.23192471265792847,-0.11146692931652069,0.5171192288398743,-2.4647159576416016,5.104925155639648,-0.26754504969840265,-1.361114554759482,-0.017926717631068168
1687101955.428535,0.13861748576164246,0.9564316868782043,-0.25695013999938965,1.5745631456375122,0.3025708794593811,0.6417311429977417,2.040194034576416,-4.025628566741943,3.556107997894287,0.4947246454801008,-1.2745248874914563,0.9474112367850311
1687101955.486013,0.18450485169887543,0.9488484859466553,-0.25621166825294495,-0.16418007016181946,-0.36678677797317505,0.8026442527770996,-5.151219844818115,0.0701914131641388,-0.29040661454200745,0.6241064853976125,-1.2495685307942848,1.2496956072596324
1687101955.579595,0.15208503603935242,0.9631022214889526,-0.2220449000597,-0.03874269127845764,0.5796985030174255,-0.48780906200408936,3.9218482971191406,0.16229061782360077,-0.30357444286346436,0.6005395498599437,-1.2983005978877988,1.1610452824843518
1687101955.585449,0.16337637603282928,0.9595664143562317,-0.2292168140411377,0.3621669113636017,-0.7686485052108765,0.40580689907073975,-3.160069704055786,-0.6107566356658936,0.606231153011322,0.6192379180916407,-1.2854578482749979,1.1870975879496537
1687101955.668867,0.17391104996204376,0.9659749269485474,-0.19143494963645935,-0.3269871473312378,0.34432774782180786,-0.2001054733991623,1.206190586090088,0.6025283932685852,-0.13457214832305908,0.7374696587458085,-1.3091866929316467,1.313957830995382
1687101955.76211,0.1705954223871231,0.9629133343696594,-0.2090330868959427,0.08996371924877167,-0.18723291158676147,0.05702508985996246,-0.5280781984329224,0.46475711464881897,-0.36859992146492004,0.6844913164635293,-1.2975998013735583,1.2409655489409321
1687101955.768805,0.14055772125720978,0.9730566740036011,-0.182767853140831,0.05844743549823761,0.09681320190429688,0.013761594891548157,-0.2175140082836151,1.4578993320465088,-1.4063533544540405,0.6555824334037342,-1.338137067371063,1.1557830097138044
1687101955.8507,0.03926051780581474,0.9889628887176514,-0.1428665667772293,0.4095310568809509,0.009709477424621582,0.06547409296035767,-1.4168047904968262,1.9104135036468506,-3.3734514713287354,0.2681853693871387,-1.4220853826177842,0.6668625654912382
1687101955.869389,-0.1286616325378418,0.9884582161903381,-0.07997768372297287,0.8767085671424866,0.1747649908065796,0.12169528752565384,-0.3379391133785248,1.2100019454956055,-3.7495458126068115,-1.01463666197302,-1.4187169203768188,-0.6957318049217134
1687101955.934329,-0.31362485885620117,0.9451100826263428,-0.09168647229671478,0.9643970131874084,0.03447365760803223,0.12870436906814575,-0.10162070393562317,0.3178296685218811,-3.332061529159546,-1.2863777328510662,-1.2379313697015586,-1.0302070191913513
1687101955.9483662,-0.4569338262081146,0.8880332708358765,-0.05107112601399422,0.4881991744041443,0.038282036781311035,0.13291937112808228,-2.235128879547119,1.0312960147857666,-3.1022400856018066,-1.459489092049902,-1.0930497397640473,-1.2344014413875242
1687101956.0255651,-0.5445830225944519,0.8384279608726501,-0.02162809669971466,0.4550597667694092,0.2661252021789551,-0.07563138008117676,0.28196436166763306,-0.07628217339515686,-0.979053258895874,-1.5311022200578783,-0.9943923752966797,-1.3602121342222113
1687101956.02958,-0.5583775043487549,0.8292832970619202,-0.022445259615778923,-0.38707226514816284,-0.24940359592437744,-0.030487358570098877,-0.5802099704742432,0.5490230321884155,0.2285066694021225,-1.5306206711075747,-0.9778239589764053,-1.372172311255328
1687101956.177785,-0.5384061932563782,0.8426814079284668,-0.002543636364862323,-0.6697083115577698,-0.26388514041900635,-0.40056300163269043,-0.23028962314128876,-0.4356299340724945,0.8233060240745544,-1.566071980180017,-1.0022441999988227,-1.4236682979614166
1687101956.30113,-0.5015676617622375,0.8650553226470947,-0.010439785197377205,-0.8962594270706177,-0.3414042592048645,-0.3593873977661133,1.6424294710159302,-1.2765326499938965,0.8915178179740906,-1.5499850199701115,-1.0452606810472167,-1.3542168762803015
1687101956.3212461,-0.47604143619537354,0.8787667751312256,-0.03396259620785713,-0.6806204915046692,-0.43177586793899536,0.10023164749145508,-0.6042642593383789,0.1609538048505783,0.29587921500205994,-1.4995732231607848,-1.0732720624152112,-1.2764996853365922
1687101956.324263,-0.4772071838378906,0.8787644505500793,0.006781327538192272,-0.2698324918746948,-0.04255247116088867,0.1353543996810913,-0.9187387228012085,1.3744962215423584,-0.38995885848999023,-1.5850058175404056,-1.0732671163125993,-1.4180854168151005
1687101956.452475,-0.49882444739341736,0.8666675686836243,-0.007822866551578045,0.09249827265739441,0.20945841073989868,-0.09013843536376953,-0.1660255342721939,0.631134569644928,-0.5143814086914062,-1.5551150081555714,-1.0484832945771547,-1.4402995542607044
1687101956.471477,-0.5154713988304138,0.8568233847618103,0.011950857937335968,0.18739229440689087,0.0006289482116699219,-0.3857758045196533,-0.060604821890592575,-1.458774447441101,-0.43970879912376404,-1.5939765018086924,-1.0290768732499513,-1.4450764486396528
1687101956.474381,-0.5137038826942444,0.857434093952179,0.03024735115468502,0.037904441356658936,-0.010891854763031006,-0.7324719429016113,1.2766976356506348,-1.5509053468704224,0.2734799385070801,-1.6296093321323835,-1.030262433421185,-1.363235225982671
1687101956.538655,-0.46890002489089966,0.8822583556175232,0.04186921566724777,0.09217578172683716,-0.5240429639816284,-0.8996114730834961,1.717186450958252,-2.945277690887451,1.6529141664505005,-1.659852556825856,-1.0806380554214694,-1.255201191648356
1687101956.55306,-0.3544081151485443,0.934628963470459,0.029386093840003014,0.28844448924064636,-0.464841365814209,-0.491788387298584,0.8224371671676636,-3.694162368774414,3.356889486312866,-1.6535230649943076,-1.2072142726004977,-1.05544569994675
1687101956.5559402,-0.14695997536182404,0.9870514273643494,0.0642801970243454,0.6859615445137024,-0.4203401803970337,-0.4569650888442993,0.28296393156051636,-4.999204635620117,4.931497097015381,-1.983122297936764,-1.4096962633219312,-1.1779100699934824
1687101956.624483,0.13217851519584656,0.9893332123756409,0.06122766062617302,0.7307519316673279,-0.15753084421157837,0.10860276967287064,-0.45114853978157043,-4.738410949707031,5.490637302398682,2.0045890351886655,-1.4246059569375036,3.054988356711518
1687101956.627481,0.41925638914108276,0.907772958278656,0.0131191061809659,1.113214373588562,0.27298247814178467,0.13223612308502197,0.6346873641014099,-5.898005962371826,5.998162746429443,1.6020774895494505,-1.1379438841700749,2.9152913463065597
1687101956.748969,0.6528030037879944,0.7374033331871033,-0.17344927787780762,1.683851718902588,0.2587971091270447,0.31935375928878784,-0.4306739866733551,-5.754912376403809,5.649469375610352,1.3110973188482522,-0.829217908219938,2.915855984216585
1687101956.873775,0.7376987338066101,0.6148657202720642,-0.27882036566734314,0.9293546080589294,0.25175708532333374,0.9459803104400635,-3.77671217918396,-3.3993022441864014,2.566472291946411,1.2094333889911901,-0.6622156553665508,3.140499150124208
1687101956.891216,0.7397710680961609,0.6221071481704712,-0.2563617527484894,-1.0005438327789307,0.3974544405937195,0.0916735827922821,1.50592839717865,-0.5376275777816772,0.020287517458200455,1.2372054133216792,-0.6714311583800796,-2.999489033775274
1687101956.894024,0.7413643002510071,0.5746422410011292,-0.34664851427078247,0.23890608549118042,0.16666007041931152,0.7017509937286377,-0.049476537853479385,-0.7127777338027954,0.6148234009742737,1.133417874511784,-0.6121669086449991,-3.0981412559930863
1687101956.953466,0.7411597371101379,0.5848769545555115,-0.32954680919647217,-0.0034888386726379395,0.22536450624465942,0.228899747133255,-0.26857995986938477,-0.20641843974590302,0.06287997961044312,1.1524114738519133,-0.6247283879269708,-3.0246391194844446
1687101956.957242,0.7401425242424011,0.5786975622177124,-0.34248819947242737,-0.014098823070526123,0.12403053045272827,0.24272608757019043,0.2565341889858246,0.02061539515852928,-0.062031880021095276,1.1374044350117376,-0.6171307985687506,-3.0510128202627556
1687101957.108489,0.7376958131790161,0.5850781202316284,-0.33688026666641235,-0.06696522235870361,0.06694501638412476,0.1312984824180603,-0.20084001123905182,0.15136249363422394,-0.17801165580749512,1.1424131765974384,-0.6249763720208596,-3.0481108610467453
1687101957.1142879,0.7354932427406311,0.5929291844367981,-0.3278486728668213,-0.002018451690673828,0.10043001174926758,0.08527958393096924,-0.2457689344882965,0.20068539679050446,-0.22465619444847107,1.1514794074878962,-0.6346915591808983,-3.047091070910227
1687101957.168292,0.7307128310203552,0.6121895909309387,-0.30213019251823425,0.005340635776519775,0.08919572830200195,0.1693938970565796,-0.3055523633956909,0.5251678824424744,-0.45800909399986267,1.178729334988764,-0.6588267905044796,-3.0284771992066197
1687101957.184439,0.7213580012321472,0.6380388736724854,-0.26934880018234253,-0.027296721935272217,0.18883460760116577,0.43702754378318787,-0.07146456092596054,1.3302521705627441,-1.0534498691558838,1.2134367859867226,-0.6919486930894501,-3.0411160616125645
1687101957.187304,0.6913482546806335,0.6919763088226318,-0.20786114037036896,0.01858222484588623,0.21900367736816406,0.4954739809036255,0.5990083813667297,2.787705898284912,-2.3423523902893066,1.2787336419606645,-0.7642230782488753,-3.0952500904414766
