Timestamp,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,rotationRateX,rotationRateY,rotationRateZ,attitudeRoll,attitudePitch,attitudeYaw
1687101957.288744,0.6025250554084778,0.789565920829773,-0.11640016734600067,0.4357898235321045,0.20562738180160522,0.5256103277206421,0.7606915235519409,4.091423034667969,-3.842042922973633,1.3799599740687505,-0.9101013436921751,3.086424221607176
1687101957.34906,0.44554319977760315,0.8929953575134277,-0.0636439099907875,0.9781782627105713,0.16596448421478271,0.43818604946136475,1.9736924171447754,4.683680534362793,-4.538173675537109,1.42891053438837,-1.1039571570673867,2.886651886975923
1687101957.365835,0.21764318645000458,0.9751536846160889,-0.04131246358156204,1.315636396408081,0.2967425584793091,0.575293779373169,0.5103535056114197,5.123677730560303,-5.340627193450928,1.3832106185979811,-1.347413769459988,2.5743741855063225
1687101957.3807468,-0.01063765212893486,0.9983612895011902,-0.056225378066301346,1.0552088022232056,-0.11492329835891724,0.37101423740386963,0.4981986880302429,5.535274982452393,-4.830234050750732,-0.1869864451032633,-1.5135395338659992,0.7373057134742158
1687101957.4045858,-0.21386204659938812,0.9738794565200806,-0.07630178332328796,0.9081370830535889,-0.19406366348266602,0.07892637699842453,-0.6490581631660461,5.746165752410889,-3.8863673210144043,-1.2280938824048186,-1.3417326848192295,-0.5915040288111019
1687101957.530034,-0.3812600374221802,0.9186583161354065,-0.10347599536180496,1.1320078372955322,0.10755610466003418,-0.5182280540466309,-2.083784580230713,3.632139205932617,-3.4339487552642822,-1.3057751354943947,-1.16467079381575,-0.9567837153484271
1687101957.622836,-0.48972201347351074,0.86962890625,-0.0625915676355362,0.649405300617218,-0.28189098834991455,-0.5017699003219604,-1.4544099569320679,2.8305575847625732,-2.0854830741882324,-1.4436751343943253,-1.0544501922081928,-1.278043788250212
1687101957.642508,-0.5562323927879333,0.8292025923728943,-0.05503156781196594,0.5811194777488708,-0.29131507873535156,-0.7502814531326294,-2.017707347869873,0.23559007048606873,-0.9138150811195374,-1.4721809619254935,-0.9776795954425811,-1.399977794624423
1687101957.7083669,-0.5741475224494934,0.8183521628379822,0.02558196522295475,0.009389162063598633,-0.1938556432723999,-0.702934741973877,-0.8769757151603699,0.139720156788826,0.1333865374326706,-1.615323311297652,-0.9585379528903618,-1.5883721810506748
1687101957.712206,-0.5561904311180115,0.8310045003890991,-0.009147027507424355,0.15448760986328125,0.035114824771881104,-0.32607322931289673,0.7215319871902466,0.1955334097146988,1.0264434814453125,-1.55435195418991,-0.9809110563237841,-1.5230721404377516
1687101957.798034,-0.5361739993095398,0.8437826633453369,-0.02341390959918499,-0.20329737663269043,0.1712014079093933,0.192710280418396,-0.007865074090659618,0.21695901453495026,-0.029233120381832123,-1.5271555619679122,-1.0042928879359863,-1.5140429563680466
1687101957.81658,-0.5443253517150879,0.8386485576629639,-0.019452573731541634,-0.1250777244567871,-0.014048457145690918,0.08135759830474854,-0.19936418533325195,0.29417791962623596,-0.3471531569957733,-1.5350744944628099,-0.9947973002840995,-1.518254164993601
1687101957.885431,-0.5465743541717529,0.8373686671257019,-0.008371707051992416,0.0674789547920227,-0.13631892204284668,-0.18431615829467773,-0.5103628039360046,0.1595226228237152,0.20352524518966675,-1.5554808391572705,-0.992451687641656,-1.5632577073809717
1687101957.90025,-0.535750687122345,0.8442630767822266,-0.01382832508534193,-0.09169071912765503,0.11247837543487549,-0.09400546550750732,0.817315936088562,-0.42926403880119324,0.0847993940114975,-1.5449909368530663,-1.005188593152215,-1.5501566168044438
1687101957.978119,-0.5324207544326782,0.8456683158874512,-0.03705386817455292,-0.22243142127990723,-0.06046640872955322,-0.03171735629439354,0.18347148597240448,0.37199410796165466,0.02035471796989441,-1.5013132780130447,-1.0078161326071209,-1.5038940523140405
1687101957.981948,-0.53299880027771,0.8424763083457947,-0.07839441299438477,-0.428259015083313,-0.07323509454727173,-0.48267120122909546,1.5141096115112305,-0.04047879949212074,-0.14181020855903625,-1.4247615964579485,-1.00186336055372,-1.4268101878128148
1687101958.036049,-0.5350880026817322,0.8352445960044861,-0.12667742371559143,-0.5432199835777283,-0.22634267807006836,-0.4264535903930664,0.5630438923835754,-0.4057212173938751,0.1922861784696579,-1.338334859277565,-0.9885774504576215,-1.3092795664972183
1687101958.161758,-0.5160836577415466,0.8493080735206604,-0.11105464398860931,-0.3940877318382263,-0.15507912635803223,-0.10287342220544815,0.37657272815704346,-0.6555201411247253,0.951974093914032,-1.3588411465695351,-1.0146731345192648,-1.3017021076679998
1687101958.167939,-0.4645032584667206,0.8714551329612732,-0.15748831629753113,-0.10570237040519714,0.10487842559814453,-0.2181219458580017,0.9750294089317322,-1.2710429430007935,1.9342044591903687,-1.2439125517958751,-1.0581613479683611,-1.1138274832248745
1687101958.248873,-0.3559342622756958,0.9319995045661926,-0.06846773624420166,-0.0601118803024292,-0.5966112613677979,0.6337143778800964,-2.453742265701294,-0.6281512379646301,3.232901096343994,-1.3807569991623783,-1.1998908050648693,-1.209238104307079
1687101958.2672381,-0.1822679489850998,0.9714289307594299,-0.15200097858905792,0.44816768169403076,0.32152456045150757,-0.4012063145637512,5.516088962554932,-2.6429030895233154,4.706634521484375,-0.8756986979542006,-1.3311791911608464,-0.5943357489716462
1687101958.3684301,0.04505312815308571,0.9525418877601624,-0.30105453729629517,1.090429663658142,-0.4228941798210144,0.3950946033000946,0.9876340627670288,-2.262566089630127,4.782505989074707,0.14854865693447045,-1.261479972281222,0.578923692682512
1687101958.387234,0.13877935707569122,0.9265170693397522,-0.3497229516506195,1.0610345602035522,0.23759102821350098,0.5077124834060669,-2.4511075019836426,-3.657083749771118,2.481384038925171,0.3777676762253329,-1.1850478492665495,1.0414489981012727
1687101958.517786,0.1272706836462021,0.9773429036140442,-0.16912323236465454,-0.9009369611740112,0.2737097144126892,0.1410929262638092,0.7170419096946716,2.3478434085845947,-1.2815243005752563,0.6451197438612241,-1.357521062466097,1.3071972881071003
1687101958.538681,0.11324939876794815,0.9465415477752686,-0.3020486831665039,0.4044203758239746,-0.2551659345626831,0.08674722909927368,1.3532077074050903,-0.4217013120651245,0.5014069676399231,0.3587159567273568,-1.2423404024669187,0.988416238421168
1687101958.67133,0.12975919246673584,0.9593973755836487,-0.25043758749961853,-0.08383013308048248,-0.24929922819137573,0.008219689130783081,-1.7314727306365967,-0.06316611170768738,0.20192280411720276,0.4780460465175422,-1.2848578321981168,1.1276027762561138
1687101958.690948,0.12439854443073273,0.9612818956375122,-0.24589042365550995,-0.10796475410461426,0.2367466688156128,-0.09041321277618408,0.6679041981697083,0.762378990650177,-0.6170122623443604,0.46836480154137305,-1.2916169871410703,1.0994442742750843
1687101958.693949,0.09299536049365997,0.9685117602348328,-0.2309470921754837,0.22579136490821838,-0.03728330135345459,0.09851613640785217,-0.7959693670272827,1.1824795007705688,-1.3150361776351929,0.38280558572408085,-1.3191820714145321,0.9566666891545514
1687101958.696871,0.0021278848871588707,0.9818784594535828,-0.18949945271015167,0.3237999379634857,-0.008657693862915039,0.08223026990890503,-0.866234540939331,2.2292540073394775,-3.038825035095215,0.011228504868730876,-1.3801314087035839,0.48739985967851523
1687101958.818074,-0.1596454679965973,0.9714058637619019,-0.1757376790046692,0.815239429473877,0.2490377426147461,0.06939925253391266,0.30613136291503906,1.786102533340454,-4.2344841957092285,-0.7374533620658571,-1.331082013310743,-0.37515111425160275
1687101958.837718,-0.3343154191970825,0.9265807867050171,-0.17228171229362488,0.9771530628204346,0.039697229862213135,0.14263392984867096,-0.975419819355011,-0.7528128027915955,-3.2078442573547363,-1.09496257281553,-1.1852171711064134,-0.7687874713692844
1687101958.853526,-0.49418094754219055,0.8624916076660156,-0.10905670374631882,0.3888038396835327,0.06426620483398438,0.17010724544525146,-1.5345017910003662,0.9080392718315125,-3.559626579284668,-1.353595858018766,-1.0401726787635568,-1.0714102707172397
1687101958.855736,-0.5874149799346924,0.8062396049499512,-0.0701516717672348,0.39770257472991943,-0.04349851608276367,0.04622602462768555,-0.5001996755599976,-0.13085301220417023,-1.470644474029541,-1.4519348955398788,-0.937767859471729,-1.183881319277473
1687101958.858017,-0.6260204315185547,0.7768309116363525,-0.06805985420942307,-0.15525996685028076,-0.021413981914520264,0.07555198669433594,-0.9303017854690552,0.7942380905151367,-0.4807516932487488,-1.462503395884612,-0.889617411531332,-1.241083271776502
1687101958.902528,-0.6197031736373901,0.7844188809394836,-0.02558881603181362,-0.4327411651611328,-0.10686767101287842,-0.21534740924835205,-1.7940133810043335,0.6946897506713867,0.6390262246131897,-1.529527719916462,-0.9017586757310853,-1.362855480023029
1687101958.9644408,-0.5956788659095764,0.8010997176170349,-0.05835992470383644,-0.7659543752670288,-0.09943962097167969,-1.142567753791809,4.697071075439453,-1.91349196434021,0.8762481808662415,-1.473135873580995,-0.9291302994565452,-1.2869942674562413
1687101959.089962,-0.554558515548706,0.8193491697311401,-0.14536745846271515,-0.8599769473075867,-0.6670359373092651,0.2515687346458435,-2.019820213317871,0.26326170563697815,0.8083741068840027,-1.3144324129838405,-0.9602748781225073,-0.9969158123390606
1687101959.150655,-0.5317964553833008,0.8465538024902344,-0.023218592628836632,-0.34363067150115967,-0.14773184061050415,0.28507471084594727,-1.2072149515151978,1.5754581689834595,-0.12182508409023285,-1.5271633659775066,-1.0094774320961941,-1.3132191206676755
1687101959.167578,-0.5325310230255127,0.8410330414772034,-0.09525667130947113,0.021285414695739746,0.14531022310256958,0.07932664453983307,0.20162248611450195,0.9031933546066284,-0.378569096326828,-1.3937929633861228,-0.9991899209356988,-1.2291359701968907
1687101959.170429,-0.5538191795349121,0.8273488879203796,-0.0936913713812828,0.04536581039428711,0.12386876344680786,-0.35371148586273193,-0.3143426775932312,0.18644095957279205,-0.5566770434379578,-1.4032098321488207,-0.9743712576872346,-1.2951682650135843
1687101959.234659,-0.5576931834220886,0.8269585371017456,-0.07153958827257156,0.18670624494552612,-0.2495812177658081,-0.5775997042655945,0.7422624826431274,-1.251550555229187,0.36190512776374817,-1.4432153905002951,-0.9736766577263996,-1.2993186290784937
1687101959.389494,-0.5328658223152161,0.8408526182174683,-0.09497827291488647,0.17548978328704834,-0.15101808309555054,-0.8633041381835938,2.2733356952667236,-2.682652711868286,1.3225706815719604,-1.394408192411803,-0.9988565852544994,-1.1283538151943757
1687101959.411178,-0.45801278948783875,0.8835488557815552,-0.09780442714691162,0.2587330639362335,-0.3906593918800354,-0.7210278511047363,1.82512366771698,-3.249776840209961,2.764519691467285,-1.360415295906053,-1.0833864595266272,-0.9050456931691809
1687101959.477759,-0.3225404620170593,0.9401592016220093,-0.10985542833805084,0.5007785558700562,-0.27428096532821655,-0.6670304536819458,1.8356846570968628,-4.386904239654541,4.1496148109436035,-1.2425252377970126,-1.2230972847485757,-0.5637756191559211
1687101959.481477,-0.11565594375133514,0.9866073727607727,-0.11501964181661606,0.6520330309867859,-0.21980750560760498,-0.11439621448516846,0.3906085193157196,-4.673445224761963,4.977329730987549,-0.7881565635337422,-1.4069511059526423,0.1484356472827045
1687101959.484877,0.1293056309223175,0.985658586025238,-0.10843044519424438,0.9079564809799194,-0.07229810953140259,-0.01527249813079834,0.12178591638803482,-5.782844543457031,5.985785961151123,0.872981751984558,-1.4012333259434533,2.080384487826751
1687101959.5643039,0.4062938094139099,0.8855154514312744,-0.22536146640777588,1.287019968032837,-0.043505072593688965,0.2004438042640686,0.43945637345314026,-5.685293674468994,7.450937271118164,1.0643701154988237,-1.0876022192244128,2.5815700977076355
1687101959.659771,0.5858110785484314,0.7246647477149963,-0.3628862202167511,2.733647108078003,0.5618036389350891,0.9494187831878662,-2.145845651626587,-5.538329601287842,5.261100769042969,1.0161911367913965,-0.8105478055931465,2.892193110389477
1687101959.665684,0.6284990906715393,0.7303586602210999,-0.26751643419265747,-1.452794075012207,0.2407715916633606,1.0809471607208252,-3.940680742263794,0.05938441678881645,-0.36415988206863403,1.1683809222244095,-0.8188468716526841,-3.003380151186702
1687101959.782905,0.6296464800834656,0.724885106086731,-0.27944010496139526,0.3821027874946594,0.4519488215446472,0.601232647895813,1.3538857698440552,-0.444018691778183,0.5610076785087585,1.1531062840471675,-0.8108675588261532,-3.0162401323497536
1687101959.803965,0.6512468457221985,0.7043214440345764,-0.28250426054000854,0.1683637499809265,0.004738986492156982,0.3723936676979065,-1.6146003007888794,-0.28875985741615295,0.672897458076477,1.1615042456809797,-0.7814668491822774,-2.963877357024524
1687101959.86292,0.6623673439025879,0.7043592929840088,-0.25523990392684937,-0.08097696304321289,0.3693709969520569,0.18906235694885254,0.25940680503845215,0.26011884212493896,0.07595816999673843,1.2029871302018877,-0.7815201451443929,-2.910131322031628
1687101959.865892,0.6675085425376892,0.7009449601173401,-0.2512137293815613,-0.03689330816268921,0.10658043622970581,0.13260707259178162,-0.19117699563503265,0.2751624584197998,0.019175246357917786,1.2108466764216184,-0.7767215815764081,-2.9166471792422444
1687101959.957164,0.6696481108665466,0.7024727463722229,-0.24104610085487366,-0.02670377492904663,0.1309468150138855,-0.027401909232139587,-0.18424560129642487,0.27465832233428955,-0.11804701387882233,1.225276734270265,-0.7788659524248951,-2.9144963916371345
1687101959.961959,0.6670716404914856,0.7103168368339539,-0.2246447056531906,0.021130263805389404,0.09314972162246704,-0.051570042967796326,-0.12878499925136566,0.2339034378528595,-0.21113117039203644,1.2459627196692666,-0.7899482186929454,-2.9018839297893173
1687101960.049518,0.663157045841217,0.7150486707687378,-0.2211969494819641,0.036687374114990234,0.02072995901107788,-0.10062628984451294,-0.08494707196950912,0.07125348597764969,-0.13115344941616058,1.248849520718448,-0.7966936890266104,-2.9068319591231475
1687101960.069696,0.6582148671150208,0.7209457159042358,-0.21677203476428986,-0.015240013599395752,0.009507536888122559,-0.0578252375125885,0.1383119523525238,0.04105222597718239,-0.16091418266296387,1.2526501654200377,-0.8051660665520521,-2.904680741318125
1687101960.165024,0.6540674567222595,0.7227112054824829,-0.2233479768037796,0.01582401990890503,-0.07422804832458496,-0.055872708559036255,-0.04111453518271446,-0.09231222420930862,-0.03392467647790909,1.2417358556624234,-0.8077170876228235,-2.9172269597496685
1687101960.183749,0.6525731086730957,0.7250380516052246,-0.22015465795993805,0.0030360817909240723,-0.06521767377853394,-0.0008995532989501953,-0.1817556917667389,-0.06873919814825058,0.05408396199345589,1.2454225826500287,-0.8110896427489044,-2.9065012362858402
1687101960.253547,0.6554998755455017,0.7239862084388733,-0.21485769748687744,0.010897278785705566,-0.004809141159057617,0.06768655776977539,-0.21805980801582336,-0.09395395219326019,0.022826818749308586,1.254054891436735,-0.8095636165230696,-2.887305892223627
1687101960.2570271,0.6528518199920654,0.7319830656051636,-0.19489786028862,-0.01479029655456543,0.0393332839012146,0.45113855600357056,-0.3747454285621643,0.39667680859565735,-0.3367409408092499,1.2806858865634385,-0.8212280646577769,-2.8581040742386423
1687101960.4139838,0.6464505791664124,0.733312726020813,-0.21060416102409363,-0.05169343948364258,0.05803847312927246,0.5577415227890015,2.4123973846435547,1.5228010416030884,-0.5116552710533142,1.2558542304571976,-0.8231816645968648,-2.9511848960902447
1687101960.4205751,0.6488036513328552,0.7113038301467896,-0.2703709602355957,0.07202154397964478,-0.06977880001068115,0.5484012365341187,5.038573265075684,2.6251296997070312,-0.9333873987197876,1.1759577865050999,-0.7913514165792261,3.0745960549771336
1687101960.502038,0.6526200175285339,0.6577373147010803,-0.3761233687400818,0.20359653234481812,0.07398247718811035,0.6270388960838318,7.107058048248291,3.919275999069214,-1.9368664026260376,1.0479643527306803,-0.7178108829681931,2.648987553019714
1687101960.522691,0.6741876006126404,0.5588821768760681,-0.4828266501426697,0.3829261064529419,0.006196379661560059,0.844444751739502,8.95901107788086,4.220057487487793,-2.552617311477661,0.9493064153264799,-0.5930372115656622,2.1415229687219757
1687101960.525547,0.7047498226165771,0.41257256269454956,-0.5771580934524536,0.4332354664802551,-0.19925472140312195,0.6264746189117432,8.64210033416748,3.251349687576294,-2.9224796295166016,0.8846040937327531,-0.4252763822339611,1.63627674138801
1687101960.5832438,0.7402158975601196,0.29276174306869507,-0.6052859425544739,0.35235923528671265,-0.1718052327632904,0.49450719356536865,6.139082431793213,2.5133774280548096,-2.9046361446380615,0.8853462544050218,-0.2971138632299838,1.2185806258000687
1687101960.599479,0.7711038589477539,0.23530584573745728,-0.5916332006454468,0.3608846068382263,-0.28839111328125,0.33333253860473633,4.376111030578613,2.0174670219421387,-2.1599202156066895,0.9163432760211857,-0.23753323986499253,0.9397476267086372
1687101960.674176,0.8025246858596802,0.2135208249092102,-0.5571021437644958,0.42168790102005005,-0.32756495475769043,0.16873562335968018,2.5473740100860596,1.4630930423736572,-2.039128541946411,0.9639824246075642,-0.21517748642942727,0.7276157139629044
1687101960.6903229,0.8175690174102783,0.23677349090576172,-0.5248991250991821,0.2443510890007019,-0.3445156514644623,0.1281401515007019,1.9156030416488647,1.3626078367233276,-1.8161205053329468,1.000048428379034,-0.23904355230345234,0.5831293005546019
1687101960.7346,0.8303711414337158,0.2705746293067932,-0.48710671067237854,0.25310957431793213,-0.44354820251464844,0.2348943054676056,0.5504533052444458,1.3284958600997925,-1.5208351612091064,1.0402781897037343,-0.2739898708124371,0.47818415413003224
1687101960.825645,0.8398697376251221,0.3372368812561035,-0.42531150579452515,0.2865186929702759,-0.5303672552108765,0.12617826461791992,-1.385155439376831,1.2138911485671997,-1.137879729270935,1.1020404362095135,-0.34398029714321626,0.46769347591085647
1687101960.82951,0.8449665904045105,0.40895208716392517,-0.3446585536003113,0.26938265562057495,-0.4564831256866455,-0.027487963438034058,-2.031867504119873,0.8394012451171875,-0.8321769833564758,1.1835015808251645,-0.4213054448965231,0.5316964627147491
1687101960.8856711,0.8441646695137024,0.476239949464798,-0.2461329847574234,0.19588959217071533,-0.8620584011077881,-1.3142764568328857,-3.551055431365967,0.7589136362075806,0.12224577367305756,1.2870914320661582,-0.4963736396903384,0.6745548935782378
1687101961.0098848,0.8529606461524963,0.4684113562107086,-0.23032350838184357,0.09227550029754639,-0.017529308795928955,-0.22202324867248535,1.6074073314666748,-0.058937061578035355,0.9852980971336365,1.3070581085982675,-0.4874918098828561,0.7382267670538
1687101961.015501,0.8765566349029541,0.37899187207221985,-0.2966705560684204,-0.011948049068450928,-0.19289559125900269,0.08727428317070007,1.9859572649002075,-0.3054267168045044,1.9936286211013794,1.2444479150633754,-0.3887066626276705,0.6240128179996833
1687101961.098143,0.903777539730072,0.3288765251636505,-0.2739091217517853,0.09381145238876343,-0.46565622091293335,0.06165948510169983,-4.332442283630371,-0.4572390913963318,1.2549209594726562,1.276524113577757,-0.3351136622455064,0.7308597711372443
1687101961.119436,0.9194545149803162,0.3237691819667816,-0.2231074869632721,0.10350990295410156,0.04242655634880066,0.05828213691711426,-3.691363573074341,-0.3371059000492096,1.3134247064590454,1.3327452838590617,-0.3297105565757848,0.9690458921391659
1687101961.182936,0.933612048625946,0.2910129129886627,-0.2089977264404297,0.05411982536315918,0.13399019837379456,0.17063724994659424,-1.0397886037826538,-0.3062351942062378,1.2358300685882568,1.3505678999253212,-0.2952854165281255,1.1014607515489663
1687101961.199506,0.9463935494422913,0.23531994223594666,-0.22127772867679596,0.036058902740478516,0.219285249710083,0.09347018599510193,0.8842511177062988,-0.078547403216362,1.1219830513000488,1.341110935158693,-0.23754773629834477,1.1096561199533834
1687101961.309906,0.9562340378761292,0.18066531419754028,-0.23016585409641266,-0.010936915874481201,0.0989978164434433,0.11230708658695221,0.14927218854427338,0.021885987371206284,0.8183383941650391,1.3345892554395684,-0.18166285573520544,1.0880746798968783
1687101961.3142781,0.9622581005096436,0.14988547563552856,-0.22714227437973022,-0.02286607027053833,0.1464707851409912,0.11505126953125,-0.5223901867866516,-0.011868566274642944,0.614093005657196,1.3389883171413368,-0.15045243321988097,1.1101620978557234
1687101961.395201,0.9659967422485352,0.12996740639209747,-0.22351403534412384,-0.05457413196563721,0.21906216442584991,0.12440825998783112,-0.5190559029579163,0.02865542285144329,0.44952526688575745,1.3434159932424128,-0.13033611043030754,1.1418197138493422
1687101961.400084,0.9687621593475342,0.11983887851238251,-0.21711395680904388,-0.034832775592803955,0.21902838349342346,0.12105995416641235,-0.6502241492271423,0.09151821583509445,0.24297277629375458,1.3503245754432551,-0.12012758614264099,1.174866756522324
