Timestamp,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,rotationRateX,rotationRateY,rotationRateZ,attitudeRoll,attitudePitch,attitudeYaw
1687105228.590915,0.8584614396095276,0.5042487382888794,0.09368940442800522,0.0033093690872192383,0.00037491321563720703,-0.014847032725811005,0.004737220238894224,-0.003282039426267147,0.011253301054239273,1.6795025091149465,-0.5285117838970935,3.101795233582825
1687105228.63276,0.8590220212936401,0.5035982728004456,0.09203512221574783,0.009584665298461914,-0.0007141828536987305,-0.00968325138092041,0.0049374899826943874,-0.02303934283554554,0.0235783439129591,1.6775286025585343,-0.5277586887266461,3.100689548390172
1687105228.673265,0.8596170544624329,0.5030128359794617,0.08965083956718445,0.0009483695030212402,0.004860937595367432,-0.0053915902972221375,0.014846313744783401,-0.030115962028503418,0.007652174681425095,1.674712258740276,-0.5270812227989231,3.098963921294882
1687105228.745657,0.8600385189056396,0.5025084614753723,0.08842872828245163,0.002266407012939453,-0.004430830478668213,0.001201637089252472,-0.04310327023267746,-0.02568701282143593,0.007597912568598986,1.6732557801882704,-0.5264976974074793,3.0996446949363823
1687105228.787839,0.8603010177612305,0.5020856857299805,0.088277168571949,0.005345582962036133,-0.0011852383613586426,0.002482302486896515,-0.04941869154572487,-0.023532094433903694,0.0007295538671314716,1.6730503981319491,-0.5260088065343407,3.101980746629109
1687105228.836689,0.8605862259864807,0.5016048550605774,0.08822683990001678,-0.004125714302062988,0.0011723041534423828,0.002761468291282654,-0.0199406947940588,-0.029693806543946266,0.009828376583755016,1.672958868532961,-0.5254528989739977,3.1041186784133177
1687105228.8894548,0.861067533493042,0.5009481310844421,0.08725808560848236,0.0012219548225402832,0.0029429197311401367,0.003714911639690399,-0.024357814341783524,-0.02423938550055027,0.009745552204549313,1.6717886639090058,-0.5246939363504891,3.10452191617176
1687105228.9421449,0.8613245487213135,0.500647783279419,0.08644197136163712,0.0006902813911437988,0.013192057609558105,0.006789445877075195,0.027334675192832947,-0.03931483253836632,0.011343714781105518,1.670820762956358,-0.5243469513079532,3.1054315949593834
1687105228.9826941,0.8615846037864685,0.50048828125,0.08475851267576218,-0.00393366813659668,0.0006563663482666016,0.007465727627277374,-0.040608156472444534,-0.040604643523693085,-0.0008185417391359806,1.6688559511881431,-0.5241626546009022,3.1051051401864167
1687105229.0475621,0.8614535927772522,0.5006425976753235,0.08517716825008392,-0.0011172294616699219,-0.00517427921295166,0.014264583587646484,-0.04898752644658089,-0.020670637488365173,-0.011327175423502922,1.6693520783589413,-0.5243409398199528,3.1083848235961855
1687105229.091814,0.8612674474716187,0.500840425491333,0.08589347451925278,0.0023648738861083984,-0.005936682224273682,0.00771939754486084,-0.04329368844628334,-0.00930322427302599,-6.606569513678551e-05,1.6701968080014116,-0.5245694563768126,3.11077594706441
1687105229.139824,0.8615418672561646,0.5001193881034851,0.08733177185058594,0.0003204941749572754,-0.008709907531738281,0.008386850357055664,-0.023384161293506622,-0.0053522028028965,0.019341055303812027,1.6718180982183781,-0.5237366472472493,3.113482696554394
1687105229.18543,0.8622570037841797,0.4987572431564331,0.08806011080741882,0.0028401613235473633,0.001120835542678833,0.005705356597900391,0.0036306767724454403,0.004691087640821934,0.03303283452987671,1.672570921026037,-0.522164362744475,3.113909915218364
1687105229.239012,0.8630403876304626,0.4973253607749939,0.08848407864570618,-0.004306018352508545,0.007771283388137817,0.007417567074298859,0.020711127668619156,-0.003218234283849597,0.03798098489642143,1.6729653356924983,-0.5205131123437302,3.113827886766068
1687105229.295757,0.8637728691101074,0.4960845708847046,0.08830157667398453,0.0018737316131591797,0.011117756366729736,0.0022595003247261047,-0.003984898328781128,-0.0027088604401797056,0.020123690366744995,1.672670206172736,-0.5190835139068286,3.113000583600973
1687105229.345924,0.8640986680984497,0.4954657554626465,0.08858507126569748,0.006125330924987793,0.017336487770080566,0.005027763545513153,0.028149070218205452,0.016108835116028786,0.01135303545743227,1.6729567357280641,-0.5183709635917054,3.112387129714092
1687105229.410603,0.863930344581604,0.495720237493515,0.08880569785833359,-0.0016712546348571777,0.012092530727386475,0.0030372217297554016,0.010659558698534966,0.01505819708108902,-0.008236178196966648,1.6732292223220027,-0.518663930959248,3.1110783730211833
1687105229.4700232,0.8634365200996399,0.4963689148426056,0.08997628837823868,-0.0018183588981628418,0.0010219812393188477,0.0011951923370361328,-0.01097329892218113,0.029645372182130814,-0.016062209382653236,1.6746287543680913,-0.5194110155536436,3.1117102863619746
1687105229.48313,0.8628765344619751,0.4970836639404297,0.09138943254947662,0.002937614917755127,-0.008466631174087524,0.00019393861293792725,-5.567047628574073e-05,0.029658401384949684,-0.004978465847671032,1.6763154725491587,-0.5202345556000753,3.111855022517238
1687105229.548435,0.863040566444397,0.49663859605789185,0.09225928783416748,-0.004275679588317871,-0.010066092014312744,0.0036423280835151672,0.03908001258969307,0.023144753649830818,0.03382618725299835,1.6772921817266377,-0.5197216945767602,3.1109046056911756
1687105229.589366,0.864022970199585,0.49491724371910095,0.09231219440698624,0.013799965381622314,-0.006635874509811401,0.0056188032031059265,0.021672261878848076,0.02030433528125286,0.04961826652288437,1.6772325521640399,-0.5177395953721183,3.1087882092767143
1687105229.64743,0.8650490641593933,0.4929673671722412,0.09313230961561203,-0.0016914606094360352,0.009077459573745728,0.0031660795211791992,0.026256095618009567,0.0323016531765461,0.038122065365314484,1.6780445356916678,-0.5154970481913156,3.107347597810067
1687105229.692735,0.8655416965484619,0.4918104410171509,0.09465933591127396,0.005872547626495361,0.01147034764289856,0.0024324581027030945,0.007844330742955208,0.04942908510565758,0.012365635484457016,1.6797276807409842,-0.5141678067468317,3.1064641576308403
1687105229.7449389,0.8654334545135498,0.49165135622024536,0.09645918011665344,0.005767226219177246,0.014009833335876465,-0.007500290870666504,0.05202857032418251,0.055982861667871475,0.005205994937568903,1.681795847406852,-0.513985134639545,3.1051533518736125
1687105229.8277621,0.865144670009613,0.4920121133327484,0.09720610082149506,0.008253216743469238,0.0001144707202911377,-0.008537061512470245,0.029352819547057152,0.03887360170483589,-0.0017622997984290123,1.6826852621425987,-0.5143994608049464,3.1020967240288315
1687105229.839621,0.8649251461029053,0.49234089255332947,0.09749477356672287,0.006992638111114502,-0.001435011625289917,-0.011251933872699738,0.014097433537244797,0.03158049285411835,-0.00818624347448349,1.683043005360151,-0.5147771476689567,3.1004583749538392
1687105229.879562,0.86473149061203,0.4927426874637604,0.09718289226293564,0.0046991705894470215,-0.0034542083740234375,-0.015868663787841797,0.058374084532260895,0.029409948736429214,-0.00144678121432662,1.6827117709989217,-0.5152388336018852,3.097998129477199
1687105229.9534268,0.8647871613502502,0.49272680282592773,0.09676671773195267,0.008519172668457031,-0.012120574712753296,-0.012171871960163116,-0.009062747471034527,0.004449739120900631,0.007095574401319027,1.682229362754421,-0.5152205750630752,3.096665941875354
1687105229.994206,0.8652697205543518,0.49218273162841797,0.09520921856164932,0.006876945495605469,-0.0015057027339935303,-0.01789284497499466,0.008109048940241337,-0.01385691948235035,0.015773218125104904,1.680389595471737,-0.5145954420180161,3.094898662849072
1687105230.029611,0.8659201264381409,0.49134573340415955,0.09360598772764206,0.0016489028930664062,0.0011776387691497803,-0.006478197872638702,0.009748491458594799,-0.029794473201036453,0.023257367312908173,1.6784782111762673,-0.5136341790231547,3.094902457810731
1687105230.126817,0.8666665554046631,0.49044230580329895,0.09140954166650772,-0.003598928451538086,0.0021573305130004883,-0.002053864300251007,-0.021595582365989685,-0.03445535898208618,0.009835300035774708,1.6758803665102557,-0.5125972196573838,3.094063427083197
1687105230.137518,0.867016077041626,0.49001723527908325,0.09036868810653687,-0.0010492205619812012,0.0061376988887786865,0.008966200053691864,-0.04078339412808418,-0.03325445204973221,0.002933985088020563,1.6746508669520912,-0.5121095196427414,3.0956301882339905
1687105230.1800551,0.8671858906745911,0.4897400736808777,0.09024287015199661,0.004197895526885986,0.0005707740783691406,0.012555837631225586,-0.04731346294283867,-0.025045303627848625,-0.004020992666482925,1.6744871448257532,-0.5117916090725825,3.0984215660898573
1687105230.232322,0.8671346306800842,0.48971131443977356,0.09088848531246185,0.004447460174560547,-0.0009416341781616211,0.012978307902812958,-0.03966912627220154,-0.01329931989312172,-0.0030406168662011623,1.6752297369858236,-0.5117586059703598,3.100919298140458
1687105230.301265,0.8670405149459839,0.489668607711792,0.09201041609048843,-0.0026299357414245605,0.0009322166442871094,0.010666139423847198,-0.03680569678544998,-0.010765831917524338,-0.0005560875870287418,1.6765207272585316,-0.5117096309085819,3.1036812412543506
1687105230.344171,0.867033839225769,0.48947563767433167,0.09309370815753937,0.001969575881958008,-0.0013620555400848389,0.009033441543579102,-0.03463548421859741,-0.0008554111700505018,0.0031481031328439713,1.677756882132547,-0.511488326293262,3.1059575595665243
1687105230.382381,0.8669583797454834,0.48933926224708557,0.09450158476829529,0.001892387866973877,0.0016123950481414795,0.004772298038005829,-0.029851116240024567,0.009665695019066334,-0.00317657133564353,1.6793712572858435,-0.5113319526612149,3.107659573284603
1687105230.431504,0.8668146133422852,0.4892784655094147,0.09612099081277847,-0.0007715225219726562,0.001337498426437378,0.0012149661779403687,-0.026338139548897743,0.006595647893846035,-0.0029055944178253412,1.681235037555207,-0.5112622210912828,3.1100803686226053
1687105230.491148,0.8667352795600891,0.4893147945404053,0.09664987772703171,0.004053294658660889,0.0013927221298217773,-0.00047363340854644775,-0.006264830473810434,0.0018291217274963856,0.000404182355850935,1.6818478178498906,-0.5113038835177355,3.110412322606625
1687105230.532627,0.8667065501213074,0.48931342363357544,0.09691566228866577,0.0024188756942749023,0.0013178586959838867,0.0002067089080810547,0.009602815844118595,0.0009554494172334671,0.0031070904806256294,1.6821543540837736,-0.5113023189306558,3.1108096854027694
1687105230.600998,0.8666089773178101,0.4893593490123749,0.09755318611860275,0.006666839122772217,-0.0041602253913879395,0.0039789676666259766,-0.07715898007154465,0.002059529535472393,-0.012475265190005302,1.6828932891515962,-0.5113549775705866,3.1117940796504677
1687105230.652426,0.8664788007736206,0.4891953766345978,0.09951367229223251,0.0017311573028564453,0.0056931376457214355,-0.003428936004638672,-0.0673857107758522,-0.0027735752519220114,0.0018711844459176064,1.6851436935581103,-0.5111669592285125,3.1170377557126376
1687105230.7315211,0.8660712242126465,0.4894428551197052,0.10181711614131927,0.0024286508560180664,0.002561718225479126,-0.003626585006713867,-0.15137861669063568,-0.012361731380224228,-0.030493613332509995,1.687821233153402,-0.5114507303855044,3.1223100241228003
1687105230.755721,0.865362823009491,0.4903528094291687,0.10345017164945602,-0.004004061222076416,0.026264220476150513,-0.01610863208770752,-0.0688866674900055,-0.024538613855838776,-0.03205882012844086,1.6897771119563785,-0.5124945099091164,3.1295852036875993
1687105230.826562,0.8643154501914978,0.49199622869491577,0.10439889878034592,0.006839573383331299,0.01604539155960083,-0.005826935172080994,-0.21010877192020416,-0.05453137680888176,-0.06571072340011597,1.6910019596753014,-0.5143812056773328,3.1363456486719694
1687105230.838778,0.8616757988929749,0.4954480230808258,0.10975531488656998,0.015689313411712646,0.11432379484176636,-0.051649704575538635,-0.6625763773918152,-0.15856537222862244,-0.23268666863441467,1.6974883626957218,-0.518350516613968,-3.1223463666143645
1687105230.884722,0.8523696660995483,0.50827556848526,0.12297232449054718,-0.05778348445892334,0.40181976556777954,-0.11331332474946976,-1.155281662940979,-0.4130485951900482,-0.65379399061203,1.7140787977072098,-0.5331812348573485,-3.061105760693443
1687105230.951642,0.8308656215667725,0.5423718690872192,0.12448034435510635,-0.06652230024337769,0.7423877716064453,-0.07978713512420654,-0.43594297766685486,-0.4784052073955536,-1.307342767715454,1.7195102941682312,-0.5732577581332097,-3.0057588578819536
1687105231.027467,0.7828922867774963,0.6122956871986389,0.11033623665571213,0.11853599548339844,0.6419616937637329,-0.0188138484954834,0.29139798879623413,-0.30634602904319763,-2.1449341773986816,1.7108083104097829,-0.6589609384288198,-2.9850205799652096
1687105231.040608,0.7040631175041199,0.7065938711166382,0.07085645943880081,0.2322314977645874,0.5118511319160461,0.031240224838256836,1.4079216718673706,-0.2283344268798828,-2.581462860107422,1.6710979682908123,-0.7846730662633914,-3.027260218999364
1687105231.0867019,0.6033609509468079,0.7974258065223694,0.008260516449809074,0.3414022922515869,0.3037707805633545,0.11002576351165771,1.17239248752594,-0.40486398339271545,-2.7551016807556152,1.5844863084948926,-0.9230171250233362,-3.120285148504528
1687105231.138273,0.4863627254962921,0.872471809387207,-0.047379545867443085,0.4373738765716553,0.26980143785476685,0.12745779752731323,0.9126588702201843,-0.4983670115470886,-2.8190603256225586,1.4736866741781893,-1.0602379581816506,3.0576494191711325
1687105231.198567,0.35249820351600647,0.9316830635070801,-0.08781803399324417,0.5149943828582764,0.15806931257247925,0.1611672043800354,0.41973012685775757,-0.4704238474369049,-2.9971206188201904,1.3266362325744812,-1.1990186707782966,2.9241328909320488
1687105231.245782,0.2029443383216858,0.972029983997345,-0.11820132285356522,0.5192693471908569,0.18130570650100708,0.11818618327379227,0.7957620620727539,-0.30376964807510376,-3.166776657104492,1.0433944814358194,-1.3337249761195233,2.6492134859169756
1687105231.286593,0.04076404124498367,0.985465943813324,-0.16491033136844635,0.6005474925041199,0.057808101177215576,0.15660972893238068,0.9899765849113464,-0.2565791606903076,-3.2992312908172607,0.2423313804735794,-1.4000953951200763,1.8471329692980427
1687105231.339052,-0.1258261799812317,0.9668743014335632,-0.22208541631698608,0.5832845568656921,0.05459487438201904,0.1671997457742691,1.2786678075790405,-0.20531323552131653,-3.416214942932129,-0.5154732690797487,-1.3126869761073081,1.0859362149526768
1687105231.391901,-0.295540988445282,0.9151140451431274,-0.27426624298095703,0.6036310791969299,-0.019133150577545166,0.16553226113319397,1.251204490661621,-0.1832238882780075,-3.6170032024383545,-0.822717594391791,-1.1557907127676512,0.771702549043825
1687105231.437861,-0.4587995409965515,0.8207465410232544,-0.3404090106487274,0.5803661942481995,0.041817665100097656,0.11317527294158936,1.712658166885376,-0.36512231826782227,-3.6656558513641357,-0.9324633915548833,-0.9627165268725201,0.6615330756968621
1687105231.501041,-0.6083700060844421,0.6962210536003113,-0.3810019791126251,0.5334949493408203,0.017234206199645996,0.11604845523834229,1.111698031425476,-0.5948419570922852,-3.6982498168945312,-1.0112865201647732,-0.7701195460263448,0.5910136019769614
1687105231.5426722,-0.7365254163742065,0.5503081679344177,-0.3933083415031433,0.5029588937759399,0.061477720737457275,0.09998875856399536,1.1655570268630981,-0.7668401598930359,-3.6326286792755127,-1.0803161307417342,-0.582733308974895,0.5352792876369874
1687105231.589518,-0.8384408950805664,0.3865782916545868,-0.38415423035621643,0.4993598461151123,0.01703190803527832,0.13203340768814087,0.9173210263252258,-0.8735527396202087,-3.6286256313323975,-1.1411633326254522,-0.39691854997618103,0.49535926519939233
1687105231.662633,-0.9088128805160522,0.21235893666744232,-0.35911428928375244,0.4318839907646179,-0.010637789964675903,0.10706973075866699,0.8565074801445007,-0.933093249797821,-3.5104880332946777,-1.1944809342205167,-0.213988326427269,0.4665098987345345
1687105231.7031112,-0.9472980499267578,0.03957240656018257,-0.31790030002593994,0.39370906352996826,0.008111231029033661,0.07221874594688416,0.7829546928405762,-1.0444406270980835,-3.254732131958008,-1.2470194278462596,-0.03958274287428422,0.4453276401082301
1687105231.744674,-0.9569087624549866,-0.11929778009653091,-0.2647523283958435,0.2730250358581543,-0.03765420615673065,0.07638278603553772,0.7945575714111328,-1.0623706579208374,-2.878350257873535,-1.300873943365236,0.11958258398153568,0.4348752608456537
1687105231.788213,-0.9444037079811096,-0.2525405287742615,-0.2105354219675064,0.21837514638900757,-0.1280900537967682,0.12452180683612823,0.4865701496601105,-0.9420729875564575,-2.3998653888702393,-1.3514535015317768,0.2553049972032445,0.4349418570317389
1687105231.834202,-0.9191252589225769,-0.358114629983902,-0.1642044484615326,0.20339637994766235,-0.10605788230895996,0.09377002716064453,0.2796923518180847,-0.7674443125724792,-1.9375146627426147,-1.3940084654889424,0.36624780397365925,0.4326069421779511
1687105231.928683,-0.889858067035675,-0.43711987137794495,-0.1306874006986618,0.1771809458732605,-0.2357165813446045,0.057109713554382324,0.006580127868801355,-0.5320592522621155,-1.4982417821884155,-1.4249755535358024,0.4523939191872699,0.4268908044777226
1687105231.940975,-0.8639304637908936,-0.49036210775375366,-0.11475875228643417,0.1845937967300415,-0.23261475563049316,0.05654662847518921,-0.09912153333425522,-0.30457180738449097,-0.9425838589668274,-1.438736103819472,0.5125052045255665,0.4110637399985196
1687105231.995936,-0.8481971621513367,-0.5190188884735107,-0.10574153065681458,0.1444617509841919,-0.23943465948104858,0.09312266111373901,0.03848932683467865,-0.11797628551721573,-0.45674100518226624,-1.4467700007455988,0.5457027205343594,0.40607934194215306
1687105232.0631561,-0.8414592146873474,-0.5297844409942627,-0.10618406534194946,0.12112224102020264,-0.16709983348846436,0.06297136098146439,-0.2530781030654907,0.018655195832252502,-0.10504674166440964,-1.4452694250882885,0.5583463599768822,0.39747589302017033
1687105232.104998,-0.8415762186050415,-0.5279410481452942,-0.11414091289043427,0.06250810623168945,-0.10305577516555786,0.023046135902404785,0.05279316380620003,0.14426402747631073,0.12444517016410828,-1.4359913447041959,0.556174415921019,0.38730419514015413
1687105232.144949,-0.8452272415161133,-0.5215637683868408,-0.11645746976137161,0.005673348903656006,-0.04411017894744873,-0.004575014114379883,0.1813487410545349,0.19180405139923096,0.1973079890012741,-1.4338759780878183,0.5486827598214217,0.3997880363155174
1687105232.1935701,-0.8493118286132812,-0.513465940952301,-0.1225663274526596,-0.0298386812210083,0.0392378568649292,0.004265129566192627,0.0751168429851532,0.18522192537784576,0.16656246781349182,-1.427473293163167,0.5392189898706587,0.40644694492578426
1687105232.245256,-0.8510262370109558,-0.509780764579773,-0.1260082870721817,-0.014589667320251465,0.0543057918548584,-0.042280733585357666,0.1788131445646286,0.10143522918224335,0.038093969225883484,-1.4237980844741687,0.534929948456539,0.41403676555394836
1687105232.3155398,-0.8508574366569519,-0.5108171105384827,-0.1229146420955658,-0.0059999823570251465,0.03605496883392334,-0.007166385650634766,0.21298976242542267,0.05565662309527397,-0.022579297423362732,-1.4273290842872368,0.5361350137361373,0.4280047606540116
1687105232.357893,-0.8501594066619873,-0.5119369029998779,-0.12308530509471893,0.010834336280822754,-0.026561200618743896,0.008827686309814453,0.05026662349700928,0.05066676810383797,0.017059525474905968,-1.4270162767841277,0.5374380236092048,0.4343517005103245
1687105232.3977032,-0.8530535697937012,-0.5062148571014404,-0.1266748607158661,0.054484784603118896,-0.1256212592124939,0.027630269527435303,-0.08856343477964401,0.08126622438430786,0.279070109128952,-1.4233778184882444,0.5307900478490623,0.4328518345666701
1687105232.443881,-0.864298939704895,-0.48365864157676697,-0.13806484639644623,0.16282182931900024,-0.2620842754840851,0.09740038216114044,-0.30305418372154236,0.21875905990600586,0.7300882935523987,-1.41239263625145,0.5048299869707233,0.42546545323097257
1687105232.5280828,-0.8859043717384338,-0.43594056367874146,-0.1585225909948349,0.19585609436035156,-0.3285859525203705,0.12252730131149292,-0.33563926815986633,0.38310545682907104,1.3399277925491333,-1.393731568811251,0.4510831135587712,0.4173254820032735
1687105232.542645,-0.9140467047691345,-0.3593284487724304,-0.18815428018569946,0.22677546739578247,-0.3008584678173065,0.11535477638244629,-0.6432067155838013,0.5263030529022217,1.8589141368865967,-1.3677844798620415,0.3675481667217256,0.41020667328501464
1687105232.603203,-0.9408106207847595,-0.2550090551376343,-0.22326184809207916,0.24404847621917725,-0.22494098544120789,0.06632539629936218,-0.4296480715274811,0.5505244135856628,2.324157238006592,-1.3377983161344522,0.2578570650792222,0.40082531608695127
1687105232.645585,-0.9582796096801758,-0.133064866065979,-0.2529709041118622,0.23133546113967896,-0.18781232833862305,0.04471909999847412,-0.1414916217327118,0.6075171828269958,2.638125419616699,-1.3126997530673012,0.1334607060225362,0.4211583209627917
1687105232.707912,-0.9589381217956543,0.0005461515975184739,-0.2836155891418457,0.2549583315849304,-0.08247067034244537,0.02699342370033264,-0.37139222025871277,0.6198179125785828,2.752424478530884,-1.2832339182995192,-0.000546151630219337,0.4462449465621956
1687105232.7540998,-0.940339207649231,0.14189784228801727,-0.3092365562915802,0.21263223886489868,-0.07083773612976074,0.016542643308639526,-0.4959389269351959,0.5117303133010864,2.862903356552124,-1.2530804085783325,-0.14237839723014756,0.46402738961603396
1687105232.809658,-0.9022637009620667,0.28356143832206726,-0.3248280882835388,0.2362021803855896,-0.045951634645462036,-0.03350916504859924,-0.3147960603237152,0.33883339166641235,2.9492452144622803,-1.2252278487496866,-0.2875059552395373,0.49180516858537326
1687105232.8697271,-0.8451092839241028,0.41781720519065857,-0.3334957957267761,0.22343552112579346,-0.01010236144065857,-0.03143322467803955,-0.2218325436115265,0.2362677901983261,2.954408884048462,-1.1949377171665108,-0.43104143902220876,0.5366221519387898
1687105232.9505038,-0.772265613079071,0.5427097678184509,-0.3302604556083679,0.2173948884010315,-0.024307727813720703,-0.027680009603500366,-0.6538186073303223,0.059681572020053864,2.8528199195861816,-1.1666820701336855,-0.5736600065041587,0.5789954287488625
1687105232.964473,-0.6861262321472168,0.6587414741516113,-0.30869174003601074,0.17822206020355225,-0.0002942085266113281,-0.01027783751487732,-0.5581397414207458,-0.09480854123830795,2.851243734359741,-1.1480212655704523,-0.7191447858665452,0.612256594618112
1687105233.005872,-0.5885292291641235,0.7525314092636108,-0.2955165207386017,0.20721203088760376,0.07705849409103394,0.0009457767009735107,-0.3810451030731201,-0.01039842702448368,2.6396265029907227,-1.1054484361069203,-0.8518975760372044,0.6746639457562263
1687105233.054671,-0.4898569583892822,0.8257172107696533,-0.2796988785266876,0.17416775226593018,0.07052308320999146,0.032888174057006836,-0.2281346470117569,0.03959130495786667,2.3585758209228516,-1.051987873301343,-0.9714725289548003,0.7409150243627394
1687105233.097024,-0.39113715291023254,0.8770979046821594,-0.2787676751613617,0.169518381357193,0.0526050329208374,0.003194093704223633,-0.0799851268529892,0.10267237573862076,2.195894956588745,-0.9515904554608626,-1.0697862878162698,0.8546449836917187
1687105233.146879,-0.2937411069869995,0.9142307639122009,-0.27910318970680237,0.13904738426208496,0.027557075023651123,-0.014979302883148193,0.20434699952602386,0.12941668927669525,2.1124327182769775,-0.8109456627844133,-1.1536054226432861,1.0039443075133594
1687105233.259609,-0.18994301557540894,0.936255931854248,-0.29554450511932373,0.06227263808250427,0.04190874099731445,-0.001925438642501831,0.206223726272583,0.060528699308633804,2.2436609268188477,-0.5712180462726852,-1.2118171441142718,1.2582570377907552
1687105233.294833,-0.0858113244175911,0.950141429901123,-0.29977986216545105,0.17664679884910583,0.029350876808166504,-0.03193080425262451,0.17089636623859406,0.05034474655985832,2.1145718097686768,-0.2787928231674992,-1.2536890946999093,1.5648605224009156
1687105233.2983289,0.014914303086698055,0.9505418539047241,-0.31023889780044556,0.1409389078617096,-0.03342735767364502,0.11117285490036011,0.22720997035503387,0.1949552595615387,2.087728977203369,0.048036625781878846,-1.254975731324184,1.903522464945663
1687105233.363569,0.11994928866624832,0.9380854368209839,-0.3249737322330475,0.11512751877307892,0.03739374876022339,0.06671890616416931,0.3666940927505493,0.343119740486145,2.061406135559082,0.35359207551080046,-1.2170613915067248,2.211817405042996
1687105233.40725,0.2210632860660553,0.9181218147277832,-0.32891273498535156,0.16924121975898743,-0.015930473804473877,0.1798803210258484,0.2569015324115753,0.6227774024009705,2.063628673553467,0.5917568896810365,-1.163314821855065,2.441961473880205
1687105233.447946,0.3280297517776489,0.8818413615226746,-0.3387512266635895,0.09196832776069641,0.05993121862411499,0.15720227360725403,0.2221022993326187,0.9620972275733948,1.9474148750305176,0.7693201108063001,-1.0797530388186343,2.593862604838404
1687105233.512655,0.4273035228252411,0.8521334528923035,-0.3021264672279358,0.29602402448654175,-0.062140047550201416,0.14895889163017273,-0.5490162968635559,1.1093189716339111,2.0127453804016113,0.9553521111302499,-1.020048549030947,2.7483171139634615
1687105233.551093,0.534723162651062,0.7992123961448669,-0.27446481585502625,0.151342511177063,0.07850384712219238,-0.027949035167694092,0.34517309069633484,1.1245311498641968,2.350177526473999,1.0965781541045836,-0.9259836453157514,2.8497957506389002
1687105233.6080232,0.6458606123924255,0.7209192514419556,-0.2512763440608978,0.21797001361846924,0.25095897912979126,-0.15956640243530273,0.026167677715420723,0.933371901512146,2.5221498012542725,1.1997593590545619,-0.8051278210943811,2.910461198455167
