Timestamp,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,rotationRateX,rotationRateY,rotationRateZ,attitudeRoll,attitudePitch,attitudeYaw
1687105233.658039,0.7364161610603333,0.6404853463172913,-0.21787644922733307,0.12095999717712402,0.36705267429351807,-0.1929968297481537,-0.045487601310014725,0.7784597873687744,2.1150057315826416,1.2831415683996763,-0.6951301213773614,2.970315567484853
1687105233.698571,0.7984554767608643,0.5714824795722961,-0.18941271305084229,-0.015526831150054932,0.24083465337753296,-0.16735288500785828,0.06832019239664078,0.8339188098907471,1.4992926120758057,1.3378779166696722,-0.6083112830453199,2.9957283515738773
1687105233.7615209,0.8458738923072815,0.5042635202407837,-0.17382746934890747,0.16354084014892578,0.33013296127319336,-0.11958366632461548,1.2586450576782227,0.833503782749176,1.4200752973556519,1.3681175021317082,-0.5285289338498675,2.973394176158027
1687105233.808384,0.887513279914856,0.4323178231716156,-0.1594426929950714,0.07801729440689087,0.3247624635696411,0.017841264605522156,0.5994071960449219,0.8478414416313171,1.2373470067977905,1.3930414052074036,-0.44706164942232207,2.9246532196441093
1687105233.857945,0.9132504463195801,0.3861466646194458,-0.1298641860485077,-0.0017665624618530273,0.22473913431167603,-0.042804181575775146,-0.19759909808635712,0.576099693775177,0.9960471987724304,1.4295433656680343,-0.39645057457678023,2.9426687875214492
1687105233.8975039,0.932877779006958,0.3402665853500366,-0.1181444451212883,-0.03401291370391846,0.6602981090545654,-0.06096309423446655,1.6782740354537964,0.6708245277404785,0.20518995821475983,1.4448218201602545,-0.34720038508945256,2.8732306692913707
1687105233.969368,0.936725378036499,0.33484145998954773,-0.10211177915334702,-1.8835067749023438e-05,-0.04043826460838318,-0.13668815791606903,-0.6253155469894409,0.2671373784542084,0.027006495743989944,1.462215762222448,-0.3414369735506347,2.861306456589512
1687105234.0018601,0.938860297203064,0.33258017897605896,-0.08906224370002747,0.042783498764038086,0.3770299553871155,0.002224564552307129,0.901547908782959,0.16023212671279907,-0.1275445967912674,1.4762172633729909,-0.3390381806999523,2.8479393189472573
1687105234.049135,0.9352799654006958,0.34201064705848694,-0.09099714457988739,0.00487518310546875,-0.10400390625,-0.04665231704711914,-0.2453402578830719,0.03550206124782562,-0.25591620802879333,1.4738075725125512,-0.3490557364363216,2.8354053792661755
1687105234.1124039,0.9319862723350525,0.35357868671417236,-0.07989964634180069,0.01709526777267456,0.0236644446849823,0.07558155804872513,0.13038702309131622,0.29526641964912415,-0.2418161779642105,1.4852749353017425,-0.36139417861960627,2.839447573949647
1687105234.154918,0.9276807904243469,0.36759713292121887,-0.06542966514825821,0.013832390308380127,-0.18627679347991943,-0.05212390422821045,-0.5144814848899841,0.23485437035560608,-0.290610134601593,1.500382566410484,-0.3764239347821335,2.8457681403755273
1687105234.2017689,0.9248196482658386,0.3779638409614563,-0.043038249015808105,-0.0017390847206115723,-0.028720498085021973,0.06969553232192993,0.022093040868639946,0.3388552665710449,-0.14863502979278564,1.524292969244347,-0.38759598847171506,2.8658004785161144
1687105234.276685,0.923618733882904,0.3819166421890259,-0.03268631920218468,0.016933083534240723,-0.09619572758674622,-0.04853605851531029,0.08116248995065689,0.24333643913269043,-0.03600422665476799,1.535421682502102,-0.3918692666979421,2.86034860194764
1687105234.316145,0.9240533113479614,0.38165783882141113,-0.02151755429804325,0.00453561544418335,-0.011891484260559082,-0.013608036562800407,0.0963294580578804,0.2371673882007599,0.031447719782590866,1.5475144806700627,-0.3915892333477229,2.857633421864585
1687105234.355516,0.9252472519874573,0.37911561131477356,-0.013746901415288448,-0.0029144883155822754,-0.01816883683204651,-0.08494681119918823,-0.06806774437427521,0.10299850255250931,0.07222903519868851,1.5559398769617678,-0.3888403814432782,2.8590385385343673
1687105234.4025779,0.9264552593231201,0.37618425488471985,-0.012897898443043232,-0.0005823969841003418,0.0528167188167572,-0.0651506781578064,0.05116970092058182,-0.012048721313476562,0.017568189650774002,1.556875454512725,-0.3856745803063925,2.8579312936828782
1687105234.4558048,0.9262871146202087,0.3764861822128296,-0.015835991129279137,0.012616872787475586,0.023385822772979736,0.006497738882899284,-0.022801995277404785,0.04649679362773895,-0.04781561344861984,1.5537017910737858,-0.38600048487275146,2.8565807956384592
1687105234.54636,0.9248437285423279,0.38003993034362793,-0.015300290659070015,0.01331251859664917,0.001262068748474121,-0.028736412525177002,-0.02468724735081196,0.038275036960840225,-0.06331107765436172,1.55425418622751,-0.3898394808871794,2.855332564379886
1687105234.557364,0.9240158200263977,0.3820931017398834,-0.014148489572107792,-0.012669146060943604,0.001070559024810791,0.0122413020581007,-0.042232684791088104,-0.029252320528030396,-0.008019795641303062,1.5554855673354284,-0.3920602034769812,2.8583372373981404
1687105234.599053,0.9241465330123901,0.3816390931606293,-0.017473379150032997,0.0075247883796691895,-0.009110838174819946,0.0037406068295240402,-0.086100272834301,-0.040158942341804504,-0.017345653846859932,1.5518909950300666,-0.3915689679319019,2.8593544451097594
1687105234.675981,0.923896312713623,0.38232940435409546,-0.015498696826398373,0.013527512550354004,-0.0046894848346710205,0.017741858959197998,-0.02584279328584671,-0.003673878964036703,0.010372061282396317,1.5540225356445752,-0.3923158990077514,2.8649051992708054
1687105234.7043772,0.9241384267807007,0.38173624873161316,-0.0156842228025198,-0.004613161087036133,-0.00897914171218872,-0.006608724594116211,-0.024132510647177696,-0.011156652122735977,0.00954408384859562,1.5538262311861513,-0.3916740763825698,2.864063442778093
1687105234.779438,0.9246464371681213,0.38053885102272034,-0.014819790609180927,0.0004635453224182129,0.010162591934204102,0.011066257953643799,0.013792234472930431,-0.031548209488391876,0.03710593655705452,1.5547701779118723,-0.39037892406707203,2.8667870159938995
1687105234.817241,0.9250797033309937,0.3794138729572296,-0.016525207087397575,0.008819341659545898,0.004985690116882324,-0.0033263564109802246,0.002223462564870715,-0.020710941404104233,0.010296359658241272,1.552934676623372,-0.3891627072049486,2.865574584743486
1687105234.8578591,0.9252201914787292,0.379081666469574,-0.016286460682749748,0.009075641632080078,0.009483516216278076,-0.005029916763305664,-0.0021869982592761517,-0.019528940320014954,0.0036448491737246513,1.5531953499832556,-0.38880369363935446,2.8655981677822537
1687105234.905561,0.9251558780670166,0.3792111873626709,-0.016906404867768288,-0.00880444049835205,0.00354042649269104,-0.0008547306060791016,-0.08085251599550247,-0.05234108120203018,0.0038766777142882347,1.5525242462708084,-0.3889436538605767,2.868400731805534
1687105234.952055,0.9251559376716614,0.379134863615036,-0.01854216307401657,0.012252748012542725,0.022797107696533203,-0.003506602719426155,0.06895961612462997,-0.04255625233054161,0.00027375342324376106,1.5507568068816087,-0.38886119507197087,2.8684325427043316
1687105235.053741,0.9248437285423279,0.37977513670921326,-0.020861025899648666,-0.0052574872970581055,7.730722427368164e-05,-0.0032172203063964844,-0.14523284137248993,-0.0830167904496193,-0.02187848836183548,1.5482438804813785,-0.38955320947148653,2.869446949811047
1687105235.065609,0.923561155796051,0.38286668062210083,-0.021170727908611298,-0.007133424282073975,0.033896803855895996,-0.016884565353393555,-0.43118205666542053,-0.17184658348560333,-0.09445355087518692,1.5478774097987271,-0.3928974376651124,2.8850892074333054
1687105235.104083,0.9196264147758484,0.3922429084777832,-0.020803118124604225,-0.019968271255493164,0.11122095584869385,-0.07871454954147339,-0.9065755009651184,-0.36714258790016174,-0.31378889083862305,1.5481789148607525,-0.4030686540766411,2.919154750994964
1687105235.163821,0.9101012945175171,0.41388171911239624,-0.020441148430109024,-0.032903969287872314,0.2569710612297058,-0.11566710472106934,-1.1985691785812378,-0.597766101360321,-0.5916515588760376,1.5483398018922048,-0.42671403634595917,2.9799063385264577
1687105235.205227,0.8923860192298889,0.4504275619983673,-0.027615325525403023,-0.01175546646118164,0.43624553084373474,-0.15060722827911377,-1.033107042312622,-0.7552021741867065,-0.9936662316322327,1.5398607054987288,-0.4672441903989987,3.039960076087451
1687105235.2754722,0.8603955507278442,0.5084010362625122,-0.03532770648598671,0.07013118267059326,0.5060033202171326,-0.10409170389175415,-1.2814818620681763,-0.7623236179351807,-1.5865415334701538,1.5297595362839553,-0.533326954256825,3.1011914897916224
1687105235.357143,0.8079727292060852,0.5884717702865601,-0.029690148308873177,0.13521885871887207,0.47021371126174927,-0.060061872005462646,-1.0262229442596436,-0.6040734648704529,-2.1157290935516357,1.5340663794211808,-0.6291673589910027,-3.1104585769892306
1687105235.373009,0.7325029969215393,0.6798495054244995,-0.03527160733938217,0.2544049024581909,0.41576212644577026,0.021004799753427505,-0.032736651599407196,-0.4265754222869873,-2.560093402862549,1.5226813237979226,-0.7475574212054429,-3.086478212691227
1687105235.414233,0.6301735639572144,0.7752379775047302,-0.04344932734966278,0.35903847217559814,0.2772524356842041,-0.0002822279930114746,-0.2436438351869583,-0.2907677888870239,-2.9885385036468506,1.5019570810932859,-0.8870917305058914,-3.0907916635809514
1687105235.456469,0.49994805455207825,0.864772617816925,-0.04712464660406113,0.44852298498153687,0.2824901342391968,0.04787248373031616,0.3318639397621155,-0.09315455704927444,-3.2839014530181885,1.476814921046765,-1.0446973319262425,-3.110883817433024
1687105235.521833,0.344738245010376,0.9354171752929688,-0.07842394709587097,0.5373112559318542,0.14020544290542603,0.061074867844581604,1.052977204322815,-0.0974370539188385,-3.4989681243896484,1.347114674023938,-1.209437146181035,3.0352448747631944
1687105235.561557,0.1744576394557953,0.9734635949134827,-0.14809876680374146,0.5476034283638,0.1350722312927246,0.08080770075321198,1.3411452770233154,-0.2620067894458771,-3.5581274032592773,0.8669356345434733,-1.3399084415540976,2.543419720531985
1687105235.6657581,-0.003008826868608594,0.9769813418388367,-0.21330448985099792,0.5403927564620972,0.18811893463134766,0.13234150409698486,1.4195399284362793,-0.32872283458709717,-3.606417655944824,-0.014104848386245945,-1.3558195407941132,1.6579758464472347
1687105235.6773539,-0.1889709234237671,0.9461859464645386,-0.2627212703227997,0.597158670425415,0.08248543739318848,0.07725083827972412,0.7839823961257935,-0.5780231356620789,-3.7803537845611572,-0.6235506398476842,-1.241239798071978,1.051286364178912
1687105235.726723,-0.37159398198127747,0.8810687065124512,-0.29263678193092346,0.614071249961853,0.11670362949371338,0.12009048461914062,0.8253538012504578,-0.6346443295478821,-3.7666311264038086,-0.9037131262591145,-1.078116930904022,0.7788842044651653
1687105235.7687511,-0.5336856842041016,0.7864950299263,-0.31081390380859375,0.526758074760437,0.05177706480026245,0.07784286141395569,0.6027412414550781,-0.6582230925559998,-3.5235648155212402,-1.043425012379995,-0.9051131760686815,0.6503359688752268
1687105235.811301,-0.6733571887016296,0.6727103590965271,-0.30667760968208313,0.5406970977783203,0.062183499336242676,0.12735646963119507,0.46130234003067017,-0.6735513210296631,-3.488246440887451,-1.143423022920225,-0.7378657915930065,0.5611727724224301
1687105235.876735,-0.7864697575569153,0.5386064052581787,-0.30227234959602356,0.47126883268356323,-0.013475179672241211,0.10737201571464539,0.656247615814209,-0.6375095248222351,-3.2900233268737793,-1.2038617991041312,-0.5687821970104411,0.5165405853191329
1687105235.9538841,-0.8714622855186462,0.39746329188346863,-0.2873613238334656,0.44728314876556396,-0.016100436449050903,0.1127551794052124,0.310979425907135,-0.5283641219139099,-3.1603474617004395,-1.2522777041262987,-0.4087507406339575,0.4772992879504904
1687105235.967852,-0.9283085465431213,0.2538774013519287,-0.2716428339481354,0.343255877494812,-0.0196702778339386,0.08661484718322754,0.5349385142326355,-0.49134066700935364,-2.9265215396881104,-1.2861226848982097,-0.25668689551236357,0.4521853926016147
1687105236.0172958,-0.9607440829277039,0.11293081194162369,-0.2534119486808777,0.2957811951637268,-0.03176938742399216,0.056497424840927124,0.6329806447029114,-0.4636838734149933,-2.719020128250122,-1.3129036695256016,-0.11317224131277635,0.43897966031287045
1687105236.059114,-0.97246253490448,-0.022546391934156418,-0.23196722567081451,0.2875868082046509,-0.031225666403770447,0.030063092708587646,0.7766592502593994,-0.4940035343170166,-2.480931282043457,-1.3366361647359368,0.02254830279561202,0.4427329652588905
1687105236.124059,-0.9681863784790039,-0.14444100856781006,-0.2043333351612091,0.22700583934783936,-0.0976702868938446,0.06911017000675201,0.6555357575416565,-0.48831766843795776,-2.2391180992126465,-1.3628010750331505,0.14494803745072735,0.4503043133228626
1687105236.1628861,-0.9510592818260193,-0.25532078742980957,-0.17406326532363892,0.28005385398864746,-0.0043381452560424805,0.022330045700073242,0.5257213115692139,-0.5196224451065063,-2.1090681552886963,-1.3897793100238969,0.25817947034611083,0.4577451900613235
1687105236.2542071,-0.925205409526825,-0.3527432084083557,-0.13988430798053741,0.19888681173324585,-0.11173447966575623,0.01798205077648163,0.5656458139419556,-0.5486478805541992,-1.90200936794281,-1.420740118294418,0.36050115661127335,0.46978039330040905
1687105236.268424,-0.8929761052131653,-0.43836212158203125,-0.10213954746723175,0.18495303392410278,-0.0712815523147583,-0.009417228400707245,0.6283342242240906,-0.5759842395782471,-1.6906039714813232,-1.4569102152515179,0.4537755579873963,0.48796499755206374
1687105236.309352,-0.8566560745239258,-0.5119774341583252,-0.06340440362691879,0.14146119356155396,-0.0725259780883789,0.026020579040050507,0.6500770449638367,-0.5298984050750732,-1.5080745220184326,-1.496917201395134,0.5374852166217107,0.5121011931287126
1687105236.387387,-0.8211422562599182,-0.57014399766922,-0.025722676888108253,0.05196183919906616,-0.13272172212600708,0.05219686031341553,0.5972610116004944,-0.36193832755088806,-1.164008378982544,-1.539481085423083,0.6066811494240637,0.5487068298646522
1687105236.419899,-0.7924829721450806,-0.6098938584327698,0.0006887871422804892,0.018572449684143066,-0.12487798929214478,0.04778861999511719,0.44720330834388733,-0.23515115678310394,-0.8117120265960693,-1.571665477249485,0.6559266639098497,0.5786386565140341
1687105236.46107,-0.7723700404167175,-0.6348094344139099,0.021494751796126366,0.0324406623840332,-0.1301749348640442,0.028890015557408333,0.34811586141586304,-0.17524924874305725,-0.49500131607055664,-1.5986187489019008,0.687761867598426,0.6047754173520876
1687105236.557729,-0.7604706883430481,-0.6484038829803467,0.035452067852020264,0.04080522060394287,-0.1063416600227356,0.047540660947561264,0.14758944511413574,-0.07126051187515259,-0.26124146580696106,-1.6173811847110164,0.7054860209015075,0.6245746021380332
1687105236.574469,-0.7534399032592773,-0.6567112803459167,0.03254259005188942,0.02416127920150757,-0.06292390823364258,0.04959571361541748,-0.3497239351272583,0.029871741309762,-0.17311467230319977,-1.6139615175688091,0.7164495311593577,0.6179140699598032
1687105236.6117601,-0.7503669261932373,-0.6605949997901917,0.02375049702823162,0.0035101771354675293,-0.017704129219055176,-0.00116729736328125,0.0565202571451664,0.06834571808576584,-0.03065340220928192,-1.6024376067245687,0.7216110549064275,0.604212144453317
1687105236.6627278,-0.7505919933319092,-0.6602807641029358,0.02532242052257061,0.0015532374382019043,-0.02509838342666626,0.013343570753932,0.02398601733148098,0.07772848010063171,0.04074381664395332,-1.6045201371187203,0.7211925597511103,0.6117465668330446
1687105236.71204,-0.752749502658844,-0.6580255031585693,0.019252635538578033,0.01678764820098877,-0.01952582597732544,0.021351216360926628,-0.10616639256477356,0.09603263437747955,0.11070605367422104,-1.5963671697641966,0.7181935814604308,0.6056036740725127
1687105236.7568169,-0.7567474842071533,-0.6535528302192688,0.014227570965886116,0.011065661907196045,-0.030041098594665527,0.03934621810913086,-0.02956216409802437,0.15648066997528076,0.16532741487026215,-1.5895950612534346,0.7122690235977241,0.6035079717117832
1687105236.808392,-0.7636120319366455,-0.6456388831138611,0.00685805594548583,0.03518801927566528,-0.06261307001113892,0.041481971740722656,-0.16126160323619843,0.2500132918357849,0.294095516204834,-1.579777158966419,0.7018596277612354,0.6011713001560088
1687105236.89146,-0.7755340933799744,-0.6312578320503235,-0.007796859368681908,0.039572060108184814,-0.06321561336517334,0.054885685443878174,-0.08995253592729568,0.3351067006587982,0.49058353900909424,-1.5607431305129722,0.683173965828675,0.5930509792329504
1687105236.932977,-0.7966577410697937,-0.6037929058074951,-0.027765654027462006,0.09267818927764893,-0.20959222316741943,0.11457312107086182,-0.08756847679615021,0.5425361394882202,0.9257615804672241,-1.535957752784585,0.6482506985318514,0.5876641447809705
1687105236.972649,-0.8305366039276123,-0.5534809827804565,-0.06219423562288284,0.17384397983551025,-0.3012555241584778,0.18176233768463135,-0.30842337012290955,0.9122269153594971,1.531365156173706,-1.496051430131391,0.5865379829688971,0.5811569349013493
1687105237.031429,-0.8737030625343323,-0.47196143865585327,-0.11787961423397064,0.2731170654296875,-0.3397604525089264,0.19780534505844116,-0.21966738998889923,1.230705976486206,2.195267915725708,-1.4366866211970126,0.4915142746779935,0.5720603550407128
1687105237.071976,-0.9154811501502991,-0.3590882122516632,-0.1815224587917328,0.35395753383636475,-0.31283268332481384,0.1285136342048645,-0.13047173619270325,1.4500021934509277,2.7565104961395264,-1.3750542466714042,0.367290772836914,0.5867775024066549
1687105237.166882,-0.9423123598098755,-0.21803581714630127,-0.25398463010787964,0.37889665365219116,-0.2604036331176758,0.07971417903900146,-0.1509016454219818,1.5395694971084595,3.2060158252716064,-1.3075194628017204,0.21980140518088817,0.6160461124486081
1687105237.1811619,-0.9429384469985962,-0.053753286600112915,-0.3285999894142151,0.37412118911743164,-0.21901291608810425,0.050920724868774414,-0.09870395064353943,1.578467607498169,3.6311442852020264,-1.235471753365322,0.05377920504548411,0.6610355441573323
1687105237.2251081,-0.9077574014663696,0.12886503338813782,-0.399212509393692,0.4253506064414978,-0.1777084618806839,0.031445324420928955,-0.774219274520874,1.4353013038635254,3.873992919921875,-1.1564747531135566,-0.12922437830711866,0.7136813566476642
1687105237.2723022,-0.8366361260414124,0.32515180110931396,-0.4408133625984192,0.4910091757774353,-0.10093918442726135,-0.010083705186843872,-1.3771636486053467,1.0624768733978271,3.8852133750915527,-1.0858705659771337,-0.33117223867487333,0.7463598101657892
1687105237.3154778,-0.7369450926780701,0.5023779273033142,-0.4522481858730316,0.4323185086250305,0.019350647926330566,-0.050147294998168945,-0.9192750453948975,0.7208045125007629,3.6918046474456787,-1.0203789595720307,-0.5263467465485071,0.7965935490678134
1687105237.3806682,-0.6208022236824036,0.6440173983573914,-0.44704166054725647,0.379499614238739,0.010386347770690918,0.015218079090118408,-0.6804424524307251,0.5595284700393677,3.4135653972625732,-0.9467053291762734,-0.6997381919606697,0.8685945257175473
1687105237.451995,-0.4904562830924988,0.7422681450843811,-0.45660802721977234,0.26978349685668945,0.13782835006713867,0.028828024864196777,0.07747454196214676,0.6953825354576111,3.1708853244781494,-0.8211231410726441,-0.8364488070454418,1.0040472458614325
1687105237.4660668,-0.35736122727394104,0.8045505881309509,-0.4743325710296631,0.2951968014240265,0.09626734256744385,-0.008821547031402588,0.12159726023674011,0.7331228852272034,2.847533702850342,-0.6456722948312074,-0.9349183118984737,1.1820005959337951
1687105237.520584,-0.22524401545524597,0.8484077453613281,-0.4790298342704773,0.2585386037826538,0.038570523262023926,0.05575108528137207,-0.5921192765235901,0.6516111493110657,2.789108991622925,-0.43953185768885067,-1.0129700500769985,1.3888908285095636
1687105237.5938148,-0.08901971578598022,0.8824924230575562,-0.46182551980018616,0.18463119864463806,0.1842648983001709,-0.02036738395690918,-0.48978838324546814,0.6764969825744629,2.6191046237945557,-0.19042073235935966,-1.0811354267806477,1.637856968183874
1687105237.647287,0.03914407268166542,0.8945232629776001,-0.4453045427799225,0.2655280828475952,0.07094627618789673,0.008903264999389648,-0.029666027054190636,0.6843673586845398,2.5738394260406494,0.08767867639653062,-1.1073635496755545,1.912304045812289
1687105237.689126,0.16595663130283356,0.8834934830665588,-0.43806129693984985,0.17216278612613678,0.06831938028335571,0.08659049868583679,-0.6653335690498352,0.7609444260597229,2.2344164848327637,0.3621359683820771,-1.0832682038291812,2.1797443141625106
1687105237.739173,0.2784291207790375,0.8791170120239258,-0.3868213891983032,0.23042094707489014,0.13554686307907104,-0.08983254432678223,-0.8384574055671692,0.814133882522583,2.1613500118255615,0.6238829167347264,-1.0740063607977515,2.4330140191057
1687105237.7664099,0.3776751160621643,0.8699337244033813,-0.3171390891075134,0.1952008605003357,-0.03333991765975952,0.13119560480117798,-2.008563756942749,0.6547952890396118,1.8421992063522339,0.8723041686474691,-1.0550679563683376,2.672273898070914
1687105237.862918,0.4792475402355194,0.8400329947471619,-0.2542963922023773,0.22380119562149048,0.31240248680114746,-0.12956881523132324,-0.1455361694097519,0.4858407974243164,2.451476573944092,1.0829569818015583,-0.9973439995543769,2.8892048918423407
1687105237.876906,0.578554630279541,0.7879077196121216,-0.21089406311511993,0.1919683814048767,0.050959646701812744,0.07303102314472198,-1.8598473072052002,0.2696037292480469,2.1840810775756836,1.2212461404656418,-0.9074038344920469,3.0335549727430613
1687105237.918232,0.6608244776725769,0.7393692135810852,-0.12901337444782257,0.1645081639289856,0.2831529378890991,0.0711827427148819,-1.6658844947814941,0.2575646638870239,1.9556719064712524,1.3779905879467633,-0.8321329844525902,-3.059634309668464
1687105237.9930968,0.7290767431259155,0.6802783608436584,-0.07528967410326004,0.14957010746002197,0.3002820611000061,0.036135800182819366,-0.7398898005485535,0.11362262815237045,1.9016879796981812,1.4678939395565682,-0.7481423557572684,-2.946956827523984
1687105238.037257,0.787184476852417,0.613959789276123,-0.05826041102409363,0.03897219896316528,0.3466269373893738,0.08264410495758057,0.0005296922754496336,0.34118205308914185,1.5296138525009155,1.496919891857049,-0.6610674541185771,-2.9201049964362276
1687105238.077722,0.8264118432998657,0.5610800385475159,-0.047253962606191635,0.03592342138290405,0.29696762561798096,0.05070263147354126,0.5890499353408813,0.5501875877380371,1.1187465190887451,1.5136788436115558,-0.5956899948567168,-2.9306961977945445
1687105238.159683,0.8548194169998169,0.5171504616737366,-0.04289140924811363,0.004510045051574707,0.26759397983551025,0.03010469302535057,0.7405795454978943,0.6245083212852478,0.8646315932273865,1.520662381072854,-0.5435183001141618,-2.9758001805032785
1687105238.17657,0.8761858344078064,0.48091909289360046,-0.03186934068799019,-0.0013688206672668457,0.30860134959220886,-0.02733457088470459,0.4464544355869293,0.5235214829444885,0.7036226987838745,1.5344395436052158,-0.5017026746182739,-3.006308122632061
1687105238.218164,0.8893496990203857,0.45670807361602783,-0.021801898255944252,-0.011145174503326416,0.32762444019317627,-0.07155120372772217,0.6797449588775635,0.514376699924469,0.3243675231933594,1.5462868099418725,-0.47429126832190704,-3.0370103383996425
1687105238.2927809,0.8930674195289612,0.449734628200531,-0.01301620714366436,-0.02281290292739868,0.19359132647514343,-0.11949092149734497,0.32024163007736206,0.4256078898906708,-0.002563378307968378,1.5562226397511183,-0.4664681950983999,-3.0668691510075172
1687105238.331777,0.8913739919662476,0.4532431364059448,-0.004857567138969898,0.0011279582977294922,0.15607097744941711,-0.11522889137268066,0.48847565054893494,0.27545079588890076,-0.13829804956912994,1.5653468531528953,-0.47040027539916585,-3.086322659963788
1687105238.393622,0.8875837922096252,0.4606122374534607,-0.005637305323034525,0.024663031101226807,-0.009760618209838867,-0.10083836317062378,0.11544349789619446,0.09308524429798126,-0.1766207218170166,1.5644451184107357,-0.47868484569240916,-3.1075975653250563
1687105238.4651809,0.8838297724723816,0.46777018904685974,-0.0060250344686210155,0.03008025884628296,0.012012064456939697,-0.05276691913604736,0.09449000656604767,0.013482825830578804,-0.16610205173492432,1.5639794696911842,-0.4867662569907653,-3.1130554964215333
1687105238.480109,0.8803116679191589,0.47436270117759705,-0.005616709124296904,0.0049727559089660645,-0.07534527778625488,-0.04682755470275879,-0.08711972832679749,-0.024732358753681183,-0.11521269381046295,1.5644160486405014,-0.49423994255491843,-3.111876693325667
1687105238.519553,0.879061222076416,0.4766294062137604,-0.008711331523954868,0.01882690191268921,-0.05441862344741821,-0.009949980303645134,-0.05383767560124397,-0.07297603785991669,-0.02827133797109127,1.560886839119914,-0.49681657730311846,-3.1091169287979197
1687105238.596856,0.8802880048751831,0.47419071197509766,-0.015378765761852264,0.00801771879196167,-0.051644206047058105,-0.011781691573560238,-0.0011222665198147297,-0.06127741187810898,0.005861797370016575,1.553327951565975,-0.4940446116121533,-3.109594026571103
1687105238.625434,0.8817095160484314,0.4714771509170532,-0.01726563461124897,0.01950526237487793,-0.04909840226173401,-0.0001902598887681961,-0.16095827519893646,-0.06373459845781326,0.04202466085553169,1.5512168309883436,-0.4909650494964062,-3.1060468242677537
1687105238.67714,0.8840311169624329,0.4670373201370239,-0.01911028102040291,-0.008481860160827637,0.012058228254318237,0.01325106993317604,-0.020470131188631058,-0.06900892406702042,0.06300071626901627,1.5491824894289814,-0.48593724049384895,-3.1011364121834744
1687105238.763331,0.8858513832092285,0.4634714126586914,-0.021490884944796562,-0.00674670934677124,0.022231251001358032,0.016394617035984993,0.0419602245092392,-0.03250392898917198,0.04776284471154213,1.5465409377057198,-0.4819087761916564,-3.101652093939284
