Timestamp,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,rotationRateX,rotationRateY,rotationRateZ,attitudeRoll,attitudePitch,attitudeYaw
1687105238.777896,0.8864273428916931,0.46233153343200684,-0.022283336147665977,-0.00013571977615356445,0.02863544225692749,0.018011033535003662,0.04177593067288399,-0.008837305009365082,0.016570303589105606,1.5456632511070534,-0.4806228250414964,-3.1036197652156847
1687105238.821682,0.8862257599830627,0.4627731442451477,-0.021106217056512833,-0.0031232237815856934,0.021479934453964233,0.021152138710021973,-0.006472823675721884,0.0028711275663226843,7.847743108868599e-05,1.5469849793337433,-0.48112092184801114,-3.1039593912623573
1687105238.896968,0.8856574296951294,0.46397706866264343,-0.018349939957261086,-0.006308436393737793,0.01876547932624817,0.00626516155898571,0.006867216434329748,0.004760374315083027,-0.0032038684003055096,1.550080286580807,-0.4824795014671152,-3.1007683711390546
1687105238.937629,0.8848647475242615,0.4655027389526367,-0.017949219793081284,-0.000968635082244873,0.010739564895629883,0.013859985396265984,0.06119304150342941,0.009428673423826694,-0.028509357944130898,1.5505144031946227,-0.484202549147889,-3.1035633508600924
1687105238.977138,0.8837839365005493,0.467591792345047,-0.016863947734236717,-0.0007576942443847656,0.0019518136978149414,0.008471786975860596,0.02880793623626232,0.034947946667671204,-0.0304306298494339,1.5517171139313848,-0.4865644345083837,-3.105638793731595
1687105239.059159,0.8830821514129639,0.4689766466617584,-0.015077526681125164,0.005132079124450684,-0.011991024017333984,0.009569227695465088,0.002367007080465555,0.018569443374872208,-0.005606173072010279,1.553724232086691,-0.4881317577827101,-3.105719399675124
1687105239.097858,0.8829991817474365,0.46917256712913513,-0.013778164982795715,-0.002139747142791748,-0.016840875148773193,-0.005478261969983578,-0.004001409746706486,0.03163124620914459,0.0017627272754907608,1.5551937677361263,-0.4883535872532595,-3.1050754715826336
1687105239.151299,0.8835930228233337,0.4680684208869934,-0.013251861557364464,0.0005165338516235352,-0.01161685585975647,-0.006386040709912777,-0.004698625765740871,0.008566653355956078,0.02992265857756138,1.555799752948307,-0.48710370267699726,-3.1059475409058357
1687105239.193676,0.8845552206039429,0.4662505090236664,-0.013150687329471111,0.0003479123115539551,-0.003542780876159668,-0.004732491448521614,0.013303810730576515,-0.014704558998346329,0.04240895435214043,1.5559304171177673,-0.48504765266733596,-3.104176256979913
1687105239.2366462,0.8857071995735168,0.4640047550201416,-0.014926268719136715,0.005345165729522705,0.003326326608657837,-0.006176471710205078,-0.007001194637268782,-0.009901348501443863,0.04438402131199837,1.553945547802708,-0.4825107829587354,-3.1062483337204982
1687105239.275923,0.8863269686698914,0.4628206491470337,-0.014902072958648205,0.0015668272972106934,0.010674983263015747,-0.0034388303756713867,-0.07267580926418304,-0.022081181406974792,0.019072409719228745,1.5539846198018241,-0.48117453173575825,-3.1039331421436653
1687105239.363492,0.8867136240005493,0.46204668283462524,-0.015881363302469254,-0.00524371862411499,0.02109256386756897,-0.005846979096531868,-0.06680300831794739,-0.04277068004012108,0.017960472032427788,1.5528878775952693,-0.48030162410720606,-3.101332625379577
1687105239.378316,0.8864961266517639,0.46249911189079285,-0.014816171489655972,-0.0006318092346191406,0.018244415521621704,-0.00245660450309515,-0.16513091325759888,-0.042659271508455276,-0.01739911548793316,1.554084700019431,-0.4808118317533779,-3.0938989031007598
1687105239.42384,0.8855792880058289,0.4643109440803528,-0.012845424003899097,0.009760737419128418,0.04695016145706177,-0.05327075719833374,-0.41398122906684875,-0.16474008560180664,-0.04599694162607193,1.5562922351159416,-0.48285645240444564,-3.07939915303242
1687105239.495847,0.8831331133842468,0.4689840078353882,-0.011415058746933937,-0.006790280342102051,0.19446831941604614,-0.08752274513244629,-0.5871015787124634,-0.3454761207103729,-0.19765590131282806,1.557871408704643,-0.4881400818406345,-3.0485624227310937
1687105239.5388942,0.8740461468696594,0.4855787456035614,-0.01603172905743122,-0.03876471519470215,0.37167543172836304,-0.12614953517913818,-0.6456860899925232,-0.5155378580093384,-0.5623234510421753,1.5524564134152297,-0.5070250783561973,-3.0138690062434765
1687105239.573162,0.853405773639679,0.5204563736915588,-0.028706395998597145,0.02774357795715332,0.5369168519973755,-0.08375072479248047,-0.11397238820791245,-0.516045093536377,-1.0631976127624512,1.5371715527528798,-0.5473853336592088,-2.9905871889110966
1687105239.688942,0.8153769373893738,0.5763638615608215,-0.054456256330013275,0.1028512716293335,0.529227077960968,-0.09027314186096191,0.30530422925949097,-0.5437009334564209,-1.6095916032791138,1.5041087584148807,-0.6142721246838685,-3.002594760892276
1687105239.719018,0.7542561888694763,0.6516292095184326,-0.08048183470964432,0.22050583362579346,0.4606146216392517,-0.05217790603637695,-0.17715801298618317,-0.5578462481498718,-2.2340564727783203,1.4644949646122811,-0.7097302914227791,-3.023658557631446
1687105239.732048,0.6655923128128052,0.7414059638977051,-0.08546637743711472,0.3466300964355469,0.32391709089279175,-0.014768429100513458,-0.47231245040893555,-0.5321856141090393,-2.6280767917633057,1.4430886555709996,-0.8351631270823464,-3.0146898522726513
1687105239.771699,0.5559529066085815,0.8267437219619751,-0.08608853816986084,0.4547434449195862,0.19811290502548218,0.02154405415058136,-0.259600967168808,-0.4533397853374481,-2.8077011108398438,1.4171678637014173,-0.9732946907243352,-3.0162726458125344
1687105239.83691,0.4300377070903778,0.8980368971824646,-0.09272387623786926,0.4857032597064972,0.17412209510803223,-0.0028569698333740234,0.06095335632562637,-0.4136832654476166,-2.915545701980591,1.3584295406076574,-1.1152865400368976,-3.0583861167840793
1687105239.8749819,0.28712940216064453,0.9532314538955688,-0.09437485039234161,0.5221508741378784,0.06304973363876343,0.07234133780002594,-0.4132179617881775,-0.3036470115184784,-3.2026844024658203,1.25323596008255,-1.2637532907141538,3.132021511126713
1687105239.92767,0.11885376274585724,0.9892887473106384,-0.08474482595920563,0.5303313136100769,0.12750208377838135,0.05657727271318436,0.21565531194210052,0.12514515221118927,-3.6527628898620605,0.9513870484182837,-1.4243009119142165,2.8262387266286346
1687105240.003152,-0.06946827471256256,0.9915023446083069,-0.10998871177434921,0.6020609736442566,0.11253219842910767,0.09225822240114212,0.5135349035263062,0.09914173185825348,-3.872215509414673,-0.5633274188736334,-1.4403378929638513,1.29519028164495
1687105240.046342,-0.25734150409698486,0.9575937390327454,-0.12957708537578583,0.6199207305908203,0.09793329238891602,0.10591088235378265,0.5719263553619385,0.02214415930211544,-3.801483631134033,-1.1043351587346653,-1.2785312875523442,0.7426885195475619
1687105240.1307058,-0.4310898780822754,0.8874478936195374,-0.16308847069740295,0.6251052618026733,0.024691998958587646,0.020815759897232056,0.6323787569999695,-0.19813157618045807,-3.6132259368896484,-1.2091210940696173,-1.0917781283294554,0.6344826444013406
1687105240.146058,-0.5821343064308167,0.7943540811538696,-0.1735551655292511,0.5746116042137146,-0.006924271583557129,0.056535735726356506,0.21780262887477875,-0.2577526569366455,-3.421208143234253,-1.2810505574935784,-0.9179434974702784,0.563313133123329
1687105240.18021,-0.7066118121147156,0.6873025894165039,-0.16827049851417542,0.481178343296051,-0.08059793710708618,0.03410013020038605,-0.02162141539156437,-0.31702831387519836,-3.0936005115509033,-1.337013532956457,-0.7577689845257155,0.507407226303895
1687105240.22616,-0.8015106320381165,0.5778768658638,-0.15375059843063354,0.3997618556022644,-0.08059293031692505,0.039737120270729065,-0.029780542477965355,-0.3073195219039917,-2.6909308433532715,-1.3812725573326083,-0.6161247836299268,0.4619493922990094
1687105240.302351,-0.8704649209976196,0.47094640135765076,-0.14318020641803741,0.3529781699180603,-0.10444557666778564,0.04506637156009674,0.13953179121017456,-0.2203345000743866,-2.4253461360931396,-1.40776910330663,-0.49036329446171817,0.43835222582040356
1687105240.337796,-0.9222831130027771,0.36202049255371094,-0.13540856540203094,0.3438984751701355,-0.14526942372322083,0.037096381187438965,0.17320851981639862,-0.22107620537281036,-2.3189001083374023,-1.425018944138863,-0.3704344978532234,0.4249725411405875
1687105240.377702,-0.9574611186981201,0.25800132751464844,-0.12924261391162872,0.26561230421066284,-0.1613827347755432,0.06381310522556305,0.3476620614528656,-0.22489234805107117,-2.0083374977111816,-1.4366226103460775,-0.2609529071736009,0.42572633408059796
1687105240.4511418,-0.9784843325614929,0.16652198135852814,-0.1218155026435852,0.20771700143814087,-0.1649504005908966,0.05144215375185013,0.2317437380552292,-0.15356400609016418,-1.6897525787353516,-1.4469395009529293,-0.16730134899076457,0.4243941367382338
1687105240.487986,-0.9892200231552124,0.08610200136899948,-0.11845089495182037,0.19728869199752808,-0.12600381672382355,0.0670594573020935,0.31752893328666687,-0.05561557412147522,-1.563186526298523,-1.4516220374174174,-0.08620874657466163,0.43075173827524904
1687105240.529776,-0.9930484294891357,0.006025797687470913,-0.1175537034869194,0.18132644891738892,-0.13841113448143005,0.057602107524871826,0.5368562340736389,0.014332308433949947,-1.503974199295044,-1.4529680498239446,-0.006025834296129709,0.4389515529356525
1687105240.587768,-0.9908286929130554,-0.06644001603126526,-0.11766330897808075,0.1155385971069336,-0.1508147269487381,0.03146660327911377,0.7133857011795044,0.016945889219641685,-1.2695786952972412,-1.452597449256347,0.06648899048245875,0.46571009074862924
1687105240.628607,-0.9848259091377258,-0.12976884841918945,-0.11523094028234482,0.13196629285812378,-0.1482463926076889,0.042400963604450226,0.3316708505153656,-0.003322630189359188,-1.186147689819336,-1.4543195308762684,0.1301358495996974,0.48581207629983897
1687105240.724971,-0.9761771559715271,-0.1852557212114334,-0.11295383423566818,0.07860934734344482,-0.18321360647678375,0.0528038889169693,0.5145986080169678,0.048148106783628464,-0.9585760235786438,-1.4555982437728503,0.18633208847213045,0.4960604693472636
1687105240.733922,-0.9666708707809448,-0.23110149800777435,-0.11018078029155731,0.07838034629821777,-0.1670461893081665,0.024045109748840332,0.4318099617958069,0.07013361155986786,-0.8258876204490662,-1.4573064773943902,0.23320967741558543,0.5181811226179001
1687105240.778994,-0.9577643275260925,-0.26533469557762146,-0.11083818972110748,0.030716538429260254,-0.1940465271472931,0.023787036538124084,0.25158533453941345,0.11183492094278336,-0.474978506565094,-1.4555828854965345,0.2685510366541977,0.5310190923389344
1687105240.8356571,-0.9524364471435547,-0.2826685607433319,-0.1138588935136795,0.035428762435913086,-0.11743229627609253,-0.005083158612251282,0.06489989161491394,0.10191117972135544,-0.24703803658485413,-1.4518160891660281,0.28657500090601296,0.5395749029690824
1687105240.891695,-0.9498239159584045,-0.2902030348777771,-0.11669241636991501,0.018396735191345215,-0.12814733386039734,-0.021094202995300293,0.23254269361495972,0.05887753888964653,-0.04771820828318596,-1.448552017892742,0.29443898253871437,0.5424908911652253
1687105240.93604,-0.9498746395111084,-0.2901902496814728,-0.11630943417549133,0.008483648300170898,-0.09254607558250427,0.01683761179447174,0.2159900814294815,0.11159920692443848,0.0861814022064209,-1.4489557008353424,0.29442562955345725,0.5591749916793121
1687105241.033136,-0.9507418274879456,-0.2849198281764984,-0.12211032211780548,0.019604623317718506,-0.05333709716796875,0.008447766304016113,-0.030982160940766335,0.1411403864622116,0.1698296219110489,-1.4430587673486455,0.2889228004913528,0.5644805980517438
1687105241.048907,-0.952302098274231,-0.2763527035713196,-0.12942157685756683,0.014817357063293457,-0.03758171200752258,0.010082796216011047,-0.015715589746832848,0.1372414231300354,0.23258328437805176,-1.4357199784584156,0.27999693539731724,0.5640526147714666
1687105241.096945,-0.9548643827438354,-0.2644314765930176,-0.13531534373760223,0.0062253475189208984,-0.04486429691314697,-0.0007470846176147461,0.028605002909898758,0.12360940128564835,0.3006885051727295,-1.4300221049442285,0.2676143678113444,0.5672629118631478
1687105241.13757,-0.9584717750549316,-0.24862408638000488,-0.13970847427845,0.041448771953582764,-0.056200891733169556,0.0014334768056869507,-0.08930086344480515,0.0668470486998558,0.3551267087459564,-1.4260539735373892,0.2512594801101048,0.5694677872092468
1687105241.186527,-0.9624808430671692,-0.22973205149173737,-0.14440931379795074,0.07599085569381714,-0.1535383015871048,0.01997406780719757,-0.26332300901412964,0.04099321365356445,0.3797253966331482,-1.421868586829735,0.23180236597963838,0.5619308914913936
1687105241.232256,-0.9673153758049011,-0.20548583567142487,-0.14858251810073853,0.13220173120498657,-0.24461804330348969,0.07671380043029785,-0.05893549695611,0.09868775308132172,0.5966079235076904,-1.418384571923668,0.20696010403150306,0.5561344739357463
1687105241.3261209,-0.9731521606445312,-0.16734319925308228,-0.15802372992038727,0.17052441835403442,-0.3271332383155823,0.10615932941436768,-0.09758275747299194,0.28040239214897156,0.9907335042953491,-1.4098180485245864,0.168134248574156,0.560480233200374
1687105241.336077,-0.9786189794540405,-0.10534660518169403,-0.17665578424930573,0.1827508807182312,-0.3347322344779968,0.10867804288864136,-0.2729055881500244,0.419476181268692,1.4422332048416138,-1.392204222191083,0.10554244131862753,0.5610433296422163
1687105241.382975,-0.9789655208587646,-0.02188279666006565,-0.20284903049468994,0.23972290754318237,-0.30148154497146606,0.09980663657188416,-0.301808625459671,0.5966354608535767,1.8446078300476074,-1.366480145807066,0.021884543464864306,0.5629625116680013
1687105241.4346461,-0.9687380194664001,0.08235963433980942,-0.234016552567482,0.2588837146759033,-0.2537616789340973,0.07975035905838013,-0.16481958329677582,0.6649780869483948,2.2919623851776123,-1.333768842871195,-0.08245302749016413,0.572113027568539
1687105241.507915,-0.942375898361206,0.202987939119339,-0.26593971252441406,0.29520463943481445,-0.2504122853279114,0.04531306028366089,-0.13371652364730835,0.6820625066757202,2.665302038192749,-1.2957475047435527,-0.20440843472751408,0.5981545814825394
1687105241.544658,-0.8943254947662354,0.335694283246994,-0.2957896292209625,0.348854124546051,-0.1945657730102539,0.02258121967315674,-0.06482880562543869,0.6786283254623413,3.0202245712280273,-1.2513811575401892,-0.34234218152523727,0.6370626176255522
1687105241.586379,-0.8198165893554688,0.4759080111980438,-0.3184533417224884,0.4351270794868469,-0.19749611616134644,0.06152606010437012,-0.5243349075317383,0.6677292585372925,3.2698662281036377,-1.2002910010730494,-0.49599616978561256,0.6809306519130787
1687105241.649853,-0.7178649306297302,0.6152077913284302,-0.3258674144744873,0.4444425106048584,-0.0630531907081604,-0.003417074680328369,-0.731997549533844,0.5444419980049133,3.381962537765503,-1.1446709414940748,-0.6626495011927509,0.7278496152538207
1687105241.688487,-0.5910896062850952,0.7413702607154846,-0.3177787959575653,0.44672608375549316,0.00040525197982788086,-0.033966630697250366,-0.6619183421134949,0.41386541724205017,3.5634424686431885,-1.0775112274303307,-0.8351098696499795,0.7876321372835884
1687105241.731884,-0.4447900056838989,0.844190239906311,-0.2991739511489868,0.4540213942527771,0.054995059967041016,0.08869439363479614,-0.9984747767448425,0.4095621109008789,3.445253610610962,-0.978684575787015,-1.0050527591294094,0.8866653813328111
1687105241.7847571,-0.284649521112442,0.9210222959518433,-0.2658812701702118,0.3105587959289551,0.2091658115386963,0.01005256175994873,-0.39333587884902954,0.29555633664131165,3.500370502471924,-0.8194761608597609,-1.1706969356161425,1.0489927156276087
1687105241.85752,-0.1276054084300995,0.964484691619873,-0.2312713861465454,0.38242706656455994,0.108101487159729,0.11690688133239746,-1.3324627876281738,0.30449971556663513,3.025799512863159,-0.5041905118676069,-1.303485433195086,1.365264728156908
1687105241.930639,0.019756054505705833,0.9855484366416931,-0.16823899745941162,0.26865023374557495,0.2483232021331787,-0.024723470211029053,-1.351949691772461,0.16176536679267883,2.770099639892578,0.11689317777430372,-1.4005815799769643,1.9868026934943497
1687105241.946776,0.15419313311576843,0.9841638803482056,-0.08744171261787415,0.3756835162639618,0.08053344488143921,0.10946036875247955,-1.169119119644165,-0.04601050540804863,2.8867573738098145,1.0549253479346326,-1.3925937227118197,2.932779464917879
1687105241.987276,0.30023011565208435,0.9484414458274841,-0.10159146785736084,0.10016044974327087,0.40536415576934814,0.039564624428749084,0.853570818901062,0.2904541790485382,2.7627077102661133,1.24451187435426,-1.248281895387454,3.120645452410447
1687105242.0353289,0.41716936230659485,0.9042021632194519,-0.09158819913864136,0.24223917722702026,0.04971647262573242,0.15244042873382568,-0.23238398134708405,0.40880343317985535,2.438445568084717,1.3546783272790766,-1.1295080601373357,-3.0618182937848992
1687105242.0859919,0.5261578559875488,0.8432172536849976,-0.11019551008939743,0.11300241947174072,0.2855061888694763,0.011532291769981384,0.8103165030479431,0.6012205481529236,2.213107109069824,1.3643459690546527,-1.0032402071464304,-3.081884178638913
1687105242.1480289,0.6203622221946716,0.7776393294334412,-0.10211866348981857,0.17095863819122314,0.22414624691009521,-0.018486633896827698,0.07405956834554672,0.4054884612560272,2.3472788333892822,1.4076480807279477,-0.8909022922089838,-3.062350934993973
1687105242.258991,0.7063450217247009,0.7007676959037781,-0.10000979155302048,0.07192963361740112,0.3769455552101135,0.06236647069454193,0.4613793194293976,0.6158766150474548,2.0855965614318848,1.430143504637368,-0.7764730496393271,-3.0640321097491783
1687105242.2777882,0.7677318453788757,0.6359160542488098,-0.0787336677312851,0.1624593734741211,0.2349947690963745,0.01728671044111252,-0.24451814591884613,0.6059402227401733,1.4550244808197021,1.4685999966175478,-0.6891949439521422,-3.058174780863198
1687105242.309756,0.8140318393707275,0.577734112739563,-0.059795770794153214,0.015115499496459961,0.36435890197753906,0.01894814521074295,0.8697417974472046,0.6605807542800903,1.3739439249038696,1.4974717145820988,-0.6159499064502718,-3.063929417216939
1687105242.367763,0.8490593433380127,0.525422990322113,-0.05504070222377777,0.02922147512435913,0.20419150590896606,-0.05741644650697708,0.41002026200294495,0.5526049137115479,1.0813827514648438,1.5060613979315562,-0.5532121842076019,-3.1049264202546327
1687105242.406691,0.8756570219993591,0.4813583195209503,-0.0389794260263443,-0.00207597017288208,0.3011735677719116,-0.04463857412338257,0.07513335347175598,0.4307694733142853,0.8943555951118469,1.526311204771981,-0.5022037277914468,-3.1120252517390594
1687105242.4567661,0.8927130103111267,0.45007601380348206,-0.022257305681705475,0.011705994606018066,0.3269932270050049,-0.15074670314788818,0.20331476628780365,0.4265153408050537,0.46540114283561707,1.5458692843549549,-0.46685044544047277,-3.1188862268389577
1687105242.526571,0.8995094895362854,0.4366684854030609,-0.01427797693759203,-0.055805087089538574,0.2597428858280182,-0.1451457142829895,0.8020737767219543,0.33829596638679504,0.17579211294651031,1.5549245894048103,-0.4518920869233381,-3.1410540237465936
1687105242.535722,0.9017333984375,0.4315248429775238,-0.025758545845746994,-0.0011748075485229492,0.16524657607078552,-0.06239134073257446,1.1948437690734863,0.23824965953826904,-0.005143981426954269,1.5422385034752424,-0.4461824088626965,3.078646216669605
1687105242.609561,0.8997049927711487,0.4354572594165802,-0.03013618290424347,0.043059349060058594,-0.05423155426979065,-0.0423886775970459,-0.08068180829286575,0.049355316907167435,-0.1101355105638504,1.5373132179404767,-0.4505461727970735,3.05178546494561
1687105242.66356,0.8976385593414307,0.43989503383636475,-0.027165979146957397,0.0049953460693359375,0.03465351462364197,-0.013773206621408463,0.054397717118263245,-0.007383062969893217,-0.08674683421850204,1.5405417324360486,-0.4554817790671914,3.05626193307382
1687105242.687701,0.8951818346977234,0.44485971331596375,-0.027378415688872337,-0.004312634468078613,-0.05624869465827942,0.0006909985095262527,-0.08229381591081619,0.022022340446710587,-0.10143649578094482,1.5402216629788792,-0.4610175998540344,3.056275661166246
1687105242.758724,0.8931705951690674,0.4490346312522888,-0.02478962019085884,0.027514278888702393,-0.03352239727973938,-0.007833540439605713,-0.03223837539553642,0.02626917138695717,-0.06442288309335709,1.5430488199962455,-0.4656846164859343,3.0600329951826315
1687105242.841202,0.8931389451026917,0.44904524087905884,-0.025725072249770164,0.008472621440887451,-0.03808009624481201,-0.016038063913583755,0.06426872313022614,0.00678879301995039,-0.00526681961491704,1.5420012986024285,-0.4656965134211149,3.058600815383607
1687105242.85061,0.8940742611885071,0.44696834683418274,-0.02917165495455265,-0.0012823939323425293,-0.014366239309310913,-0.00928032398223877,0.02740338444709778,0.0015459833666682243,-0.008416340686380863,1.538180122264768,-0.4633734171985754,3.0534749503573835
1687105242.897269,0.8948500752449036,0.4452342987060547,-0.0317789725959301,-0.001127481460571289,0.015840649604797363,-0.001378234475851059,0.1536920815706253,0.014423565939068794,0.01122194156050682,1.5352980637855567,-0.46143590334941353,3.049608490286663
1687105242.940311,0.8950164914131165,0.4446329176425934,-0.03531857952475548,0.004763901233673096,0.025322645902633667,0.01180487871170044,0.0939914658665657,0.03692632168531418,-0.026561321690678596,1.5313554207791982,-0.4607644127043758,3.039113974633336
1687105243.011271,0.8939716815948486,0.44680580496788025,-0.034341901540756226,0.005564451217651367,0.031145364046096802,0.016123060137033463,0.12112534791231155,0.04607665538787842,-0.042964860796928406,1.5324002314738698,-0.4631917538900601,3.035969613553814
1687105243.056294,0.8920397162437439,0.4507843852043152,-0.03254310414195061,-0.012721359729766846,0.01273202896118164,0.011562466621398926,0.016010381281375885,0.08793213963508606,-0.11307630687952042,1.5343308218007898,-0.46764386815255515,3.0303148479423347
1687105243.1313539,0.8894160985946655,0.4562772810459137,-0.02739386260509491,0.0011632442474365234,0.00961950421333313,0.01070094108581543,0.08906222134828568,0.07824338227510452,-0.08650461584329605,1.5400062328649677,-0.4738070893754649,3.0303440298110824
1687105243.146762,0.8875048160552979,0.46010565757751465,-0.02526923455297947,0.009513795375823975,-0.008155375719070435,0.004212256520986557,0.03912848234176636,0.05402838811278343,-0.06421376019716263,1.5423317943213697,-0.4781141889989825,3.0265011435469558
1687105243.2150779,0.8862593770027161,0.4625754654407501,-0.023842621594667435,0.005952596664428711,-0.001256406307220459,0.0018091220408678055,0.05300169065594673,0.029299871996045113,-0.04520544782280922,1.543900283138534,-0.48089796202514956,3.0235945244834346
1687105243.266392,0.8852789402008057,0.46453240513801575,-0.022168343886733055,-0.009943008422851562,0.0002810657024383545,-0.000811280682682991,-0.05815199762582779,0.03820119798183441,-0.06670068204402924,1.5457604748302474,-0.4831065288087031,3.0240313122765032
1687105243.305656,0.8839036226272583,0.4672700762748718,-0.019329173490405083,-0.0015944242477416992,0.004928648471832275,-0.009555580094456673,-0.017859168350696564,0.05298365280032158,-0.06706061214208603,1.5489318455902885,-0.4862004960817525,3.0257887592573596
1687105243.340374,0.882439911365509,0.47011616826057434,-0.017050564289093018,-0.0006955265998840332,-0.004967153072357178,-0.013741491362452507,-0.01097463071346283,0.030715320259332657,-0.052743859589099884,1.5514766625648853,-0.48942239428749407,3.0257836779684855
1687105243.436892,0.8817316889762878,0.47145262360572815,-0.01679109036922455,-0.0030847787857055664,-0.014634877443313599,-0.008034823462367058,0.026013214141130447,0.0027820009272545576,-0.0072870273143053055,1.5517553171757132,-0.49093721799283313,3.0264931544907077
1687105243.4516912,0.8817405104637146,0.4713364839553833,-0.019386427477002144,-0.0017050504684448242,-0.017311125993728638,-0.012473760172724724,0.04057298228144646,-0.005388177931308746,-0.004649565555155277,1.5488133226528713,-0.490805536150324,3.0221697619283483
1687105243.520364,0.8823679089546204,0.4700920581817627,-0.020990503951907158,0.008653879165649414,-0.007598072290420532,0.0017645973712205887,-0.027297144755721092,-0.05154253542423248,0.04577552527189255,1.547011979363591,-0.48939509098516587,3.022372439449473
1687105243.550229,0.8835384249687195,0.46772685647010803,-0.024329382926225662,-0.0007104873657226562,0.01626688241958618,0.0022805891931056976,0.12987570464611053,-0.02458670735359192,0.04748108237981796,1.5432669792500633,-0.48671722094492476,3.0202015999669687
1687105243.590843,0.8844380378723145,0.46588262915611267,-0.026884455233812332,0.0024637579917907715,-0.0024884045124053955,0.008635107427835464,-0.011402866803109646,-0.01859688013792038,0.025773189961910248,1.5404084670282854,-0.4846318582488489,3.015215687405352
1687105243.731122,0.8850336074829102,0.46474727988243103,-0.026941576972603798,-0.00856870412826538,0.020802795886993408,0.00724261999130249,0.0533905103802681,-0.009707869961857796,0.030976206064224243,1.5403644217381782,-0.4833491881032668,3.016067047066772
1687105243.746783,0.8853085041046143,0.46418628096580505,-0.02757727913558483,-0.0011224746704101562,0.01283419132232666,0.010869082063436508,0.013395690359175205,0.0019832076504826546,0.007868955843150616,1.5396564861265818,-0.48271569545544013,3.0131530767399983
1687105243.7505832,0.8851791620254517,0.46450063586235046,-0.026405876502394676,-4.7266483306884766e-05,0.016014009714126587,0.006783248856663704,-0.047291893512010574,-0.003727452829480171,-0.002504189731553197,1.5409740629472044,-0.4830706484711679,3.014085214750904
1687105243.801258,0.8848685026168823,0.4651799499988556,-0.02481599897146225,-0.008449256420135498,0.018920570611953735,0.00467449426651001,0.022446975111961365,0.025119353085756302,-0.01886538602411747,1.5427588319831709,-0.4838378756411573,3.0157038755783674
1687105243.842531,0.8843294382095337,0.4662812650203705,-0.023309441283345222,-0.0013796091079711914,0.00451350212097168,0.00034511275589466095,0.012656928971409798,0.02558041363954544,-0.008592575788497925,1.5444441036760757,-0.48508241904051164,3.015408696353492
