Timestamp,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,rotationRateX,rotationRateY,rotationRateZ,attitudeRoll,attitudePitch,attitudeYaw
1687093118.952786,-0.8229793310165405,0.5170631408691406,0.23526768386363983,-0.009570717811584473,-0.008213043212890625,-0.01975250244140625,0.030859442427754402,-0.05661851912736893,0.009212858974933624,-1.8492428429786403,-0.5434162423821621,2.8465671817463565
1687093119.044485,-0.8235121965408325,0.5165449976921082,0.23454013466835022,-0.01900184154510498,-0.012776076793670654,-0.018445134162902832,0.02786139026284218,0.04134346544742584,-0.04684535041451454,-1.8482548364145464,-0.5428110083661535,2.8489428084711754
1687093119.050621,-0.8256304860115051,0.5149593949317932,0.23054547607898712,-0.0015789270401000977,0.011789202690124512,-0.0021365880966186523,0.02973412536084652,0.05398016422986984,-0.03773201256990433,-1.8430961210762058,-0.5409603094474351,2.8512578689051744
1687093119.1037369,-0.8265612125396729,0.5143877267837524,0.22847749292850494,0.0110856294631958,0.01730477809906006,0.006935149431228638,0.010592854581773281,-0.019561029970645905,0.016075558960437775,-1.8404816028661648,-0.5402935475092269,2.8539686983050614
1687093119.1925201,-0.8250932693481445,0.5161526203155518,0.22979924082756042,-0.0010023713111877441,0.002844572067260742,-0.004808396100997925,-0.009432518854737282,-0.01228554081171751,0.048261988908052444,-1.8424256436933872,-0.5423528412008738,2.852761788354071
1687093119.21172,-0.8240410089492798,0.5175723433494568,0.23038055002689362,-0.01223212480545044,-0.016717910766601562,0.0016903728246688843,-0.041391052305698395,0.028318211436271667,0.018956568092107773,-1.8434100703215266,-0.5440112367878353,2.850457831359933
1687093119.287154,-0.8246740698814392,0.5169153213500977,0.22958989441394806,-0.008715331554412842,-0.01509946584701538,-0.0009063184261322021,-0.016664797440171242,0.03318913280963898,-0.03552345186471939,-1.8423214465472135,-0.5432435439555817,2.8489811159656524
1687093119.375742,-0.8272128105163574,0.5138812065124512,0.22725439071655273,-0.000530540943145752,0.001316368579864502,0.00422137975692749,0.04398636519908905,0.04526909813284874,-0.10043081641197205,-1.8389050001623581,-0.5397030057344349,2.8513404857884868
1687093119.392648,-0.8295097947120667,0.5110322833061218,0.22529911994934082,0.0251426100730896,0.03216540813446045,0.013150006532669067,0.007758785039186478,0.027594363316893578,-0.029242388904094696,-1.8360036303123017,-0.5363853032950213,2.852602622754307
1687093119.494149,-0.8295469880104065,0.5108944177627563,0.2254745364189148,0.003024160861968994,0.017792105674743652,0.01338660717010498,-0.016506273299455643,-0.004501920193433762,0.015277409926056862,-1.836189209432079,-0.5362249023228522,2.853066860494089
1687093119.499279,-0.8281870484352112,0.5123914480209351,0.22707082331180573,-0.003065943717956543,0.011244416236877441,-0.00035572052001953125,0.0019710701890289783,-0.017174173146486282,0.025898363441228867,-1.838398348389219,-0.5379672517795389,2.8515363348346976
1687093119.588532,-0.8275009989738464,0.5131368041038513,0.2278871089220047,-0.005842387676239014,-0.014555931091308594,-0.005719095468521118,-0.016297347843647003,0.029061898589134216,0.007069014012813568,-1.8395268938751717,-0.5388354338233192,2.8500020546152105
1687093119.605726,-0.8282353281974792,0.5127397179603577,0.2261067032814026,-0.004009544849395752,-0.008604645729064941,0.0001659393310546875,0.025646371766924858,0.02896549366414547,-0.023045478388667107,-1.8373004766841077,-0.5383729099125267,2.851496469947561
1687093119.7089791,-0.8288771510124207,0.5120483636856079,0.22532019019126892,-0.011546432971954346,0.01344907283782959,0.005423188209533691,-0.012439360842108727,0.006117434706538916,0.0017203213647007942,-1.8362203531737125,-0.537567798131623,2.851273215461654
1687093119.72732,-0.8287614583969116,0.5120356678962708,0.22577334940433502,-0.004536092281341553,0.018298685550689697,-0.009098559617996216,-0.011074423789978027,-0.00047242443542927504,0.015831347554922104,-1.8367647718788978,-0.5375530639387647,2.8496017838284122
1687093119.796824,-0.8280278444290161,0.512752890586853,0.22683551907539368,-0.004049122333526611,0.009097635746002197,-0.007261529564857483,-0.040532782673835754,0.024408558383584023,0.032692618668079376,-1.8381830690451046,-0.5383882141718398,2.8469484724313108
1687093119.801443,-0.8280393481254578,0.5138886570930481,0.22420816123485565,-0.010736286640167236,0.007382035255432129,-0.01253819465637207,0.026048243045806885,0.06310242414474487,0.004482818767428398,-1.8352256468327555,-0.5397116732287711,2.84770645642628
1687093119.8050609,-0.8289009928703308,0.5142993927001953,0.22004380822181702,0.0045754313468933105,0.016233384609222412,0.003543257713317871,0.0457272045314312,0.08924654126167297,-0.005202565807849169,-1.8302760437368122,-0.5401905382774798,2.848987279245219
1687093119.855665,-0.8294089436531067,0.515216052532196,0.2159469574689865,-0.0022864937782287598,0.01434016227722168,0.016597002744674683,-0.05729358270764351,0.07633846253156662,0.05452042073011398,-1.8255038647645476,-0.5412597147399006,2.849036065922484
1687093119.977861,-0.8277235627174377,0.5176203846931458,0.2166619449853897,-0.00558924674987793,0.026172220706939697,0.015912488102912903,-0.12283451110124588,0.008741047233343124,0.09821783006191254,-1.8268088679093095,-0.5440673881437145,2.843447155840902
1687093120.039293,-0.8244134187698364,0.5214381814002991,0.22010205686092377,0.00440603494644165,0.029083728790283203,-0.022546499967575073,-0.0529957078397274,0.009910574182868004,0.11813640594482422,-1.8316914074006814,-0.5485355511608627,2.83430724823397
1687093120.055387,-0.8217247128486633,0.5257139801979065,0.21998557448387146,0.0033194422721862793,0.010632514953613281,-0.01898154616355896,-0.07184375822544098,0.08164321631193161,0.11677713692188263,-1.8323744082927018,-0.5535542116980235,2.8302700885053764
1687093120.058793,-0.819388747215271,0.5307549238204956,0.2165677696466446,-0.020577192306518555,0.037192463874816895,-0.01818820834159851,-0.1386958211660385,0.12995308637619019,0.18036915361881256,-1.829191658041756,-0.5594910665351109,2.824236523692731
1687093120.089443,-0.8156276941299438,0.5377693176269531,0.21343810856342316,0.0008234977722167969,0.028362274169921875,-0.0192241370677948,-0.12783165276050568,0.14889095723628998,0.2120189666748047,-1.8267427070487223,-0.567789039971692,2.8145853411091206
1687093120.152732,-0.8121538162231445,0.5447795391082764,0.20885705947875977,-0.012034356594085693,-0.0030620694160461426,0.005071163177490234,-0.07964449375867844,0.18161387741565704,0.17768016457557678,-1.8225065143596382,-0.5761262068702324,2.8042929580527036
1687093120.2480788,-0.8098388314247131,0.5503406524658203,0.20318900048732758,-0.02699875831604004,-0.08625996112823486,0.03497013449668884,-0.038558248430490494,0.14282748103141785,0.09359777718782425,-1.8166223705704148,-0.5827721627657261,2.8009694290540326
1687093120.253109,-0.8104338049888611,0.5503918528556824,0.20066334307193756,-0.04927682876586914,-0.16445136070251465,0.06348155438899994,-0.3374040722846985,0.23540881276130676,-0.007921386510133743,-1.8135148278989073,-0.5828334965053681,2.7917524549069355
1687093120.298441,-0.8167943954467773,0.540412962436676,0.20199193060398102,-0.07442569732666016,-0.2200852632522583,0.09283840656280518,-0.6823070049285889,0.4042404294013977,-0.24327051639556885,-1.813230687814649,-0.5709278394897277,2.763387328409905
1687093120.393085,-0.8318383693695068,0.5115883946418762,0.21522673964500427,-0.13648450374603271,-0.44858479499816895,0.20579376816749573,-2.0144197940826416,0.5925940871238708,-0.49327608942985535,-1.823980298151795,-0.537032382275483,2.689140981974727
1687093120.41143,-0.8516401648521423,0.4649156332015991,0.24199682474136353,0.2402968406677246,0.367497056722641,-0.14806365966796875,0.08594314008951187,-0.7426241636276245,-0.8964259624481201,-1.847652701538016,-0.4835393021588816,2.6475251350224815
1687093120.4529982,-0.8561045527458191,0.44032636284828186,0.27055105566978455,-0.06886798143386841,0.29153090715408325,0.013582944869995117,-0.8713544011116028,-0.04562898352742195,-0.14047862589359283,-1.8768899953502747,-0.45596214919162364,2.635016777750992
1687093120.545371,-0.8557397127151489,0.44091635942459106,0.2707439959049225,0.1690179705619812,0.48959508538246155,-0.1602855920791626,0.8530717492103577,-0.019377805292606354,0.21585124731063843,-1.8772174700603963,-0.4566193714647817,2.6307972200375365
1687093120.551043,-0.8484541177749634,0.46390411257743835,0.2547913193702698,-0.01742112636566162,0.03756070137023926,0.0317230224609375,0.14151692390441895,0.1765541434288025,0.514310359954834,-1.8625289089427342,-0.4823971620718344,2.649928480893775
1687093120.60424,-0.8379291296005249,0.4882955551147461,0.24380707740783691,-0.05062049627304077,-0.10420143604278564,0.026715949177742004,0.4895026981830597,-0.044542014598846436,0.368533730506897,-1.8539425902253432,-0.5101355687702301,2.664216153795634
1687093120.695879,-0.8321208953857422,0.5006428360939026,0.23860350251197815,-0.07411390542984009,-0.2396564483642578,0.09062018990516663,-0.10878520458936691,0.1327214539051056,0.12049144506454468,-1.8500453119775517,-0.5243411844475171,2.6681010744389377
1687093120.70196,-0.832456648349762,0.502371609210968,0.23374930024147034,0.05146604776382446,-0.08685952425003052,0.03894054889678955,0.5065734386444092,-0.18704243004322052,-0.11010980606079102,-1.844541681804305,-0.526339419605529,2.6800111217479547
1687093120.754004,-0.831646203994751,0.5029170513153076,0.23545540869235992,-0.027164340019226074,-0.04681652784347534,0.09718623757362366,-0.015229820273816586,-0.21624134480953217,0.00376909039914608,-1.8466955640160145,-0.5269703772178952,2.6997061851727886
1687093120.839716,-0.8250665068626404,0.5078893899917603,0.24761512875556946,0.04752457141876221,0.20545881986618042,0.14645834267139435,0.8164374232292175,-0.7454937100410461,0.142006054520607,-1.862358934813884,-0.5327328741901399,2.7081755207157276
1687093120.8540468,-0.8050916194915771,0.5430828332901001,0.23851269483566284,0.0980452299118042,0.33248162269592285,0.16448719799518585,3.0606586933135986,-1.5168933868408203,0.3519880473613739,-1.8588141394358169,-0.5741042070101285,2.8235736226407275
1687093120.902659,-0.7690200805664062,0.6014570593833923,0.2164659947156906,0.06787872314453125,0.2705368995666504,0.25596141815185547,2.9763076305389404,-1.6586536169052124,0.970369279384613,-1.845179586353981,-0.6453237117646243,2.9885609278230056
1687093121.018682,-0.70328289270401,0.6887423396110535,0.17614558339118958,0.02432781457901001,0.546777069568634,0.2844257354736328,3.654778003692627,-1.9967625141143799,2.025618076324463,-1.8162097026034556,-0.7597529243738069,-3.108392891509902
1687093121.0328588,-0.5945915579795837,0.7961918115615845,0.11197981983423233,-0.15330272912979126,0.438625693321228,0.2743879556655884,2.9683139324188232,-1.9876692295074463,3.05962872505188,-1.7569466058072802,-0.9209747902579237,-2.893138750223814
1687093121.1156921,-0.4443700313568115,0.8929031491279602,0.07251891493797302,-0.2496911585330963,0.21842485666275024,0.2514861822128296,1.2612059116363525,-1.580737829208374,3.520019769668579,-1.7325651709039955,-1.103752401281387,-2.757648391728389
1687093121.121361,-0.2766835391521454,0.9592381119728088,0.05751689523458481,-0.21492406725883484,0.1638696789741516,0.13079190254211426,0.7818943858146667,-1.2759079933166504,3.4291303157806396,-1.7757569303408214,-1.284293822082955,-2.728370609130837
1687093121.235815,-0.11966875940561295,0.9926413893699646,0.018506305292248726,-0.16377846896648407,-0.0473594069480896,0.06553912162780762,1.099698543548584,-0.8458623886108398,2.870302438735962,-1.7242270085508162,-1.4494074061991804,-2.622172866802773
1687093121.2530499,0.013117875903844833,0.9996499419212341,-0.02297603338956833,-0.29096511006355286,-0.08558744192123413,0.13198482990264893,0.9893193244934082,-0.6441748142242432,2.383134365081787,0.5187757333376345,-1.5443351929446147,-0.33855889844704534
1687093121.3612242,0.11990182101726532,0.9893221855163574,-0.08285544067621231,-0.3527051508426666,0.1196865439414978,0.1648561954498291,1.1040645837783813,-0.5439600944519043,2.247525691986084,0.9661176677803174,-1.4245303405364098,0.1343079222451395
1687093121.366256,0.2861854135990143,0.9412966370582581,-0.17904852330684662,-1.5865089893341064,0.9349392056465149,0.4539203643798828,2.601140260696411,0.17412082850933075,3.9634053707122803,1.0117382316270054,-1.2264510064192335,0.20870599073081839
1687093121.446141,0.4731246829032898,0.8686388731002808,-0.14703620970249176,-1.2161208391189575,-0.8819903135299683,0.10386914014816284,-3.359988212585449,0.7513887286186218,4.416774272918701,1.2694820428067868,-1.0524483824491284,0.4653492704442175
1687093121.451544,0.641944944858551,0.7588778138160706,-0.10959542542695999,-0.4958725571632385,-0.41288477182388306,-0.07267075777053833,2.9285151958465576,0.901987612247467,3.4832489490509033,1.4017025689367884,-0.8615881766606727,0.5622481869061167
1687093121.455797,0.6852512955665588,0.721523642539978,-0.0991668775677681,0.1433314085006714,-2.0036587715148926,-0.3413848876953125,-3.103200674057007,-0.03151436522603035,-1.5323913097381592,1.4270779947918413,-0.8060003262295369,0.6201306071634134
1687093121.50146,0.6382923126220703,0.7697446942329407,-0.008726079016923904,0.31243711709976196,0.1582643985748291,-0.2912158966064453,0.14783506095409393,1.095644235610962,-0.769201934337616,1.5571262031335151,-0.8784411421074843,0.6977710854446281
1687093121.596339,0.5871802568435669,0.8085031509399414,0.03927167132496834,0.23845762014389038,-0.017365336418151855,0.31239771842956543,-1.592776894569397,-0.24273978173732758,-1.5732276439666748,1.6375786678722204,-0.941604141457548,0.7702686981616398
1687093121.602247,0.581622302532196,0.8130724430084229,0.025079624727368355,0.1519593596458435,0.5700758695602417,0.07146275043487549,1.6348347663879395,0.19957411289215088,0.8774443864822388,1.6138897550333204,-0.9494104274732702,0.7416377269396781
1687093121.655194,0.5805051922798157,0.8141165375709534,-0.015103090554475784,-0.027068912982940674,-0.46511757373809814,0.06528925895690918,-0.8404840230941772,-1.1830140352249146,-0.6851992011070251,1.544785043727269,-0.9512061796230353,0.7088138624755062
1687093121.744357,0.5653545260429382,0.8246500492095947,-0.018074672669172287,-0.20848196744918823,0.05872702598571777,-0.10407191514968872,0.3260856866836548,0.546076238155365,-0.2467760443687439,1.5388367041918964,-0.9695832172251903,0.7099273537503648
1687093121.76431,0.5446246266365051,0.8385627865791321,-0.014018545858561993,0.03998541831970215,0.045424699783325195,0.05582767724990845,0.23563408851623535,-0.2753632366657257,-0.4939306974411011,1.5450621778489544,-0.9946398255190001,0.7117794460979981
1687093121.802119,0.5357293486595154,0.8442052602767944,-0.017652364447712898,0.05852419137954712,-0.019421935081481934,0.08816325664520264,-0.3219147026538849,0.12598830461502075,-0.16301190853118896,1.5378580930057169,-1.005080734891036,0.7024549202289141
1687093121.89814,0.53190016746521,0.8462549448013306,-0.030568961054086685,-0.02442348003387451,0.08608746528625488,0.07526195049285889,0.3972010910511017,-0.1181066483259201,0.002659352496266365,1.5133882433927603,-1.0089162507222453,0.6794001684727192
1687093121.903027,0.5255659222602844,0.8501930236816406,-0.03086085617542267,0.02590203285217285,-0.0088387131690979,-0.01050567626953125,-0.16466917097568512,-0.3336709141731262,-0.19910545647144318,1.5121443869321312,-1.0163518053299534,0.6935010806371453
1687093121.950714,0.5190796852111816,0.8538029789924622,-0.03970995172858238,0.01252138614654541,-0.07630658149719238,-0.03269297257065773,-0.07626794278621674,-0.11471138149499893,-0.14035212993621826,1.494444354420102,-1.023247126086008,0.684490274328584
1687093122.044065,0.5139772891998291,0.857463538646698,-0.02415391243994236,-0.022857964038848877,0.09897249937057495,-0.0745398998260498,-0.11961102485656738,0.16038702428340912,-0.014175288379192352,1.5238367520264045,-1.030319753096384,0.719115023678778
1687093122.050068,0.5153977870941162,0.8566152453422546,-0.023990390822291374,-0.025346457958221436,-0.029451608657836914,0.04787039756774902,-0.17687270045280457,-0.02847982384264469,0.0014942195266485214,1.5242825688261308,-1.0286733145280438,0.7156077297135547
1687093122.1043901,0.5159966349601746,0.8563889861106873,-0.018579833209514618,-0.01932305097579956,0.020457208156585693,-0.017385123297572136,0.03612824156880379,-0.05195266008377075,0.019818097352981567,1.5348042141470233,-1.028235011248622,0.7302735244350786
1687093122.193367,0.5150692462921143,0.856919527053833,-0.019817890599370003,-0.023476779460906982,-0.020173311233520508,0.01751387119293213,-0.005165801849216223,-0.07950146496295929,-0.020629990845918655,1.5323391283320251,-1.0292633512084284,0.7318765453774823
1687093122.213615,0.5110463500022888,0.8593904376029968,-0.016721107065677643,0.04899686574935913,-0.0843050479888916,0.010953309014439583,-0.24806725978851318,0.009786603972315788,-0.17585952579975128,1.5380886433082743,-1.0340763153990655,0.7385638690896742
1687093122.253237,0.5051606297492981,0.8629299998283386,-0.012820941396057606,0.004192948341369629,0.09358233213424683,0.03277945518493652,0.08367358893156052,-0.09935066848993301,-0.022779960185289383,1.5454218446199233,-1.0410395887738542,0.7520600932968794
1687093122.3422399,0.5057618021965027,0.8625327944755554,-0.015566956251859665,0.035681068897247314,-0.0009757876396179199,0.007342517375946045,-0.18341343104839325,-0.2122832089662552,-0.025991734117269516,1.5400268169951903,-1.0402540213293061,0.7523243449127631
1687093122.358789,0.5063176155090332,0.8621368408203125,-0.019044259563088417,-0.028931081295013428,0.039031982421875,0.005921721458435059,0.13282735645771027,-0.12932094931602478,0.07447628676891327,1.5332007834829386,-1.039472008822466,0.7541713228777758
1687093122.403109,0.5084168314933777,0.8608266115188599,-0.022128893062472343,-0.022256553173065186,-0.010576426982879639,-0.023983120918273926,-0.10776108503341675,-0.11838747560977936,0.03552675619721413,1.527298677996911,-1.0368917581935837,0.7553594673267682
1687093122.499034,0.5097160339355469,0.8599621653556824,-0.025587614625692368,-0.0239371657371521,0.012138724327087402,-0.03219741955399513,0.12948521971702576,0.0027358857914805412,0.057053081691265106,1.5206386895301671,-1.0351955306630416,0.7503521675912788
1687093122.504027,0.5082753896713257,0.8609211444854736,-0.02170117013156414,-0.03465777635574341,-0.04617816209793091,-0.015164017677307129,-0.30562734603881836,0.03924676030874252,-0.07462771236896515,1.5281265499638805,-1.0370776101700994,0.7586011556736737
1687093122.553115,0.5046188235282898,0.8631299138069153,-0.01914200559258461,-0.00672459602355957,0.009123384952545166,0.012992741540074348,0.11078416556119919,0.05676090344786644,-0.06236279010772705,1.5328809156391219,-1.0414352512583118,0.7604945930242851
1687093122.639841,0.49945515394210815,0.8662586808204651,-0.011861499398946762,0.013392835855484009,0.0005626678466796875,0.033132314682006836,-0.26401567459106445,0.051502492278814316,-0.120309978723526,1.5470519122887583,-1.0476643438590778,0.7740660994184013
1687093122.657922,0.4978269040584564,0.86716228723526,-0.014066671952605247,0.04501980543136597,0.00039136409759521484,0.04205131530761719,0.024304138496518135,-0.0015727095305919647,0.013887772336602211,1.5425476940389884,-1.0494758437360792,0.7670470815588092
1687093122.702153,0.4976955056190491,0.8672968149185181,-0.009772872552275658,0.035080403089523315,0.046201109886169434,-0.003914237022399902,0.04822545126080513,-0.02428441308438778,0.008156649768352509,1.5511626012350677,-1.0497460370703227,0.7780490795300119
1687093122.824465,0.4981004297733307,0.8670383095741272,-0.011865987442433834,0.0288466215133667,-0.05759000778198242,0.000986514613032341,-0.0562799870967865,-0.02787422016263008,-0.050057388842105865,1.5469783530840648,-1.0492269571194484,0.7735643161177789
1687093122.8430839,0.49560996890068054,0.8684937357902527,-0.00945176463574171,0.02395176887512207,0.009512186050415039,-0.003579198382794857,0.022146446630358696,0.013641662895679474,-0.059199489653110504,1.5517276642819615,-1.0521554780387976,0.7794746453561437
1687093122.913152,0.4945894479751587,0.8690773844718933,-0.009261746890842915,0.07598245143890381,-0.03666466474533081,0.002288520336151123,-0.1738528162240982,-0.0393977165222168,-0.060948919504880905,1.5520723842761968,-1.053334145838653,0.7810717630514793
1687093122.91711,0.49331364035606384,0.8698505163192749,0.001274189678952098,0.11603078246116638,-0.028114795684814453,-0.0342332124710083,-0.08632709830999374,0.06657291948795319,-0.06502781808376312,1.5733792410390206,-1.054899174107285,0.8032126284295718
1687093123.0356832,0.4892483353614807,0.8721444010734558,0.000381792604457587,0.23540684580802917,-0.08282256126403809,-0.012039542198181152,-0.17643648386001587,0.20699447393417358,-0.1289660632610321,1.5715766923239909,-1.0595684380915533,0.7983257672980946
1687093123.054775,0.4752209484577179,0.8798655867576599,-0.0012659977655857801,0.5368945598602295,-0.05689805746078491,-0.0879521369934082,0.9999427199363708,-0.5111109018325806,-0.5661340355873108,1.568132313928855,-1.075579237588436,0.795379996592368
1687093123.122563,0.4522463083267212,0.8902548551559448,-0.05403370037674904,0.3090299963951111,-0.16021335124969482,0.15693897008895874,-0.5467211008071899,0.3943696916103363,-0.6097393035888672,1.4518815472940132,-1.0979044036767838,0.671634275025673
1687093123.138741,0.3925849497318268,0.919665515422821,-0.00961597915738821,0.5902795195579529,0.0013703107833862305,-0.29880988597869873,1.4535998106002808,0.7413662672042847,-1.7203648090362549,1.546307214046784,-1.1672279344557124,0.7403839963202014
1687093123.249525,0.2671349048614502,0.9623211026191711,-0.05076504498720169,-0.2806389033794403,-0.11469537019729614,0.09593111276626587,-1.6080684661865234,-0.08215995877981186,-3.667670726776123,1.3830003617591091,-1.2954133348684531,0.5483620265762926
1687093123.2547321,0.15459996461868286,0.9879758358001709,0.0015594350406900048,-1.2888009548187256,0.720565915107727,0.15394294261932373,0.8989974856376648,2.6591742038726807,-1.605769395828247,1.5808828889002424,-1.4155651078764973,0.676067348147661
1687093123.304563,0.127800852060318,0.9900904893875122,0.05820349231362343,-0.1603325754404068,-0.19982266426086426,0.20449185371398926,-1.9007887840270996,1.3973382711410522,0.6874539256095886,1.9981511458923298,-1.4298999148142577,0.9760631401095967
1687093123.318394,0.1450236439704895,0.9894002079963684,-0.007438891101628542,-0.06087140738964081,-0.051152586936950684,-0.02033209800720215,2.447377920150757,-1.2860829830169678,0.19616809487342834,1.5195469081926236,-1.4250667057959963,0.50232041173646
1687093123.321549,0.1575729101896286,0.9870914220809937,0.028653359040617943,-0.2814894914627075,-0.3606114983558655,-0.07758831977844238,-1.7519663572311401,1.4499534368515015,0.1078275814652443,1.750672791806201,-1.409945704747539,0.7237733851138134
1687093123.3625112,0.16167941689491272,0.9866903424263,0.0173790380358696,-0.04438507556915283,-0.06898093223571777,-0.059630632400512695,0.8510398864746094,-0.44012290239334106,0.05779610574245453,1.6778759108607444,-1.4074605948239376,0.6492088407461306
