Timestamp,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,rotationRateX,rotationRateY,rotationRateZ,attitudeRoll,attitudePitch,attitudeYaw
1687093123.423806,0.1569744050502777,0.987552285194397,0.009963490068912506,-0.022315606474876404,-0.0066716670989990234,0.09414732456207275,0.12484106421470642,0.262626051902771,-0.13612249493598938,1.6341833650062665,-1.412849434984378,0.5917967759238143
1687093123.483089,0.15214687585830688,0.988308846950531,0.009840303100645542,0.004545614123344421,-0.02523517608642578,0.12017989158630371,0.08849231153726578,-0.05641838163137436,-0.08501910418272018,1.6353827102687895,-1.417734051614466,0.5937155323486053
1687093123.575372,0.14828802645206451,0.9889101386070251,-0.008235043846070766,-0.01764221489429474,-0.053576767444610596,0.03513634204864502,0.06868764758110046,-0.15083396434783936,-0.10052322596311569,1.5153191955334453,-1.4217295733375706,0.48510521180664157
1687093123.6698232,0.14250506460666656,0.9897846579551697,0.004309492185711861,0.01665937900543213,0.11579090356826782,0.004510164260864258,-0.11920755356550217,-0.06346816569566727,-0.03770831227302551,1.6010280895265014,-1.4277382708785864,0.5699945227531558
1687093123.687706,0.14300833642482758,0.989721417427063,0.0001253749505849555,0.0035065561532974243,0.058099567890167236,-0.04223966598510742,0.26652422547340393,-0.14737172424793243,0.009014720097184181,1.571673023422255,-1.427295416082731,0.5484728136665161
1687093123.8129802,0.1431281417608261,0.9896975755691528,-0.003621103474870324,-0.018982619047164917,0.00015527009963989258,0.014348030090332031,-0.2841000556945801,-0.09300435334444046,0.060601212084293365,1.5455019909586998,-1.4271290181786018,0.5289537356216433
1687093123.8190122,0.15156297385692596,0.9884181618690491,0.007633152883499861,-0.08645372092723846,-0.005904734134674072,-0.036014437675476074,-0.20064795017242432,-0.4212838411331177,0.2864125072956085,1.6211167234110029,-1.4184529841816376,0.6164311096699113
1687093123.9133449,0.17080415785312653,0.985211193561554,0.013588611036539078,-0.22605621814727783,-0.157254159450531,-0.056191086769104004,-0.3530290126800537,-0.3802124261856079,0.48818904161453247,1.6501857945403509,-1.3986023759830153,0.6695185582196931
1687093123.918402,0.1992902308702469,0.9785848259925842,0.05152459815144539,-0.2785749137401581,-0.07476115226745605,0.008594982326030731,-1.292219877243042,-0.844237744808197,0.7248290181159973,1.8237968248264187,-1.3634703668160448,0.87405925882624
1687093123.922548,0.2564616799354553,0.9628236889839172,0.08484118431806564,-0.48349717259407043,0.06242954730987549,0.019849419593811035,-0.04565364122390747,-0.9950407147407532,1.2570884227752686,1.8902780363191676,-1.297267638161335,0.9946465948874367
1687093123.992877,0.31607335805892944,0.9466714262962341,0.06253547966480255,-0.30876439809799194,-0.11326700448989868,0.16404235363006592,-0.4434874355792999,-1.6047980785369873,1.0788204669952393,1.766124834925495,-1.2427433089365654,0.928212206352244
1687093124.00825,0.37567827105522156,0.9228155016899109,0.08530694246292114,-0.5774452686309814,0.23077934980392456,0.050465814769268036,-0.8482563495635986,-1.4969978332519531,1.2801432609558105,1.7940843848027088,-1.1753261348103567,1.0475741090996085
1687093124.0490022,0.4324007034301758,0.8961570262908936,0.0996585339307785,-0.35520651936531067,0.16577816009521484,0.2575955092906952,-1.56935453414917,-0.5328284502029419,0.9438732266426086,1.7973179637752088,-1.1110318494481193,1.1008324344127398
1687093124.1433458,0.46673861145973206,0.8704575896263123,0.15639379620552063,0.03689312934875488,0.2666427493095398,-0.22672148048877716,0.01323750615119934,0.4030144512653351,0.6151711940765381,1.894116180709992,-1.0561311641323874,1.2308778489309227
1687093124.162499,0.49190661311149597,0.847752571105957,0.19835078716278076,1.5877289772033691,-0.7443287372589111,0.18849000334739685,-2.2678401470184326,-0.18281039595603943,-0.2323978990316391,1.9540828327365063,-1.0117335259279938,1.2288190413622693
1687093124.20171,0.4667518436908722,0.8446874022483826,0.2620037794113159,0.8767693042755127,0.2816096544265747,-0.37470516562461853,0.738605260848999,-1.2339167594909668,0.10440835356712341,2.082299777979452,-1.0059809182186625,1.4000325616853528
1687093124.353417,0.5005412101745605,0.8439009785652161,0.19310571253299713,0.2480093240737915,-0.1630384922027588,-0.32385823130607605,0.5765981674194336,-0.9215112328529358,0.19911035895347595,1.9389963473214793,-1.0045133529325798,1.3081371822497194
1687093124.37283,0.5085663795471191,0.8491412997245789,0.14254535734653473,-0.018118441104888916,-0.022267580032348633,-0.18096698820590973,0.1718018501996994,-0.7370416522026062,-0.10354191809892654,1.8440726252310653,-1.0143573248391862,1.2541558323292679
1687093124.41371,0.5053210258483887,0.8429913520812988,0.18443496525287628,-0.33286619186401367,0.025737226009368896,-0.015886425971984863,-1.1193450689315796,0.5817036628723145,-0.06564274430274963,1.9207585659232913,-1.0028200844971327,1.348122802375066
1687093124.417293,0.49935370683670044,0.8465855717658997,0.18422473967075348,-0.11399298906326294,-0.017438232898712158,-0.0013939142227172852,0.7988422513008118,0.43788495659828186,-0.046263717114925385,1.9242315551629225,-1.0095370918816846,1.3198344726660283
1687093124.436005,0.4756099581718445,0.8533753752708435,0.2134137749671936,-0.09899255633354187,-0.37867456674575806,-0.12041142582893372,-1.64315664768219,0.5728122591972351,-0.8908886909484863,1.9925819323819398,-1.0224263381256837,1.370974044409727
1687093124.472439,0.41714373230934143,0.853978157043457,0.31098631024360657,-0.18899428844451904,-0.1250811219215393,-0.18546748161315918,-1.4547996520996094,1.2077503204345703,-1.247162103652954,2.211419922979332,-1.0235837383505642,1.5780547163297423
1687093124.5960212,0.3314041197299957,0.8612175583839417,0.38532549142837524,-0.18282926082611084,-0.16498959064483643,-0.22277355194091797,-1.1585986614227295,1.7409015893936157,-1.5117137432098389,2.431285527127286,-1.0376604753581924,1.747881733980746
1687093124.6015658,0.21424195170402527,0.8527618050575256,0.4763377010822296,-0.18732541799545288,-0.2652984857559204,-0.03451943397521973,-1.547822117805481,2.554527997970581,-1.730717658996582,2.718930820541845,-1.0212504831949942,1.9560149978425798
1687093124.651692,0.0695052295923233,0.8357331156730652,0.544719398021698,-0.10653827339410782,-0.04735720157623291,-0.0779072642326355,-0.8435987830162048,2.873372793197632,-1.713022232055664,3.0146802339110725,-0.9894664458399184,2.1433213149743264
1687093124.7754068,-0.07942329347133636,0.7927823662757874,0.6043081879615784,-0.13247551023960114,-0.0464443564414978,0.1295175552368164,-1.9671710729599,3.033034086227417,-1.4824483394622803,-3.010913190276801,-0.9153605501337796,2.2792596764792328
1687093124.793642,-0.2352362722158432,0.745831310749054,0.6232169270515442,0.0019294172525405884,0.134158194065094,-0.09848248958587646,-0.2153344750404358,3.2446107864379883,-1.4146292209625244,-2.7806714956417715,-0.8417819635005855,2.3685917593228747
1687093124.859943,-0.3793903589248657,0.7054951786994934,0.5986143350601196,-0.09637859463691711,-0.02522796392440796,0.15106511116027832,-0.6731534600257874,2.965282917022705,-1.5147762298583984,-2.576703846443535,-0.7831215777459656,2.4456224502032473
1687093124.86368,-0.5184696316719055,0.6766543388366699,0.5228081941604614,-0.13054776191711426,0.19080781936645508,0.0032996535301208496,1.041165828704834,3.041006565093994,-1.566972017288208,-2.3603610447718735,-0.7432092431381461,2.5342889070389347
1687093124.9559588,-0.6410672068595886,0.6469129920005798,0.4129607379436493,-0.30107152462005615,-0.04152047634124756,0.1663087010383606,0.059851013123989105,3.197272300720215,-1.5186951160430908,-2.143067154287731,-0.7035292207426547,2.6326734856280636
1687093124.975105,-0.7431321144104004,0.5972303748130798,0.3017791509628296,-0.2530684471130371,0.1684861183166504,0.1565643548965454,0.14285194873809814,3.1006531715393066,-1.3195409774780273,-1.9565424098096216,-0.6400435669623523,2.669076038311339
1687093125.072777,-0.8104654550552368,0.5533689260482788,0.19216856360435486,-0.20436614751815796,0.06473410129547119,0.19787660241127014,-0.02778136357665062,2.472712516784668,-0.955079972743988,-1.8036058535203738,-0.5864035027463191,2.701031904893797
1687093125.089849,-0.847735583782196,0.5199320316314697,0.10495398193597794,0.006365835666656494,0.2906911373138428,0.3948934078216553,-0.22391566634178162,1.590330719947815,-0.6794699430465698,-1.6939746266682103,-0.5467714010177109,2.703354392338643
1687093125.16322,-0.8620869517326355,0.5018108487129211,0.07065470516681671,-0.008335411548614502,0.25751227140426636,0.18782925605773926,-0.5265231728553772,0.8281614780426025,-0.1516769528388977,-1.652571303837571,-0.525691010530851,2.6821390771957314
1687093125.167043,-0.8659238219261169,0.49790674448013306,0.04758693277835846,0.19650566577911377,0.1831234097480774,0.29996252059936523,0.15988506376743317,0.3183785378932953,0.023064758628606796,-1.6256962067363752,-0.5211833747320577,2.6710236786034414
1687093125.254664,-0.8634018898010254,0.5025423765182495,0.04458855837583542,0.03892385959625244,0.024282515048980713,0.2606024742126465,-0.20224298536777496,-0.1051824614405632,0.1698688566684723,-1.6223933668820933,-0.5265369258321773,2.668066418488528
1687093125.273165,-0.8584339022636414,0.5091261267662048,0.06230165809392929,-0.014094054698944092,-0.033921778202056885,0.1787109375,-0.1524590402841568,-0.4945280849933624,0.14230912923812866,-1.6432452551262118,-0.5341691675192233,2.660502139277723
1687093125.341821,-0.8535088300704956,0.5146118998527527,0.08183802664279938,0.018929243087768555,0.07254630327224731,-0.03142296522855759,0.722104549407959,-0.677200973033905,0.036470577120780945,-1.6663883085822,-0.540554970535377,2.6727573735784746
1687093125.3577929,-0.8500185012817383,0.5185410380363464,0.09264831244945526,-0.03404521942138672,-0.11898970603942871,0.02615666389465332,0.13945628702640533,-0.46771642565727234,0.07101603597402573,-1.679363399456214,-0.5451437927986571,2.7042547512304633
1687093125.427762,-0.8465734124183655,0.5215214490890503,0.10643716156482697,-0.01716560125350952,0.004464209079742432,-0.0788949728012085,0.29561465978622437,-0.4763694703578949,0.0014191176742315292,-1.6958671058761394,-0.5486331417356545,2.71462501877099
1687093125.431428,-0.8437845706939697,0.523154616355896,0.1197371855378151,-0.08259177207946777,-0.020743727684020996,-0.09193563461303711,0.10373411327600479,-0.22426383197307587,-0.0024009207263588905,-1.7117600778173216,-0.5505483099968149,2.7198970881652764
1687093125.522552,-0.8435178399085999,0.5230023860931396,0.12225481867790222,0.0004544854164123535,-0.040275394916534424,-0.03642404079437256,0.059120506048202515,-0.166248619556427,-0.019290687516331673,-1.7147285730774444,-0.5503697260185162,2.7346447575198933
1687093125.619111,-0.8430043458938599,0.5227386355400085,0.12683817744255066,-0.011503100395202637,0.01237177848815918,-0.06000471115112305,-0.051371846348047256,0.031112000346183777,-0.0017223469913005829,-1.720135835143128,-0.55006032286444,2.7297661053327937
1687093125.624671,-0.8445337414741516,0.5215753316879272,0.12133346498012543,0.004781603813171387,0.0012974739074707031,-0.015666373074054718,0.08795321732759476,0.08998583257198334,-0.04601630941033363,-1.7134890758285513,-0.5486963058982428,2.7340279249187582
1687093125.7056189,-0.8457018733024597,0.5208176374435425,0.11634935438632965,-0.011674165725708008,0.03147411346435547,-0.004120953381061554,-0.16168422996997833,0.16200263798236847,0.007966499775648117,-1.7075153218266461,-0.5478084930375373,2.7308881303443546
1687093125.723381,-0.8470790982246399,0.5200443267822266,0.10959554463624954,-0.005002260208129883,0.025960981845855713,0.02965618669986725,0.1399906575679779,0.11649853736162186,-0.05490061268210411,-1.6994621080768861,-0.5469028131759017,2.732267557433177
1687093125.7921371,-0.8480406403541565,0.5200369358062744,0.10192328691482544,0.019183337688446045,0.01809471845626831,0.018041357398033142,0.22579264640808105,0.054621852934360504,-0.03737488389015198,-1.690409395057912,-0.5468941720028847,2.7416795429489564
1687093125.808929,-0.8484264016151428,0.5201000571250916,0.09832931309938431,-0.012520253658294678,-0.030262410640716553,0.07011246681213379,0.03396075963973999,0.07102586328983307,-0.02120470255613327,-1.6861776687487424,-0.5469680832133591,2.750272605014268
1687093125.848819,-0.8490116596221924,0.5194326043128967,0.09679336845874786,0.002469360828399658,-0.030754685401916504,0.013375155627727509,0.05334564298391342,-0.014038699679076672,-0.049096252769231796,-1.6843133171135978,-0.5461868055412656,2.7546973069060345
1687093125.94167,-0.8501542806625366,0.5160468816757202,0.10456271469593048,-0.01695692539215088,-0.02634662389755249,0.04117405414581299,-0.363031804561615,0.03793834522366524,-0.018156182020902634,-1.6931743527541443,-0.5422294222248312,2.744768326268868
1687093125.957536,-0.8510666489601135,0.5127836465835571,0.11286464333534241,0.022285521030426025,0.013156235218048096,0.01344764232635498,-0.19188588857650757,-0.043843597173690796,-0.00886467844247818,-1.7026425103043388,-0.5384240591640853,2.7250670739137597
1687093126.000032,-0.8509822487831116,0.510277509689331,0.12428244203329086,0.018966257572174072,-0.011849164962768555,-0.015929698944091797,-0.33944910764694214,-0.18599700927734375,0.028034750372171402,-1.715816921920415,-0.5355074091181597,2.717496899119926
1687093126.12357,-0.8493645191192627,0.5102153420448303,0.13513164222240448,-0.008377909660339355,0.07466936111450195,0.029693856835365295,0.002709365217015147,-0.00482496153563261,0.02910693734884262,-1.7285713475334938,-0.5354351422907949,2.69909870524519
1687093126.141926,-0.8512709736824036,0.5095173120498657,0.12541864812374115,0.03777921199798584,-0.008128821849822998,-0.04238034784793854,0.29502207040786743,-0.02921712026000023,-0.08643829822540283,-1.7170750366410132,-0.5346237087066728,2.7238415958551143
1687093126.213718,-0.8503601551055908,0.5099611878395081,0.12971913814544678,-0.009304642677307129,0.08134734630584717,0.002894982695579529,-0.21715296804904938,-0.038206085562705994,0.06767510622739792,-1.722175418908324,-0.5351396508976792,2.712006074989027
1687093126.2176719,-0.847924530506134,0.5124312043190002,0.13578782975673676,-0.04405850172042847,-0.02578270435333252,-0.01057422161102295,-0.13278615474700928,-0.07266206294298172,0.08231370151042938,-1.729589459867437,-0.5380135850688862,2.7090717412260585
1687093126.338037,-0.8465943932533264,0.5138463377952576,0.13870885968208313,0.027426183223724365,0.005913794040679932,-0.005240187048912048,0.03034685179591179,0.036626074463129044,-0.001963629387319088,-1.7331967440698608,-0.5396623248282781,2.7014463686498424
1687093126.356279,-0.8473048806190491,0.5135364532470703,0.13547898828983307,-0.010681450366973877,-0.022539258003234863,0.02122877538204193,0.006915494799613953,0.008727732114493847,0.00937078520655632,-1.7293482599372823,-0.5393011447978983,2.7056942423348023
1687093126.420625,-0.8465006351470947,0.5141193270683289,0.13826756179332733,-0.005016028881072998,0.006342589855194092,-0.006797805428504944,-0.043000731617212296,-0.0382915735244751,0.021138492971658707,-1.7327066866340632,-0.5399805738535646,2.7025064263214893
1687093126.436733,-0.8465771675109863,0.5138950943946838,0.13863275945186615,0.013508260250091553,0.010091781616210938,-0.00961969792842865,0.12741075456142426,-0.03314301744103432,-0.02649986371397972,-1.733112445690406,-0.5397191336643471,2.707941541396648
1687093126.513053,-0.8465907573699951,0.5142655968666077,0.13716694712638855,-0.007672488689422607,0.02353036403656006,0.005166992545127869,-0.04859330505132675,0.021078407764434814,0.021623190492391586,-1.7314232110049872,-0.5401510799493088,2.7078587424499965
1687093126.5287728,-0.8457931876182556,0.5157579183578491,0.13648229837417603,-0.004304349422454834,0.0043225884437561035,0.008445724844932556,0.06737551093101501,-0.06929116696119308,0.013179637491703033,-1.7307832427984613,-0.5418920453356267,2.71110160059662
1687093126.597636,-0.8446052670478821,0.5169916749000549,0.13914604485034943,0.01449662446975708,-0.003975987434387207,0.009276270866394043,3.202259540557861e-05,-0.07341694086790085,0.014637451618909836,-1.7340764884503752,-0.5433327956205711,2.7108715633587206
1687093126.60115,-0.8436985611915588,0.5177850127220154,0.14167383313179016,-0.010900437831878662,0.01154237985610962,-0.00010275840759277344,0.06555750221014023,-0.0629240870475769,0.0016643954440951347,-1.7371641768946628,-0.5442598226785631,2.7128638584915596
1687093126.69626,-0.8430885076522827,0.517756998538971,0.14535988867282867,-0.008733391761779785,-0.004664957523345947,-0.0070694684982299805,-0.054930560290813446,-0.05187436193227768,-0.002461640164256096,-1.7415313136726476,-0.5442270571229565,2.711286392126152
1687093126.714501,-0.8426895141601562,0.517700731754303,0.14785262942314148,0.0033035874366760254,-0.011826097965240479,-0.012049317359924316,-0.06572089344263077,-0.04061771184206009,0.021067652851343155,-1.7444817474355019,-0.5441613160083064,2.71135817084884
1687093126.752335,-0.842443585395813,0.5176815390586853,0.14931456744670868,-0.015298843383789062,0.0031772851943969727,-0.021613702178001404,-0.027435552328824997,-0.0017507417360320687,-0.003972717560827732,-1.7462144533893853,-0.5441388667289961,2.7076813893726515
1687093126.844657,-0.8428253531455994,0.5172172784805298,0.14876782894134521,-0.0030762553215026855,-0.00401836633682251,0.01985706388950348,-0.057253506034612656,-0.013025233522057533,-0.005431597586721182,-1.745507575522087,-0.5435963312551031,2.7077960755647754
1687093126.86218,-0.842546284198761,0.5168201923370361,0.15169934928417206,0.011201679706573486,0.023462951183319092,0.025302648544311523,-0.06807439774274826,-0.07723312079906464,0.011703180149197578,-1.7489364179879197,-0.5431324692197766,2.7030138989110446
1687093126.901719,-0.8405870795249939,0.517507791519165,0.15999670326709747,0.010524272918701172,0.023172080516815186,0.0783456563949585,-0.11181262135505676,-0.2233414500951767,0.04100887104868889,-1.7588856618502096,-0.5439358433251894,2.6983563636417394
1687093126.994348,-0.8363775610923767,0.5179954171180725,0.17931292951107025,0.013501644134521484,0.00037604570388793945,0.09581826627254486,-0.3756907284259796,-0.3818943500518799,0.0965762585401535,-1.7819915806832587,-0.5445058080865144,2.6825136433856
1687093127.010258,-0.8271238207817078,0.5208535194396973,0.21113385260105133,0.029470741748809814,0.058690428733825684,0.12912186980247498,-0.11602680385112762,-0.8427634239196777,0.1676991730928421,-1.8207219332504376,-0.5478505178807608,2.6664723238371653
1687093127.140974,-0.810408890247345,0.5270432829856873,0.2558578550815582,0.00881880521774292,0.05213463306427002,0.12227025628089905,-0.33439216017723083,-1.019112467765808,0.23955631256103516,-1.8766070300005133,-0.5551176275973375,2.6489605431919987
1687093127.154535,-0.7876134514808655,0.5340521931648254,0.30733245611190796,0.013992905616760254,0.07660454511642456,0.07406103610992432,-0.05415837839245796,-1.259799599647522,0.26239079236984253,-1.9428322359620807,-0.563386255304577,2.6315720162076968
1687093127.237142,-0.7564984560012817,0.5479202270507812,0.3570624887943268,-0.014451920986175537,0.09059906005859375,0.1166466772556305,0.4732152223587036,-1.5697228908538818,0.36362579464912415,-2.0117889081054656,-0.5798760256887328,2.631801303418381
1687093127.242342,-0.7104120254516602,0.5848984718322754,0.3914181888103485,-0.022925257682800293,0.20808541774749756,0.08016985654830933,1.569235920906067,-1.957168459892273,0.5687547326087952,-2.0743866281044303,-0.624754870699619,2.677891863372868
1687093127.3271441,-0.646456778049469,0.6424359083175659,0.41154539585113525,-0.04487311840057373,0.1315508484840393,0.23750245571136475,1.7689465284347534,-2.239779233932495,0.9100947380065918,-2.1377058763234196,-0.6976727008092523,2.743598166349332
1687093127.34445,-0.5532546043395996,0.7271024584770203,0.40648671984672546,-0.12400668859481812,0.30954909324645996,0.1622694730758667,2.913653612136841,-2.7247707843780518,1.5462090969085693,-2.204445674658101,-0.8140919224597258,2.8310718240545656
1687093127.445554,-0.4289243519306183,0.8251063227653503,0.36772799491882324,-0.1116182804107666,0.16166436672210693,0.2771698832511902,2.5428805351257324,-2.6266701221466064,2.1383514404296875,-2.27952816250179,-0.9703903951956926,2.905757876133916
1687093127.464416,-0.27775299549102783,0.9158543348312378,0.28993815183639526,-0.2561977803707123,0.29540354013442993,0.131036639213562,3.2194268703460693,-2.4863550662994385,2.7934272289276123,-2.3776556067660524,-1.1576306351018069,2.9429782889174727
1687093127.4679918,-0.11422599107027054,0.9783851504325867,0.17238135635852814,-0.28514230251312256,-0.01212221384048462,0.23128999769687653,2.4121925830841064,-1.9027152061462402,2.933737277984619,-2.5563861133923473,-1.362502315281974,2.8688600676678635
1687093127.536985,0.05237741395831108,0.9959739446640015,0.07274965196847916,-0.5005280375480652,0.10471874475479126,0.10376405715942383,1.8742560148239136,-1.3326743841171265,3.5611822605133057,2.5175907427162274,-1.4810325917169,1.7332487364201834
1687093127.540804,0.23361563682556152,0.9697842001914978,-0.07030119746923447,-0.6284520626068115,0.09317350387573242,0.23027437925338745,3.4272472858428955,-0.8943201303482056,3.14705491065979,1.2784895103279132,-1.3243447999492362,0.5455532482122135
1687093127.624644,0.35384508967399597,0.9247586131095886,-0.14005333185195923,-0.22059011459350586,-1.5904691219329834,-0.32147926092147827,-0.04840714856982231,0.3393314778804779,1.5458672046661377,1.1939123321745218,-1.1804008742459056,0.46140270350869694
1687093127.716607,0.390316367149353,0.9145404100418091,-0.10615555197000504,-0.27106890082359314,-0.2706347703933716,-0.010986149311065674,-0.3934382498264313,0.2730433940887451,0.6205899715423584,1.3052463639939136,-1.1543702435751548,0.5706366966947614
1687093127.722691,0.4165456295013428,0.9009444713592529,-0.12160958349704742,-0.16262409090995789,0.07662510871887207,0.151822030544281,0.8025774955749512,-0.050945717841386795,0.42040252685546875,1.286743125877804,-1.1219410825971239,0.5425906977123566
1687093127.806899,0.42348480224609375,0.8975303769111633,-0.1228812038898468,0.012779265642166138,-0.2065666913986206,0.1436179280281067,-0.6341078877449036,-0.18871264159679413,0.06074982136487961,1.2883851053851099,-1.114136595166741,0.5485558518311324
1687093127.824986,0.4259469509124756,0.9001003503799438,-0.09159038960933685,0.0005668103694915771,0.0340428352355957,-0.02523089200258255,-0.169462189078331,0.04758085682988167,0.0522756427526474,1.3589937003115637,-1.1199997356262295,0.6301525510392642
1687093127.8949242,0.43155229091644287,0.8969530463218689,-0.096113421022892,0.04433885216712952,-0.04111814498901367,0.026335008442401886,-0.17187781631946564,-0.034104686230421066,0.13605336844921112,1.3516572760626488,-1.112828941999625,0.6244296419978228
1687093127.898731,0.43565210700035095,0.8972916603088379,-0.07123913615942001,-0.0069869160652160645,0.09007406234741211,-0.120136559009552,-0.10046102851629257,0.03401018679141998,0.10359635204076767,1.4087079158069853,-1.113595441140612,0.6885090343364643
1687093127.987276,0.43974095582962036,0.8954231142997742,-0.06960824131965637,0.03351038694381714,-0.10381239652633667,-0.04417651891708374,-0.3112066090106964,0.12141366302967072,-0.002481614239513874,1.4138051793996682,-1.1093806081792141,0.6873617630645068
