Timestamp,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,rotationRateX,rotationRateY,rotationRateZ,attitudeRoll,attitudePitch,attitudeYaw
1687093127.992284,0.439601331949234,0.8968513011932373,-0.049077633768320084,0.07942649722099304,0.07334834337234497,-0.09623182564973831,0.07168523967266083,0.06262465566396713,-0.008130711503326893,1.4596154788503826,-1.1125988834290144,0.7362171103366382
1687093128.044265,0.4395858645439148,0.8969131708145142,-0.04807120934128761,0.18544459342956543,-0.08149886131286621,-0.02523200958967209,-0.45406144857406616,0.02351360209286213,-0.017207296565175056,1.4618734685276478,-1.1127388228170234,0.7363256490338204
1687093128.167319,0.44556036591529846,0.8950569033622742,-0.01868436485528946,0.28689202666282654,0.00740891695022583,-0.02570343017578125,-0.8589692115783691,-0.05418732017278671,0.2607193887233734,1.5288863498620082,-1.1085587198936442,0.8111876993549954
1687093128.172144,0.45634061098098755,0.8896961212158203,0.013930491171777248,0.3639566898345947,-0.04014784097671509,-0.18203651905059814,0.0037637108471244574,-0.17868490517139435,0.16502882540225983,1.6013133716278216,-1.0966792017212403,0.8988091072481282
1687093128.256518,0.4592135548591614,0.8880524635314941,-0.02204088680446148,0.388076514005661,-0.23399972915649414,0.024726450443267822,0.020978117361664772,-0.42161285877227783,-0.17140965163707733,1.522836104657766,-1.0930915286393896,0.8260455295331322
1687093128.2769408,0.4345652759075165,0.9005587697029114,-0.012112533673644066,0.21481823921203613,0.024291515350341797,-0.1122618317604065,-0.19174998998641968,-0.29685869812965393,-0.7437258958816528,1.5429307811564446,-1.1210531804646797,0.8697419654373796
1687093128.3417969,0.3989656865596771,0.9152999520301819,-0.05524954944849014,0.03587934374809265,0.12132108211517334,0.029675841331481934,1.0523905754089355,-0.14361293613910675,-0.7714802622795105,1.4331895543514188,-1.1562519531912367,0.7549900989420995
1687093128.359019,0.36662089824676514,0.9281083345413208,-0.06483934819698334,0.11677753925323486,0.0642927885055542,-0.005808830261230469,0.5725721120834351,1.2373201847076416,-0.695815920829773,1.3957497434510944,-1.1892993117713682,0.6872256581667049
1687093128.430536,0.30834320187568665,0.9450740814208984,-0.10844182223081589,0.34625890851020813,-0.25646018981933594,-0.15852594375610352,2.030298948287964,0.4096534550189972,-2.7776496410369873,1.2326149967649123,-1.2378210889417662,0.4618310857742482
1687093128.447407,0.1487860232591629,0.9807083010673523,-0.12678347527980804,-1.1242955923080444,0.1806991696357727,-0.21357905864715576,-0.06272689998149872,1.458142638206482,-1.928574562072754,0.8650730516442362,-1.3740527168118568,0.06559462368425163
1687093128.491606,0.12127608805894852,0.9892587661743164,-0.08160348236560822,-0.4192191958427429,-0.3481455445289612,0.3013300895690918,-0.9730206727981567,3.0192699432373047,0.2470531165599823,0.978508893231105,-1.4240959206282864,0.03198656687178556
1687093128.581063,0.14030621945858002,0.9844732284545898,-0.10548191517591476,-0.07447981834411621,0.0006493330001831055,-0.15559594333171844,1.931817889213562,-1.8555431365966797,0.6178621053695679,0.926145609590374,-1.3943474629553767,0.0010910764494927018
1687093128.5848699,0.14085140824317932,0.9785286784172058,-0.1504751741886139,-0.18317925930023193,-0.45307689905166626,-0.037650421261787415,-0.5224620699882507,0.7329416275024414,-0.3401581943035126,0.7523758784840431,-1.3631975463110408,-0.15840062527779852
1687093128.768441,0.13265542685985565,0.9844908118247986,-0.11480535566806793,0.09888145327568054,0.26404428482055664,0.03570384532213211,-0.39626091718673706,0.20094364881515503,0.021262597292661667,0.857406368950556,-1.394447471169998,-0.08359671754450267
1687093128.7748241,0.14410562813282013,0.9824641942977905,-0.11831136792898178,0.034010231494903564,0.0422855019569397,-0.047185420989990234,0.19210505485534668,-0.3730665147304535,0.31769639253616333,0.8833783744973971,-1.3832474632247405,-0.045934981196880456
1687093128.9112968,0.14771124720573425,0.9816335439682007,-0.12073412537574768,0.04052115976810455,-0.04832988977432251,-0.04512885957956314,-0.4002450704574585,0.3381093442440033,-0.03601347655057907,0.8855557689046932,-1.3788434116154982,-0.04802411583890966
1687093128.932067,0.15564312040805817,0.9842444658279419,-0.08389266580343246,0.023571357131004333,0.06209641695022583,0.005737192928791046,-0.24083897471427917,0.2782253921031952,0.1846054494380951,1.0764324935570457,-1.3930488257731417,0.12600320885602134
1687093128.935832,0.1629803478717804,0.981161892414093,-0.10372459143400192,-0.053590044379234314,-0.07944375276565552,0.12305748462677002,0.2648017704486847,-0.21442972123622894,0.16345089673995972,1.0040242164983342,-1.376386702958191,0.05846010675186368
1687093129.0035582,0.16665929555892944,0.9813495874404907,-0.0958009660243988,-0.013430476188659668,-0.03557926416397095,0.0457674115896225,-0.212215855717659,0.092457115650177,-0.026153920218348503,1.0490888655003863,-1.3773607673376753,0.10049296511049077
1687093129.0070539,0.16809818148612976,0.9813287854194641,-0.0934719443321228,0.008659690618515015,0.00947028398513794,0.018566541373729706,-0.07027170062065125,-0.16637910902500153,0.08178000152111053,1.0633157502178094,-1.3772524358332952,0.11860407595363749
1687093129.0106812,0.16840152442455292,0.9824650883674622,-0.08002053946256638,-0.02678467333316803,-0.05109912157058716,-0.04174458980560303,-0.20976461470127106,0.1626206338405609,-0.09885741770267487,1.1272035505839142,-1.383252201660824,0.1816776047399151
1687093129.092551,0.1650468409061432,0.9828872680664062,-0.08180630207061768,-0.0223313570022583,-0.03598785400390625,0.02289217710494995,-0.05130147188901901,-0.10654985904693604,-0.021116284653544426,1.1106307124169688,-1.3855303168363944,0.16849667035855667
1687093129.1109319,0.16329219937324524,0.9836966395378113,-0.07534146308898926,-0.060280099511146545,-0.034371256828308105,0.0027096346020698547,-0.33048897981643677,-0.044228825718164444,-0.009322209283709526,1.1385105961231545,-1.3899769362947831,0.20004490013286186
1687093129.180791,0.1659807562828064,0.9843423366546631,-0.059336159378290176,-0.08074513077735901,-0.014463067054748535,0.02369164675474167,-0.2816476821899414,-0.3437367081642151,0.20914249122142792,1.2274661573919583,-1.3936031920729104,0.29644894573511205
1687093129.198432,0.1786651462316513,0.9826964735984802,-0.048851191997528076,-0.15060420334339142,-0.026718080043792725,0.03527092933654785,-0.5343618392944336,-0.45653995871543884,0.41331133246421814,1.3038966600314126,-1.384497279868444,0.3981876750511227
1687093129.27619,0.20617230236530304,0.9784075617790222,-0.014549572952091694,-0.16958169639110565,0.0009624958038330078,0.0316089391708374,-0.829886794090271,-0.6944851279258728,0.6907219290733337,1.500343155055052,-1.3626109396912116,0.6202577552523247
1687093129.364805,0.2497701346874237,0.9681975245475769,0.014435222372412682,-0.4070882201194763,0.05749821662902832,0.05015528202056885,-0.730455219745636,-0.9914200305938721,1.1612615585327148,1.6285261355876808,-1.3179229463275066,0.80898019380015
1687093129.369228,0.30540451407432556,0.9520677328109741,0.017181985080242157,-0.1916349232196808,-0.006053268909454346,0.028487564995884895,-0.0973786860704422,-1.277062177658081,1.0687155723571777,1.6269968473626444,-1.2599260173776081,0.8482600236011784
1687093129.456002,0.3567519783973694,0.9340919256210327,0.014152935706079006,-0.491212397813797,0.04309612512588501,0.0738903284072876,-0.925706148147583,-1.1727995872497559,1.1452045440673828,1.6104471736002166,-1.2057072317223814,0.9163173087070768
1687093129.474669,0.40010419487953186,0.9159942269325256,0.02951386757194996,-0.06784406304359436,0.12755423784255981,-0.02748441882431507,-0.4381628930568695,-0.6895893216133118,0.8577502965927124,1.6444284182223525,-1.1579791400944788,0.9789706427968866
1687093129.544334,0.43912574648857117,0.8956323266029358,0.07079074531793594,-0.37087318301200867,0.14674127101898193,-0.013570308685302734,-1.242436408996582,-0.36779144406318665,0.6107375621795654,1.7306295801127134,-1.109850753261404,1.120044423617796
1687093129.562557,0.4754825830459595,0.8728619813919067,0.1096726581454277,-0.012500405311584473,0.4772050380706787,0.1900709718465805,-1.032091498374939,0.7469647526741028,1.128291368484497,1.797487162341018,-1.0610369701402083,1.2013349642735884
1687093129.597235,0.5247730016708374,0.845431387424469,0.09929495304822922,1.3033063411712646,-0.7638425230979919,-0.39386582374572754,1.7399519681930542,-0.6070823073387146,0.5876562595367432,1.7578005786157906,-1.0073723125638225,1.1026680686134027
1687093129.692552,0.4978206157684326,0.860815703868866,0.10569161921739578,0.7310917377471924,-0.7609928846359253,-0.38059401512145996,-0.6343601942062378,0.4350624084472656,-1.3247613906860352,1.7799986251724391,-1.036870374250488,1.1306579376358155
1687093129.7111979,0.464739054441452,0.8809285759925842,0.08934466540813446,0.22077733278274536,0.420524001121521,0.05001389980316162,0.24538998305797577,-0.892883837223053,-0.07323354482650757,1.7607260478623774,-1.0778207641683408,1.1447947674787777
1687093129.780906,0.4865892231464386,0.8718793988227844,0.05529077351093292,-0.18008598685264587,0.23476415872573853,0.14092206954956055,0.9992786645889282,0.0661952868103981,0.6909970045089722,1.6839402941677202,-1.0590269827587062,1.0734096621834768
1687093129.798442,0.5071475505828857,0.861056387424469,0.03719098120927811,-0.16501504182815552,-0.22568047046661377,0.042581912130117416,-0.7071177363395691,-0.1511715203523636,0.2079416662454605,1.6439989451074357,-1.0373434621251005,1.0344583084903543
1687093129.8415499,0.5055913329124451,0.8591887354850769,0.0785611942410469,-0.13666433095932007,-0.01800239086151123,-0.1249021366238594,-0.36921459436416626,0.06326793879270554,-0.14942657947540283,1.7249483379129202,-1.0336820455563134,1.1253869281775628
1687093129.97176,0.49911198019981384,0.8618639707565308,0.08987607061862946,-0.14945682883262634,0.005338728427886963,0.0027905628085136414,-0.5766512155532837,0.4189223051071167,-0.13946236670017242,1.7489589569288124,-1.038933681081416,1.1441376895906978
1687093129.9771361,0.48869842290878296,0.8585696816444397,0.15502162277698517,-0.04457613825798035,-0.05499619245529175,-0.0927504450082779,-1.485615611076355,0.7504464387893677,-0.20915596187114716,1.8779693482927573,-1.0324733550852256,1.258027657444908
1687093130.0562239,0.4696299731731415,0.8521541953086853,0.23082618415355682,-0.04453539848327637,-0.021984636783599854,-0.09747961163520813,-0.9808855652809143,0.9674026370048523,-0.2733679711818695,2.0276260730873785,-1.0200881920598819,1.3829279547336608
1687093130.077085,0.44301778078079224,0.8473659753799438,0.2927558124065399,-0.05320146679878235,-0.0199124813079834,-0.10253980755805969,-1.0365568399429321,1.1324182748794556,-0.3242418169975281,2.1547415865342985,-1.0110050533439816,1.4712503916892636
1687093130.141883,0.40304362773895264,0.8378852009773254,0.3681090772151947,-0.07829073071479797,-0.12435364723205566,-0.1845611035823822,-1.0602188110351562,1.6427756547927856,-0.4825986921787262,2.310923725693256,-0.993397250820227,1.5735964789479604
1687093130.160225,0.33931320905685425,0.8251420259475708,0.4516717195510864,-0.09193766117095947,-0.18251806497573853,-0.18624502420425415,-1.3075878620147705,2.121795654296875,-0.7385969161987305,2.497299365306974,-0.9704535523243281,1.6863322240848553
1687093130.228467,0.24446401000022888,0.8038806915283203,0.5422297120094299,-0.1469298154115677,-0.2375507950782776,-0.1711665391921997,-1.0787125825881958,2.700770378112793,-1.0091581344604492,2.7180325112112027,-0.9337912476166982,1.8100063053019113
1687093130.231658,0.11102920770645142,0.7889083027839661,0.6043974757194519,-0.04057934880256653,-0.2512494921684265,-0.020275771617889404,-1.4146476984024048,2.9639675617218018,-1.3491053581237793,2.9599159399257253,-0.9090304223833404,1.9252430644316487
1687093130.2906919,-0.044990476220846176,0.7568364143371582,0.652053713798523,-0.14521029591560364,-0.13905400037765503,-0.14952093362808228,-0.1026257798075676,3.26593017578125,-1.7648639678955078,-3.072703724824039,-0.8584591995503745,2.057641591318232
1687093130.3883162,-0.22724077105522156,0.7561658620834351,0.613656759262085,-0.12760235369205475,-0.08566427230834961,0.040975749492645264,-0.46052950620651245,3.518014430999756,-2.0550615787506104,-2.7869436161405705,-0.8574339632759459,2.2045742350907607
1687093130.393161,-0.42096060514450073,0.6913707852363586,0.5871956944465637,-0.25706368684768677,-0.15499389171600342,0.06649088859558105,-0.8288191556930542,4.507857322692871,-1.9023842811584473,-2.51961421708523,-0.7633846300175315,2.300422404639233
1687093130.441678,-0.6118995547294617,0.6395322680473328,0.4653788208961487,-0.45060044527053833,0.12139302492141724,0.1782217025756836,0.48230844736099243,4.690082550048828,-2.1738195419311523,-2.2210138712758067,-0.693889667234033,2.4048571652847612
1687093130.531373,-0.7612202167510986,0.5800431370735168,0.2899892032146454,-0.7318065166473389,0.36319416761398315,0.3451426029205322,0.4217047691345215,4.554717540740967,-1.452223300933838,-1.9347759143653067,-0.6187816108339667,2.479208383052752
1687093130.551917,-0.8311756253242493,0.5411065220832825,0.12787088751792908,0.07604855298995972,0.46704167127609253,0.5617806911468506,0.4044298231601715,1.9976471662521362,-0.6818966269493103,-1.7234429596449863,-0.5717523539410202,2.5404160410769037
1687093130.591553,-0.844261646270752,0.5271275639533997,0.09674253314733505,-0.1061016321182251,0.31657665967941284,0.28062260150909424,-0.2306416630744934,0.7020484209060669,-0.19795604050159454,-1.6848870454176998,-0.5552168204966598,2.5343332456359984
1687093130.6809669,-0.850640058517456,0.5206997394561768,0.07268673181533813,0.24717020988464355,0.23436611890792847,0.23993539810180664,-0.08210891485214233,0.6281659603118896,0.048575446009635925,-1.6560387172251254,-0.547670381659297,2.5135256666740022
1687093130.7002048,-0.847029447555542,0.5284456610679626,0.05732322484254837,0.007643640041351318,-0.022952675819396973,0.4357798099517822,-0.4685775935649872,0.19535472989082336,0.2497602105140686,-1.6383688891573809,-0.5567686529522853,2.516430720622236
1687093130.740314,-0.8396989107131958,0.5386303067207336,0.0691600888967514,0.07675951719284058,0.11018860340118408,0.1291888952255249,0.4535781145095825,-0.638816773891449,0.2106623500585556,-1.6529738024335168,-0.5688105702745492,2.505034621020443
1687093130.831275,-0.8302778601646423,0.5490362048149109,0.09590540826320648,-0.052015841007232666,-0.12613892555236816,0.018321871757507324,-0.3967401087284088,-0.5304806232452393,0.2305881232023239,-1.6857966839456608,-0.5812106508545112,2.5032908705959374
1687093130.834888,-0.8248705267906189,0.5527706146240234,0.11846272647380829,-0.031773269176483154,-0.05518150329589844,-0.028481587767601013,0.22744408249855042,-0.49161699414253235,0.05138508230447769,-1.7134347443460176,-0.5856853486126813,2.4965839607100446
1687093130.8911161,-0.8201666474342346,0.55650395154953,0.13277855515480042,-0.03957456350326538,-0.028488874435424805,-0.13671529293060303,0.34458407759666443,-0.46214500069618225,0.006924137473106384,-1.7312959740663603,-0.5901720146947642,2.510320995582763
1687093130.953232,-0.8188557624816895,0.5571817755699158,0.13792595267295837,-0.04679054021835327,-0.04622608423233032,-0.059770479798316956,0.05867842212319374,-0.1273864209651947,-0.017518088221549988,-1.7376674077342256,-0.5909880775583123,2.5270015965031303
1687093131.04486,-0.8181803822517395,0.5577157735824585,0.13976359367370605,-0.0019031763076782227,0.03514909744262695,-0.08498455584049225,0.197331503033638,-0.057024117559194565,0.0014918223023414612,-1.7399857468614235,-0.5916312724129321,2.5287696365232475
1687093131.064091,-0.8176807165145874,0.5592658519744873,0.13645491003990173,-0.0349346399307251,-0.02746659517288208,-0.00908970832824707,-0.06093692034482956,0.07007790356874466,0.031664106994867325,-1.7361529813727161,-0.5934999759549245,2.538333719989343
1687093131.097911,-0.818127453327179,0.5600442886352539,0.13045167922973633,0.034817636013031006,0.02867025136947632,0.000712856650352478,0.10855676233768463,0.06943076103925705,-0.012128381989896297,-1.7289167758567026,-0.5944392318622272,2.5374192453166726
1687093131.189811,-0.8184837698936462,0.5605165958404541,0.12611722946166992,0.01672595739364624,-0.0201113224029541,0.04433870315551758,0.07715004682540894,-0.04780092462897301,0.02790318801999092,-1.723680350472897,-0.595009442070251,2.5450322342184974
1687093131.2083402,-0.8179534673690796,0.5613844990730286,0.1256975531578064,-0.007882833480834961,-0.0016158223152160645,0.04571975767612457,0.1083715483546257,0.0283909160643816,-0.04703763127326965,-1.7232767365830475,-0.5960578492445315,2.547923727204982
1687093131.2811131,-0.8187208771705627,0.5602080225944519,0.1259472668170929,0.024897754192352295,0.01616203784942627,0.039412230253219604,0.18369744718074799,-0.10687796026468277,-0.04551110789179802,-1.723433977750748,-0.5946369236459099,2.5578118594439294
1687093131.298603,-0.8181213736534119,0.5601228475570679,0.13015377521514893,0.009435951709747314,0.02616560459136963,0.020877733826637268,0.1306823045015335,-0.07901250571012497,-0.009205296635627747,-1.7285628061207992,-0.5945341139292246,2.5634348494414043
1687093131.338407,-0.8166592121124268,0.5617585182189941,0.13226817548274994,0.004861235618591309,0.007028043270111084,0.014673933386802673,0.15086694061756134,-0.11906245350837708,-0.011376039125025272,-1.7313645221155183,-0.596509861246719,2.571381520890039
1687093131.4598851,-0.8151912093162537,0.5633876323699951,0.13437849283218384,0.0068416595458984375,0.025555789470672607,-0.017862334847450256,0.33397138118743896,-0.16474977135658264,-0.03504914417862892,-1.734170021783141,-0.5984803623723551,2.5806720264120817
1687093131.477448,-0.8147572875022888,0.5639516115188599,0.13464368879795074,-0.01684659719467163,-0.055834054946899414,0.035461291670799255,-0.029778137803077698,-0.090946264564991,0.017157867550849915,-1.7345723355052833,-0.5991632040067029,2.5941261495009784
1687093131.549573,-0.8143373131752014,0.5639439225196838,0.13719238340854645,-0.008385956287384033,0.02870732545852661,-0.009522095322608948,0.1744891107082367,-0.1382458657026291,-0.0397818461060524,-1.7377002595421576,-0.5991538812562786,2.59763903016448
1687093131.553288,-0.8147152066230774,0.562841534614563,0.1394580900669098,0.0032070279121398926,-0.006994426250457764,-0.0020374059677124023,0.0731225460767746,-0.16291527450084686,-0.018087204545736313,-1.7403273171493436,-0.5978195564671226,2.607528837332143
1687093131.6431699,-0.8136122822761536,0.5626914501190186,0.14633333683013916,-0.017701804637908936,0.011344194412231445,-0.01898348331451416,-0.11930202692747116,-0.08827458322048187,0.0036718863993883133,-1.748750134379984,-0.5976379637039003,2.602179255231845
1687093131.65972,-0.813621461391449,0.5620863437652588,0.14859138429164886,0.009345829486846924,0.008897542953491211,-0.025910720229148865,0.03600034490227699,-0.04744992032647133,0.008246397599577904,-1.7514352037588372,-0.5969062185689881,2.602562498308802
1687093131.7308931,-0.8132057189941406,0.5629492402076721,0.1475965678691864,-0.011348843574523926,0.01892942190170288,-0.030256494879722595,0.03713425248861313,-0.0030865834560245275,0.02055472880601883,-1.7503414845508125,-0.5979498669426758,2.604196771252277
1687093131.748157,-0.8125945925712585,0.5642474889755249,0.14599540829658508,-0.01539301872253418,-0.020546317100524902,0.006821393966674805,-0.13453218340873718,0.045813847333192825,0.04264085739850998,-1.7485654692273278,-0.5995214703817373,2.6043512479043893
1687093131.7921882,-0.8128322958946228,0.5646315813064575,0.14316120743751526,-0.002872169017791748,0.0024765729904174805,-0.018008574843406677,-0.007413642946630716,0.09647756069898605,-0.0018126275390386581,-1.7451346799842566,-0.5999868300937875,2.6014304051486787
1687093131.878065,-0.8141571283340454,0.5635783672332764,0.13974104821681976,0.0037018656730651855,-0.020533382892608643,0.003371119499206543,-0.0704968050122261,0.06789132207632065,-0.00732909981161356,-1.7407789372240694,-0.5987112740568629,2.6003112619298894
1687093131.8954601,-0.8147097826004028,0.5627545118331909,0.13984134793281555,0.00040918588638305664,0.016026675701141357,0.01390625536441803,-0.08303190767765045,0.01783774048089981,0.006671670824289322,-1.740785422163618,-0.5977142466695771,2.5948444948428073
1687093131.94074,-0.8142696022987366,0.5626299977302551,0.14287316799163818,0.011443555355072021,0.008033514022827148,0.01809181272983551,-0.0865655243396759,-0.023236460983753204,0.02349698916077614,-1.7444899774393927,-0.5975636435047591,2.5894319196823226
1687093132.027298,-0.8138712644577026,0.5629792213439941,0.14376424252986908,0.00044041872024536133,0.014047205448150635,-0.01790975034236908,0.07481817901134491,0.042174503207206726,-0.014855192974209785,-1.7456352243855262,-0.5979861245491517,2.589544954459801
1687093132.0447822,-0.8142987489700317,0.5629781484603882,0.14132612943649292,-0.003953814506530762,-0.008687436580657959,0.027863383293151855,0.0037623790558427572,0.08464659750461578,-0.010356048122048378,-1.7426401970814553,-0.597984845363794,2.589225883958961
1687093132.092881,-0.8151277303695679,0.5628393292427063,0.13703516125679016,0.013064801692962646,-0.004367709159851074,0.014454111456871033,0.15924125909805298,-0.036737486720085144,-0.03491225838661194,-1.7373538213645041,-0.5978168528304388,2.596977507565971
1687093132.181381,-0.8149958848953247,0.5625202655792236,0.13911353051662445,0.006386876106262207,-0.013814270496368408,0.023972392082214355,-0.0008418266661465168,-0.06133643910288811,-0.012700162827968597,-1.7398592749080453,-0.5974309528499245,2.600243576129385
1687093132.1993198,-0.8149875998497009,0.5623946785926819,0.13966906070709229,0.004257619380950928,0.011946141719818115,-0.006032586097717285,0.13276223838329315,-0.04574109986424446,-0.03333166986703873,-1.7405232209172388,-0.5972790033231744,2.6047702573113534
1687093132.334309,-0.8147011995315552,0.5619244575500488,0.1431877613067627,-0.012584447860717773,-0.0035291314125061035,0.01001046597957611,-0.12171079218387604,-0.032398663461208344,0.02356410026550293,-1.744774396889675,-0.5967104507646427,2.601156050770925
1687093132.339926,-0.814220130443573,0.5621691346168518,0.1449521780014038,-0.01770418882369995,-0.013051211833953857,-0.015939146280288696,0.0034993255976587534,-0.05123040825128555,-0.0020022448152303696,-1.7469763459347445,-0.5970062632051765,2.6031282359474677
1687093132.425993,-0.8143913745880127,0.561418890953064,0.14688676595687866,0.0040122270584106445,0.0068489909172058105,-0.021566256880760193,0.019944410771131516,0.0009042966412380338,-0.016844041645526886,-1.7492416776940678,-0.5960993942549992,2.5997694970630287
1687093132.4444818,-0.8152809739112854,0.5605701804161072,0.14518335461616516,-0.01711660623550415,-0.008308827877044678,-0.00547383725643158,-0.004254068713635206,-0.0034309301991015673,-0.022624699398875237,-1.747026667585886,-0.5950741750227757,2.602732045257821
1687093132.512999,-0.8159124851226807,0.5596598386764526,0.1451474130153656,-0.013707876205444336,-0.0010966658592224121,0.0009860992431640625,0.09912212193012238,-0.052759066224098206,-0.0380135104060173,-1.746850363130327,-0.5939752885449664,2.6057891491652567
1687093132.5300388,-0.8165920376777649,0.5589355230331421,0.14411208033561707,0.0023068785667419434,-8.249282836914062e-05,0.011756405234336853,0.16259130835533142,-0.10242928564548492,-0.029532939195632935,-1.7454775491796002,-0.5931015269148567,2.6141193095694124
1687093132.599556,-0.8155473470687866,0.5598390698432922,0.14650194346904755,-0.02089369297027588,-0.018441975116729736,0.052655816078186035,0.1157466396689415,-0.30861562490463257,0.017092086374759674,-1.7485369989658148,-0.5941915588730405,2.6269014861761026
