Timestamp,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,rotationRateX,rotationRateY,rotationRateZ,attitudeRoll,attitudePitch,attitudeYaw
1687093132.603147,-0.8105562329292297,0.5621276497840881,0.1643497347831726,0.016778945922851562,-0.00893557071685791,0.07388578355312347,0.15753722190856934,-0.6525399684906006,0.07621639221906662,-1.7708459203254157,-0.5969561252547132,2.6270642961087134
1687093132.75526,-0.800058126449585,0.5685853958129883,0.19135810434818268,-0.01161801815032959,-0.007016181945800781,0.0976739227771759,0.1965310424566269,-0.9870019555091858,0.13527758419513702,-1.8055660727221743,-0.6047852203492546,2.6407134164286146
1687093132.761684,-0.7821661233901978,0.5791935920715332,0.22967541217803955,-0.012526869773864746,0.07412666082382202,0.03756701946258545,0.6455087065696716,-1.4014250040054321,0.2834734320640564,-1.8564082820033347,-0.6177391358958642,2.653825845888439
1687093132.8445668,-0.74937903881073,0.6112570762634277,0.25454989075660706,-0.07708269357681274,0.191400945186615,0.041211217641830444,1.670131802558899,-1.7521703243255615,0.570633053779602,-1.8982489663316235,-0.6576479424627697,2.7177206217051877
1687093132.864424,-0.7035039067268372,0.6576880216598511,0.26931124925613403,-0.05407959222793579,0.08109670877456665,0.15460845828056335,1.3635846376419067,-1.736903429031372,0.9191420078277588,-1.9364000972606825,-0.7177454543056573,2.796256407024884
1687093132.868027,-0.6409997940063477,0.7198744416236877,0.26627063751220703,-0.005545556545257568,0.28014081716537476,0.07683849334716797,2.4462294578552246,-2.00872802734375,1.2882401943206787,-1.9645067515858765,-0.8036213669671377,2.8856160745787633
1687093132.929092,-0.5546314120292664,0.7975693345069885,0.23720726370811462,-0.08950316905975342,0.12448883056640625,0.2998868525028229,2.101243019104004,-2.162393808364868,1.854444980621338,-1.974938575302594,-0.9232550034174877,3.0159682178235996
1687093132.932545,-0.4416907727718353,0.8757247924804688,0.19497521221637726,-0.11110460758209229,0.34987640380859375,0.2018907070159912,2.9247703552246094,-2.2185542583465576,2.4714531898498535,-1.9864999642539338,-1.0669349496148504,3.1302875700534183
1687093133.084097,-0.29968616366386414,0.9466269016265869,0.11868195980787277,-0.1796533763408661,0.13554149866104126,0.2543649673461914,1.9471285343170166,-2.042891025543213,3.0142853260040283,-1.9478676615892945,-1.2426050928155743,-2.9947220263848466
1687093133.089993,-0.11098845303058624,0.9874692559242249,0.11218705028295517,-0.48614898324012756,0.8868592977523804,0.4031480550765991,-0.6741887331008911,-2.4158530235290527,4.818300724029541,-2.361565065121535,-1.4123223229595372,2.97569459057717
1687093133.2099361,0.16525331139564514,0.9858411550521851,-0.028432492166757584,-0.5690923929214478,0.3767838478088379,-0.09572821855545044,6.852167129516602,-2.513160228729248,5.145553112030029,1.4004105443807278,-1.4023186882841665,0.561421210889723
1687093133.228688,0.29229047894477844,0.9392714500427246,-0.179820716381073,-0.5694358348846436,-2.515733242034912,0.1396138072013855,-1.5326224565505981,0.3697173595428467,0.44439974427223206,1.0192663074003832,-1.2205012067014025,0.2615203903864958
1687093133.2323189,0.38624778389930725,0.9201376438140869,-0.06449244171380997,-0.40854084491729736,0.0036599040031433105,0.16196560859680176,-3.1565914154052734,1.0376286506652832,0.9317683577537537,1.405350904424701,-1.1684319070467468,0.6647029505262158
1687093133.290267,0.42379212379455566,0.9035438895225525,-0.06331489235162735,0.019780904054641724,0.41368627548217773,-0.06728506088256836,1.7800809144973755,-1.0689607858657837,1.0356743335723877,1.4224924242536265,-1.1279693003009796,0.6968739980795045
1687093133.307611,0.44762513041496277,0.8884650468826294,-0.10130050778388977,-0.17804807424545288,-0.4745398759841919,-0.09778088331222534,-0.34446635842323303,0.25135475397109985,0.22848182916641235,1.3482386253800176,-1.0939897171490378,0.6346073314724296
1687093133.384239,0.44904375076293945,0.8889509439468384,-0.09014469385147095,0.03140980005264282,-0.0796399712562561,-0.08769650012254715,0.1777620017528534,0.20570936799049377,-0.12722620368003845,1.3726815021440308,-1.095049523773313,0.6472906730367118
1687093133.387913,0.4431307315826416,0.8934556245803833,-0.0732966735959053,0.023467838764190674,-0.015434324741363525,0.056100063025951385,-0.7438616752624512,0.26482954621315,-0.1415255218744278,1.4068740717323225,-1.1049809401639359,0.6730193215802108
1687093133.4716702,0.44136330485343933,0.8952752947807312,-0.06066678836941719,0.05718713998794556,0.06297653913497925,0.055402521044015884,0.30947843194007874,-0.02094920352101326,-0.018890414386987686,1.4341991228171842,-1.1090487127652093,0.6941328618179398
1687093133.4758492,0.43642961978912354,0.8976368308067322,-0.06145961582660675,0.15722885727882385,-0.20220232009887695,-0.015963435173034668,-0.5343964099884033,-0.27270805835723877,-0.224073126912117,1.430892648538393,-1.1143779993155891,0.6982693816229747
1687093133.566543,0.4229303300380707,0.9054192304611206,-0.03668386861681938,0.16424310207366943,-0.03067880868911743,-0.18487370014190674,-0.21788173913955688,0.014076823368668556,-0.30038413405418396,1.4842754954820154,-1.1323662928857776,0.767037700966382
1687093133.687108,0.41065070033073425,0.9113926291465759,-0.027007313445210457,0.34693291783332825,-0.16957145929336548,-0.1218879222869873,-0.6369553804397583,-0.0952877476811409,-0.32598671317100525,1.505123780102541,-1.1466554999520706,0.7883646401262415
1687093133.692004,0.3941951394081116,0.9190267324447632,0.00010930667485808954,0.27159157395362854,0.13056427240371704,-0.08488714694976807,-0.026767898350954056,-0.04568544030189514,-0.2771379351615906,1.5710736175594378,-1.1656043128711546,0.8671748401065741
1687093133.7752671,0.3864980638027191,0.9211535453796387,-0.04577513411641121,0.3121408224105835,0.10919612646102905,0.12025332450866699,0.7719823122024536,-0.3769805431365967,-0.10616566240787506,1.4529098665737263,-1.1710340567441606,0.7515502334815576
1687093133.7955132,0.3690486550331116,0.9292810559272766,-0.015488148666918278,0.2879032790660858,-0.1371667981147766,0.029236316680908203,-1.0349540710449219,-0.18291707336902618,-0.7145360708236694,1.5288531710919608,-1.1924615928842983,0.8435032914166046
1687093133.8664231,0.35190799832344055,0.933867335319519,-0.0636584609746933,0.38129207491874695,0.22319132089614868,-0.029328584671020508,2.3892874717712402,1.4745975732803345,0.11833721399307251,1.3918364407773032,-1.205078691231339,0.6812986538390892
1687093133.870175,0.2564604878425598,0.9613444805145264,-0.10022343695163727,0.12125560641288757,-0.45513421297073364,-0.08941274881362915,0.27127915620803833,-0.4546523094177246,-4.022963523864746,1.1982505329009858,-1.2918442007072197,0.4716870596988585
1687093133.954043,0.09347754716873169,0.9846493005752563,-0.14740422368049622,-1.5223257541656494,0.4217991828918457,0.4554181694984436,-1.8649550676345825,1.1024738550186157,-1.2470993995666504,0.5651576674086066,-1.3953531543866837,-0.1871446077138419
1687093133.958305,0.12226942926645279,0.9924687743186951,-0.007500949315726757,-0.4338996112346649,0.15674710273742676,0.09420144557952881,-0.9644554257392883,1.9886690378189087,1.688105583190918,1.5095254083684086,-1.4479899140863537,0.626797576476762
1687093134.044756,0.11337365955114365,0.9828896522521973,-0.1451699584722519,-0.08360371738672256,-0.7212167382240295,-0.09013581275939941,2.07810378074646,-0.9712805151939392,-0.9543108344078064,0.6630302988375117,-1.3855432413315831,-0.19611907957015354
1687093134.063158,0.12010428309440613,0.9877017736434937,-0.10010111331939697,0.008725695312023163,-0.37988317012786865,-0.05315816402435303,-1.4525669813156128,1.312863826751709,-0.14768168330192566,0.8759882209329387,-1.413802470522781,-0.035479679581551855
1687093134.1300201,0.11189361661672592,0.9879868030548096,-0.10659260302782059,0.015593595802783966,0.20024561882019043,0.32007837295532227,0.10732079297304153,-0.48400020599365234,0.2979589104652405,0.8096558865257915,-1.415636246331445,-0.10913541142684292
1687093134.147188,0.12802572548389435,0.9866154789924622,-0.10099183022975922,0.06385356187820435,0.12651318311691284,-0.04578244686126709,0.9815304279327393,-0.2228626161813736,0.09000224620103836,0.9028973502893894,-1.4070008394913271,-0.013407606274029931
1687093134.222077,0.1277516782283783,0.986092746257782,-0.10630307346582413,-0.09506736695766449,-0.1712735891342163,0.1404065191745758,-1.085384726524353,0.3710578680038452,0.1561248004436493,0.8767822034542471,-1.4038256033759273,-0.02957331331890937
1687093134.3461142,0.13191047310829163,0.9860238432884216,-0.10176658630371094,0.04330621659755707,0.03059285879135132,-0.09203527867794037,0.9326175451278687,-0.34383630752563477,-0.08838853240013123,0.9136877350657311,-1.4034116205482392,0.009981098073358896
1687093134.366873,0.12854647636413574,0.9869565367698669,-0.09691543132066727,-0.11829255521297455,-0.10666173696517944,0.026831865310668945,-0.9489875435829163,0.2190234363079071,0.05312385410070419,0.9247828443028802,-1.4091056196317349,0.02759825495797709
1687093134.430828,0.12733158469200134,0.9877523183822632,-0.0901784673333168,-0.0010040104389190674,-0.003468811511993408,-0.076600082218647,0.43502309918403625,-0.11320922523736954,-0.1232980489730835,0.9545764451669813,-1.414126278341771,0.0562759718188358
1687093134.448592,0.12233361601829529,0.988594114780426,-0.08784305304288864,-0.025501295924186707,-0.00650787353515625,-0.03140438348054886,-0.27779287099838257,0.06965886056423187,-0.0675724670290947,0.9480511375788158,-1.4196168714744835,0.04975536207606194
1687093134.451257,0.12063656747341156,0.9899193048477173,-0.07420515269041061,-0.021683305501937866,0.005167245864868164,0.016969449818134308,-0.374553918838501,0.04070204496383667,0.0050159841775894165,1.0193381802467003,-1.4286861733220737,0.12011792076837832
1687093134.491391,0.12630638480186462,0.9906436204910278,-0.05169175937771797,-0.03862933814525604,0.06849950551986694,-0.03641248494386673,-0.2971923053264618,-0.13479827344417572,0.25762319564819336,1.1823354375049961,-1.4338949794514115,0.28618353908077115
1687093134.584566,0.14462067186832428,0.988869845867157,-0.034944240003824234,-0.09983612596988678,0.028799712657928467,0.033235255628824234,-0.6983569860458374,-0.4203398823738098,0.5334598422050476,1.3337136670236687,-1.4214588369452186,0.45611183609141326
1687093134.588159,0.18093626201152802,0.9834609627723694,-0.00813915953040123,-0.13081112504005432,0.036817729473114014,-0.11408370733261108,-0.23562264442443848,-0.5501573085784912,0.8414248824119568,1.5258430571345976,-1.3886710947504628,0.6744604285362354
1687093134.6737108,0.21819224953651428,0.9759052395820618,0.0010165292769670486,-0.1922980695962906,-0.06838881969451904,0.06020176410675049,-0.5761627554893494,-0.8523144721984863,0.7207629084587097,1.5754551628796043,-1.3508321243193386,0.7622393619726425
1687093134.692665,0.2660801410675049,0.9638757705688477,0.012024144642055035,-0.3766453266143799,0.1609257459640503,0.0434567928314209,-0.10827574133872986,-1.0921550989151,1.259218692779541,1.615955542077427,-1.3011897935414636,0.8541460459037645
1687093134.795975,0.33515724539756775,0.9421219825744629,0.008710283786058426,-0.5028970837593079,0.048463284969329834,0.07557928562164307,-0.7682545781135559,-0.95762038230896,1.5668230056762695,1.5967791271987661,-1.2289042610453687,0.8924490640307353
1687093134.886704,0.41751334071159363,0.908089816570282,0.03248659148812294,-0.765291690826416,0.34984463453292847,0.09071290493011475,-0.2371939867734909,-0.8543708324432373,1.9018161296844482,1.6484495729752844,-1.138699875048224,1.0029657449570168
1687093134.892881,0.48688194155693054,0.8731719255447388,-0.02273651771247387,-0.25034016370773315,-0.19310295581817627,0.2373971939086914,-0.03905133157968521,0.404666543006897,1.301455020904541,1.5241320138032664,-1.0616725651422247,0.8727245866930159
1687093134.89767,0.5147823095321655,0.8551360964775085,0.061168111860752106,0.43332260847091675,-0.25592339038848877,-0.13454759120941162,-1.0278191566467285,1.690858244895935,0.11778834462165833,1.6890650552324666,-1.0258132754599596,1.0148528028457904
1687093134.971342,0.5204851627349854,0.8508557677268982,0.07168997079133987,1.2393872737884521,-0.7066298127174377,-0.046970732510089874,-0.31517893075942993,0.11580545455217361,-0.3480214476585388,1.7076718981642198,-1.0176119097550438,0.9976987930121589
1687093134.975287,0.4949381649494171,0.8602820634841919,0.12227528542280197,0.7671164274215698,-0.06432253122329712,-0.2003391832113266,-0.5205945372581482,-0.2445434182882309,-0.37756094336509705,1.8129981491772553,-1.0358227240245146,1.0964244243268888
1687093135.0297952,0.4921910762786865,0.8619559407234192,0.12157349288463593,-0.07577866315841675,0.3544747829437256,0.13604070246219635,-0.22239625453948975,-0.516523003578186,0.34685614705085754,1.8129538706510833,-1.039115139356069,1.1309981653527634
1687093135.126503,0.510490357875824,0.8553261756896973,0.0884113609790802,-0.33950042724609375,-0.008951723575592041,0.01043509691953659,0.9513797163963318,0.13880276679992676,0.2570396959781647,1.7422843583151442,-1.0261800672326193,1.0606222724819139
1687093135.147656,0.5090835094451904,0.8560837507247925,0.08918778598308563,0.09421855211257935,-0.30440229177474976,-0.13124096393585205,-0.929193913936615,-0.13198064267635345,-0.33661776781082153,1.7442291128495113,-1.0276441250465225,1.058716021388051
1687093135.180114,0.5019932389259338,0.8598287105560303,0.09326107800006866,-0.03502845764160156,0.3624308705329895,-0.1071770116686821,1.0442848205566406,0.2812873423099518,0.1380467414855957,1.7544836527017489,-1.0349340527695128,1.0680807820302665
1687093135.24373,0.5065997838973999,0.8575764298439026,0.0889916941523552,0.019736945629119873,-0.11325258016586304,0.10084296017885208,-0.80467689037323,0.06440843641757965,-0.01765364222228527,1.744686855319372,-1.0305391008603577,1.0393150311241974
1687093135.369448,0.5010225176811218,0.8548349738121033,0.13503055274486542,-0.0883486270904541,-0.005119025707244873,0.028986185789108276,-1.2969142198562622,-0.0539376474916935,-0.26729223132133484,1.8340513523521622,-1.025232740052023,1.1473624231813098
1687093135.373407,0.4829874038696289,0.8513468503952026,0.2047724425792694,-0.15278717875480652,-0.1318187117576599,-0.022658824920654297,-1.8529062271118164,-0.08662541210651398,-0.6526005268096924,1.9717946980746939,-1.0185473127886857,1.3124457402022518
1687093135.456409,0.4493350684642792,0.8485657572746277,0.2793457508087158,-0.2924441993236542,0.01869797706604004,-0.24898076057434082,-1.4383161067962646,0.7557660341262817,-0.6546865701675415,2.127009694614177,-1.0132686043467989,1.479921454395326
1687093135.46259,0.40510472655296326,0.8256458640098572,0.3926822543144226,-0.2534017562866211,-0.1229022741317749,-0.19801050424575806,-3.0246012210845947,1.6919081211090088,-0.5217537879943848,2.340624574159455,-0.9713460319962581,1.659168432049709
1687093135.541492,0.3251495063304901,0.7602109909057617,0.5624561905860901,-0.2804717421531677,-0.1282835602760315,-0.42376911640167236,-2.5475916862487793,3.2636373043060303,-0.4710317850112915,2.6174402980470743,-0.8636378541002776,1.8536543279771256
1687093135.557446,0.18870142102241516,0.7480993270874023,0.6361908316612244,-0.022014424204826355,-0.2537451982498169,-0.4502320885658264,0.4121110439300537,3.8185043334960938,-1.1157925128936768,2.8532476066635484,-0.8451932110922706,1.9277516661033705
1687093135.632172,-0.009154699742794037,0.7482032775878906,0.6634064316749573,-0.0060888174921274185,-0.4480171799659729,-0.1454620361328125,-1.6425868272781372,4.5064520835876465,-2.1237523555755615,-3.127793995217766,-0.8453498683567651,2.0555536265827783
1687093135.651085,-0.2519388496875763,0.6887212991714478,0.6798454523086548,-0.004286736249923706,-0.02868717908859253,-0.21849596500396729,-0.1873973309993744,5.460572719573975,-1.8182320594787598,-2.78670045797918,-0.7597239440523662,2.1739811822732706
1687093135.69029,-0.49192461371421814,0.6357904672622681,0.5947949290275574,-0.543170690536499,-0.16618579626083374,0.6055530309677124,-1.8645726442337036,5.447750568389893,-1.950362205505371,-2.450574589680207,-0.6890321769586614,2.2750903426006284
1687093135.7826772,-0.6663260459899902,0.6177891492843628,0.41754794120788574,-0.8827157616615295,1.0584040880203247,0.5853360295295715,3.1840286254882812,4.82036828994751,-1.6858563423156738,-2.1305756023687668,-0.6659280375237348,2.3483659236283962
1687093135.801691,-0.770561933517456,0.5960887670516968,0.22563695907592773,-0.5349798798561096,0.050914227962493896,0.61342853307724,-0.6998482942581177,3.3520140647888184,-0.5586820244789124,-1.8556542291837668,-0.6386209784772177,2.472765373125726
1687093135.84007,-0.8004546761512756,0.5786499381065369,0.15632246434688568,0.35823971033096313,0.21814876794815063,0.019886016845703125,0.34220901131629944,0.8404056429862976,0.019308902323246002,-1.7636609796595428,-0.617072346373036,2.440393684334431
1687093135.931006,-0.8081968426704407,0.580335795879364,0.10013975203037262,0.061981141567230225,-0.08738547563552856,0.4858893156051636,-0.09778928011655807,0.8519872426986694,-0.13793663680553436,-1.6940731646761722,-0.6191409408419118,2.4910698334471992
1687093135.934597,-0.8103058934211731,0.5790843367576599,0.08980932086706161,0.0999787449836731,0.1973133087158203,0.18857204914093018,0.4520456790924072,0.17715829610824585,-0.05289072543382645,-1.6811796521536353,-0.6176051235006206,2.455207423244869
1687093135.993993,-0.812481701374054,0.577762246131897,0.0778714269399643,-0.045352041721343994,-0.17927908897399902,0.338769793510437,0.11575236171483994,-0.4689517617225647,-0.02373497188091278,-1.6663483679906148,-0.6159843413433909,2.5097590127462888
1687093136.084402,-0.8092585206031799,0.5781964063644409,0.10387241840362549,0.08886063098907471,0.09631824493408203,0.029031626880168915,0.21266593039035797,-0.6102445721626282,-0.04045642912387848,-1.6984533884164148,-0.6165163990172982,2.496576803163018
1687093136.089202,-0.8073202967643738,0.5788553953170776,0.11471756547689438,-0.02107924222946167,-0.03738206624984741,-0.009569302201271057,0.3845828175544739,-0.524849534034729,-0.01898122951388359,-1.7119480819433064,-0.6173242831098932,2.5250686949485877
1687093136.1423059,-0.8051478862762451,0.5795395374298096,0.12597955763339996,-0.07270550727844238,0.01518702507019043,-0.05221855640411377,0.24049322307109833,-0.4089198410511017,-0.05064035579562187,-1.7260054619764476,-0.6181635198985177,2.5389436166242514
1687093136.230243,-0.8046513199806213,0.5790957808494568,0.1310897022485733,0.008584916591644287,0.03400236368179321,-0.12133930623531342,0.6920519471168518,-0.5149215459823608,-0.1297370344400406,-1.7322924508137896,-0.6176191707469302,2.570338554885638
1687093136.252451,-0.8060710430145264,0.5765272378921509,0.1336623728275299,-0.06770813465118408,-0.11175990104675293,-0.07026208937168121,-0.15759994089603424,0.11656924337148666,-0.08196578919887543,-1.7351207154734127,-0.6144720897199404,2.5868074927150784
1687093136.323701,-0.8114274144172668,0.571277379989624,0.12340034544467926,0.007823348045349121,0.049709439277648926,-0.04336798936128616,0.25797370076179504,0.21052689850330353,-0.1587817370891571,-1.721718028767729,-0.6080613817089696,2.5919247446331677
1687093136.3273668,-0.8147955536842346,0.5680156350135803,0.11604516953229904,0.01483827829360962,-0.028953135013580322,0.04871928691864014,-0.3245755434036255,0.1794455498456955,-0.00647156173363328,-1.712267344399837,-0.6040927235669552,2.5905492197746076
1687093136.383047,-0.8162527084350586,0.5659077167510986,0.1161031648516655,-0.006485939025878906,0.06640118360519409,0.057358741760253906,0.16128575801849365,-0.028303256258368492,-0.07712122797966003,-1.7120877788636428,-0.6015338223627522,2.5844920082187
1687093136.442167,-0.8168224692344666,0.5648527145385742,0.11722847074270248,0.04027217626571655,0.00037854909896850586,0.007435798645019531,-0.02534211054444313,-0.066242516040802,0.009116718545556068,-1.7133406598327974,-0.6002547571720768,2.5887124630544864
1687093136.529088,-0.8154619336128235,0.5657781958580017,0.12213508784770966,0.009645283222198486,0.02783447504043579,0.022197842597961426,0.11505913734436035,-0.05223548784852028,-0.02090482972562313,-1.7194653503874837,-0.601376694535889,2.5877386242356915
1687093136.549077,-0.8147343397140503,0.566900372505188,0.121785469353199,-0.026360511779785156,0.003228902816772461,0.05042527616024017,0.08697590976953506,-0.08452032506465912,-0.0029125139117240906,-1.7191764487238232,-0.6027383180257275,2.5956035475476904
1687093136.657217,-0.8129575252532959,0.5684574246406555,0.12631812691688538,0.0179593563079834,0.03446310758590698,0.03103053569793701,0.2469315528869629,-0.24778342247009277,-0.011248740367591381,-1.7249446386017273,-0.6046296326701452,2.600141341074696
1687093136.661979,-0.8115882873535156,0.569398045539856,0.13080590963363647,0.0031624436378479004,0.006697475910186768,0.0204545259475708,0.46649879217147827,-0.37341031432151794,-0.03739911690354347,-1.7305948367736401,-0.6057734369365779,2.6226324024024064
1687093136.740162,-0.8100886344909668,0.5713086128234863,0.13176821172237396,0.022490978240966797,0.037028729915618896,0.057578086853027344,0.7751049995422363,-0.5291115045547485,-0.0485289990901947,-1.732043143375804,-0.6080994409128695,2.65685710427884
1687093136.744673,-0.8082245588302612,0.5769079923629761,0.11811091750860214,0.042080819606781006,0.17063528299331665,0.03592657297849655,2.575939655303955,-0.983509361743927,-0.18356218934059143,-1.7159054351057186,-0.6149381395215437,2.749749629302299
1687093136.83494,-0.8122720122337341,0.5798904299736023,0.0627809539437294,0.01774686574935913,0.057408154010772705,0.07947671413421631,4.258225440979004,-1.2686039209365845,-0.4000295102596283,-1.647933519542791,-0.6185941610523592,2.967036387042828
1687093136.840056,-0.8217401504516602,0.5697325468063354,-0.01215876080095768,0.006615698337554932,-0.021713197231292725,0.1601843237876892,4.579901218414307,-1.4526184797286987,-0.36235910654067993,-1.5560010485848905,-0.6061803489260688,-3.0382786064720295
1687093136.9250941,-0.8241803646087646,0.5636721253395081,-0.05477539077401161,-0.0275346040725708,-0.06985199451446533,0.1467859148979187,2.338918924331665,-1.251120686531067,0.20557411015033722,-1.5044334785204025,-0.5988247783451198,-2.8252955971320524
1687093136.947778,-0.8202329277992249,0.5697160363197327,-0.05139665678143501,-0.035159528255462646,-0.11361557245254517,0.04865008592605591,0.860260546207428,-0.985785961151123,0.3446393311023712,-1.508217094013266,-0.6061603100917341,-2.7326141234053374
1687093136.979537,-0.8122230172157288,0.5823106169700623,-0.03475484997034073,-0.01649695634841919,0.02688121795654297,0.007792595773935318,0.7561116218566895,-0.8136694431304932,0.3144822120666504,-1.5280326276631624,-0.6215680054249632,-2.6926520718239924
1687093137.071682,-0.8039091229438782,0.5935827493667603,-0.03728155791759491,-0.03550750017166138,0.03510993719100952,-0.021693650633096695,1.7002631425857544,-0.9057109355926514,0.2785753607749939,-1.5244541894286554,-0.6355034628891167,-2.6145166395018467
1687093137.0751848,-0.7969297766685486,0.6020832657814026,-0.04897687956690788,-0.054525911808013916,-0.1322956085205078,-0.032642364501953125,1.1717028617858887,-0.7423481941223145,0.32956477999687195,-1.5094165646155429,-0.646107728626229,-2.5195605255632842
1687093137.131222,-0.790259599685669,0.6107589602470398,-0.04963225871324539,-0.06501078605651855,-0.1029159426689148,-0.05688929557800293,0.669577419757843,-0.5441461801528931,0.22107291221618652,-1.5080737050128683,-0.6570187174473695,-2.4631866744791577
1687093137.217377,-0.7875995635986328,0.6141423583030701,-0.05015783756971359,-0.04525554180145264,-0.12750917673110962,-0.08471458405256271,0.46585243940353394,-0.3681822419166565,0.053737983107566833,-1.5071977712668752,-0.6612987878293536,-2.425089119727907
